Time(s)	Extension(mm)	Load(N)
17.232	-0.820	-0.151
17.289	-0.820	-0.152
17.340	-0.830	-0.153
17.384	-0.830	-0.153
17.439	-0.830	-0.153
17.483	-0.830	-0.153
17.534	-0.840	-0.154
17.583	-0.840	-0.154
17.640	-0.840	-0.155
17.682	-0.840	-0.156
17.734	-0.850	-0.156
17.789	-0.850	-0.157
17.833	-0.850	-0.157
17.888	-0.850	-0.158
17.932	-0.860	-0.158
17.990	-0.860	-0.159
18.041	-0.860	-0.160
18.088	-0.860	-0.161
18.132	-0.870	-0.161
18.184	-0.870	-0.162
18.239	-0.870	-0.162
18.283	-0.870	-0.162
18.340	-0.880	-0.163
18.383	-0.880	-0.164
18.439	-0.880	-0.165
18.491	-0.880	-0.165
18.534	-0.890	-0.166
18.589	-0.890	-0.167
18.633	-0.890	-0.167
18.682	-0.890	-0.168
18.734	-0.900	-0.168
18.789	-0.900	-0.169
18.833	-0.900	-0.170
18.888	-0.900	-0.171
18.940	-0.910	-0.171
18.983	-0.910	-0.172
19.032	-0.910	-0.172
19.084	-0.910	-0.173
19.139	-0.920	-0.173
19.183	-0.920	-0.174
19.234	-0.920	-0.175
19.282	-0.920	-0.176
19.334	-0.930	-0.176
19.391	-0.930	-0.177
19.438	-0.930	-0.177
19.490	-0.930	-0.178
19.534	-0.940	-0.179
19.589	-0.940	-0.180
19.632	-0.940	-0.181
19.684	-0.940	-0.181
19.731	-0.950	-0.182
19.789	-0.950	-0.183
19.840	-0.950	-0.184
19.884	-0.950	-0.184
19.939	-0.960	-0.185
19.983	-0.960	-0.187
20.034	-0.960	-0.188
20.082	-0.960	-0.189
20.138	-0.970	-0.190
20.183	-0.970	-0.191
20.234	-0.970	-0.192
20.282	-0.970	-0.193
20.333	-0.980	-0.194
20.388	-0.980	-0.195
20.432	-0.980	-0.197
20.489	-0.980	-0.198
20.533	-0.990	-0.199
20.584	-0.990	-0.200
20.632	-0.990	-0.201
20.683	-0.990	-0.202
20.744	-1.000	-0.203
20.782	-1.000	-0.204
20.840	-1.000	-0.205
20.884	-1.000	-0.207
20.939	-1.010	-0.208
20.983	-1.010	-0.209
21.034	-1.010	-0.210
21.082	-1.010	-0.211
21.134	-1.020	-0.212
21.182	-1.020	-0.213
21.240	-1.020	-0.214
21.282	-1.020	-0.216
21.335	-1.030	-0.217
21.390	-1.030	-0.218
21.434	-1.030	-0.219
21.489	-1.030	-0.220
21.533	-1.040	-0.222
21.582	-1.040	-0.223
21.642	-1.040	-0.224
21.690	-1.040	-0.226
21.732	-1.050	-0.227
21.789	-1.050	-0.228
21.832	-1.050	-0.229
21.888	-1.050	-0.230
21.933	-1.060	-0.231
21.990	-1.060	-0.232
22.032	-1.060	-0.234
22.093	-1.060	-0.235
22.132	-1.070	-0.236
22.184	-1.070	-0.237
22.240	-1.070	-0.238
22.284	-1.070	-0.239
22.332	-1.080	-0.240
22.384	-1.080	-0.242
22.432	-1.080	-0.243
22.484	-1.080	-0.245
22.544	-1.090	-0.246
22.582	-1.090	-0.247
22.640	-1.090	-0.248
22.684	-1.090	-0.249
22.739	-1.100	-0.250
22.783	-1.100	-0.252
22.838	-1.100	-0.253
22.883	-1.100	-0.254
22.934	-1.110	-0.256
22.983	-1.110	-0.256
23.041	-1.110	-0.258
23.082	-1.110	-0.259
23.138	-1.120	-0.260
23.190	-1.120	-0.261
23.234	-1.120	-0.263
23.289	-1.120	-0.264
23.334	-1.130	-0.265
23.382	-1.130	-0.266
23.442	-1.130	-0.267
23.490	-1.130	-0.268
23.533	-1.140	-0.270
23.590	-1.140	-0.271
23.632	-1.140	-0.272
23.688	-1.140	-0.274
23.733	-1.150	-0.275
23.790	-1.150	-0.276
23.833	-1.150	-0.277
23.893	-1.150	-0.278
23.932	-1.160	-0.280
23.984	-1.160	-0.281
24.040	-1.160	-0.282
24.085	-1.160	-0.284
24.133	-1.170	-0.285
24.184	-1.170	-0.286
24.240	-1.170	-0.287
24.283	-1.170	-0.288
24.344	-1.180	-0.289
24.382	-1.180	-0.291
24.440	-1.180	-0.292
24.484	-1.180	-0.294
24.538	-1.190	-0.295
24.582	-1.190	-0.296
24.634	-1.190	-0.297
24.682	-1.190	-0.298
24.733	-1.200	-0.299
24.791	-1.200	-0.301
24.839	-1.200	-0.302
24.890	-1.200	-0.304
24.934	-1.210	-0.305
24.989	-1.210	-0.306
25.033	-1.210	-0.307
25.084	-1.210	-0.308
25.132	-1.220	-0.309
25.190	-1.220	-0.311
25.242	-1.220	-0.312
25.289	-1.220	-0.314
25.332	-1.230	-0.315
25.388	-1.230	-0.316
25.440	-1.230	-0.317
25.484	-1.230	-0.318
25.532	-1.240	-0.319
25.589	-1.240	-0.321
25.632	-1.240	-0.322
25.692	-1.240	-0.324
25.740	-1.250	-0.325
25.782	-1.250	-0.326
25.839	-1.250	-0.327
25.884	-1.250	-0.328
25.941	-1.260	-0.329
25.983	-1.260	-0.331
26.040	-1.260	-0.332
26.082	-1.260	-0.334
26.143	-1.270	-0.335
26.182	-1.270	-0.336
26.239	-1.270	-0.337
26.290	-1.270	-0.339
26.334	-1.280	-0.340
26.382	-1.280	-0.341
26.434	-1.280	-0.343
26.490	-1.280	-0.344
26.533	-1.290	-0.345
26.590	-1.290	-0.347
26.634	-1.290	-0.348
26.689	-1.290	-0.349
26.733	-1.300	-0.350
26.788	-1.300	-0.352
26.832	-1.300	-0.353
26.884	-1.300	-0.355
26.932	-1.310	-0.356
26.989	-1.310	-0.357
27.041	-1.310	-0.358
27.088	-1.310	-0.359
27.140	-1.320	-0.361
27.184	-1.320	-0.362
27.239	-1.320	-0.364
27.283	-1.320	-0.365
27.340	-1.330	-0.366
27.384	-1.330	-0.368
27.440	-1.330	-0.369
27.491	-1.330	-0.370
27.539	-1.340	-0.371
27.590	-1.340	-0.373
27.634	-1.340	-0.374
27.683	-1.340	-0.376
27.739	-1.350	-0.377
27.782	-1.350	-0.378
27.838	-1.350	-0.379
27.890	-1.350	-0.380
27.942	-1.360	-0.382
27.989	-1.360	-0.384
28.034	-1.360	-0.385
28.082	-1.360	-0.387
28.133	-1.370	-0.388
28.190	-1.370	-0.389
28.232	-1.370	-0.390
28.290	-1.370	-0.391
28.332	-1.380	-0.393
28.389	-1.380	-0.394
28.433	-1.380	-0.395
28.488	-1.380	-0.397
28.532	-1.390	-0.398
28.584	-1.390	-0.399
28.640	-1.390	-0.400
28.683	-1.390	-0.402
28.740	-1.400	-0.403
28.784	-1.400	-0.405
28.840	-1.400	-0.406
28.884	-1.400	-0.407
28.939	-1.410	-0.409
28.983	-1.410	-0.410
29.034	-1.410	-0.411
29.090	-1.410	-0.412
29.140	-1.420	-0.413
29.205	-1.420	-0.415
29.238	-1.420	-0.417
29.297	-1.420	-0.418
29.337	-1.430	-0.419
29.399	-1.430	-0.420
29.437	-1.430	-0.421
29.492	-1.430	-0.422
29.534	-1.440	-0.424
29.596	-1.440	-0.425
29.643	-1.440	-0.427
29.688	-1.440	-0.428
29.740	-1.450	-0.429
29.784	-1.450	-0.430
29.832	-1.450	-0.431
29.888	-1.450	-0.432
29.940	-1.460	-0.434
29.984	-1.460	-0.435
30.039	-1.460	-0.437
30.083	-1.460	-0.439
30.138	-1.470	-0.440
30.183	-1.470	-0.441
30.240	-1.470	-0.442
30.282	-1.470	-0.443
30.339	-1.480	-0.444
30.382	-1.480	-0.446
30.434	-1.480	-0.448
30.490	-1.480	-0.449
30.534	-1.490	-0.451
30.583	-1.490	-0.451
30.643	-1.490	-0.452
30.691	-1.490	-0.454
30.734	-1.500	-0.455
30.790	-1.500	-0.457
30.840	-1.500	-0.458
30.876	-1.500	-0.459
30.922	-1.390	-0.459
30.972	-1.280	-0.444
31.021	-1.150	-0.378
31.075	-1.000	-0.307
31.125	-0.840	-0.242
31.174	-0.660	-0.192
31.224	-0.480	-0.118
31.275	-0.300	-0.041
31.325	-0.130	-0.005
31.371	0.000	-0.001
31.415	0.000	-0.002
31.467	0.000	-0.001
31.517	0.000	-0.001
31.564	0.000	-0.001
31.617	0.000	-0.001
31.663	0.000	-0.001
31.713	0.000	-0.001
31.764	0.000	-0.001
31.818	0.000	-0.001
31.865	0.000	-0.001
31.915	0.000	-0.001
31.962	0.000	-0.001
32.014	0.000	-0.001
32.063	0.000	-0.001
32.115	0.000	-0.001
32.162	0.000	-0.001
32.214	0.000	-0.001
32.265	0.000	-0.001
32.317	0.000	-0.001
32.364	0.000	-0.001
32.413	0.000	-0.001
32.464	0.000	-0.001
32.514	0.000	-0.000
32.565	0.000	-0.000
32.617	0.000	-0.001
32.662	0.000	-0.000
32.715	0.000	-0.001
32.762	0.000	-0.000
32.817	0.000	-0.000
32.863	0.000	-0.000
32.915	0.000	-0.001
32.967	0.000	-0.000
33.013	0.000	-0.000
33.064	0.000	-0.001
33.117	0.000	-0.000
33.165	0.000	-0.000
33.212	0.000	-0.000
33.264	0.000	-0.000
33.315	0.000	-0.000
33.363	0.000	-0.000
33.415	0.000	-0.000
33.466	0.000	-0.000
33.515	0.000	0.000
33.563	0.000	-0.000
33.613	0.000	0.000
33.662	0.000	-0.000
33.713	0.000	-0.000
33.764	0.000	-0.000
33.817	0.000	-0.000
33.864	0.000	-0.000
33.917	0.000	-0.000
33.963	0.000	-0.000
34.015	0.000	0.000
34.062	0.000	0.000
34.112	0.000	-0.000
34.164	0.000	-0.000
34.213	0.000	-0.000
34.264	0.000	0.000
34.314	0.000	0.000
34.362	0.000	-0.000
34.413	0.000	-0.000
34.464	0.000	0.000
34.509	0.000	-0.000
34.567	0.000	-0.000
34.614	0.000	-0.000
34.662	0.000	-0.000
34.714	0.000	0.000
34.761	0.000	-0.000
34.813	0.000	0.000
34.862	0.000	0.000
34.911	0.000	0.000
34.962	0.000	-0.000
35.014	0.000	0.000
35.063	0.000	0.000
35.112	0.000	0.000
35.160	0.000	0.000
35.209	0.000	-0.000
35.267	0.000	0.000
35.312	0.000	0.000
35.360	0.000	-0.000
35.413	0.000	0.000
35.462	0.000	0.000
35.510	0.000	-0.000
35.562	0.000	-0.000
35.614	0.000	0.000
35.660	0.000	0.000
35.713	0.000	0.000
35.762	0.000	-0.000
35.815	0.000	0.000
35.862	0.000	0.000
35.912	0.000	0.000
35.961	0.000	0.000
36.013	0.000	0.000
36.061	0.000	0.000
36.110	0.000	0.000
36.160	0.000	0.000
36.212	0.000	-0.000
36.264	0.000	-0.000
36.317	0.000	0.000
36.361	0.000	0.000
36.411	0.000	-0.000
36.464	0.000	0.000
36.512	0.000	0.000
36.560	0.000	-0.000
36.612	0.000	0.000
36.661	0.000	0.000
36.711	0.000	0.000
36.762	0.000	0.000
36.811	0.000	0.000
36.860	0.000	-0.000
36.917	0.000	0.000
36.960	0.000	-0.000
37.012	0.000	0.000
37.061	0.000	-0.000
37.114	0.000	0.000
37.162	0.000	-0.000
37.216	0.000	0.000
37.260	0.000	0.000
37.312	0.000	-0.000
37.365	0.000	0.000
37.414	0.000	0.000
37.460	0.000	0.000
37.513	0.000	0.000
37.563	0.000	0.000
37.612	0.000	0.000
37.660	0.000	0.000
37.714	0.000	0.000
37.764	0.000	0.000
37.809	0.000	0.000
37.863	0.000	0.000
37.913	0.000	0.000
37.962	0.000	0.000
38.010	0.000	-0.000
38.067	0.000	0.000
38.110	0.000	0.000
38.160	0.000	0.000
38.211	0.000	0.000
38.261	0.000	-0.000
38.313	0.000	0.000
38.360	0.000	0.000
38.412	0.000	0.000
38.463	0.000	0.000
38.511	0.000	0.000
38.562	0.000	0.000
38.612	0.000	-0.000
38.664	0.000	-0.000
38.715	0.000	0.000
38.763	0.000	0.000
38.812	0.000	0.000
38.861	0.000	-0.000
38.915	0.000	0.000
38.963	0.000	-0.000
39.018	0.000	0.000
39.061	0.000	0.000
39.113	0.000	0.000
39.163	0.000	0.000
39.212	0.000	0.000
39.263	0.000	0.000
39.311	0.000	-0.000
39.364	0.000	0.000
39.412	0.000	0.000
39.460	0.000	0.000
39.510	0.000	0.000
39.560	0.000	0.000
39.611	0.000	0.000
39.659	0.000	0.000
39.710	0.000	0.000
39.763	0.000	0.000
39.810	0.000	0.000
39.860	0.000	0.000
39.914	0.000	0.000
39.964	0.000	0.000
40.010	0.000	0.000
40.063	0.000	-0.000
40.115	0.000	0.000
40.163	0.000	0.000
40.212	0.000	0.000
40.262	0.000	0.000
40.310	0.000	-0.000
40.364	0.000	0.000
40.413	0.000	0.000
40.463	0.000	-0.000
40.513	0.000	0.000
40.562	0.000	0.000
40.612	0.000	0.000
40.660	0.000	0.000
40.711	0.000	-0.000
40.763	0.000	0.000
40.812	0.000	0.000
40.862	0.000	0.000
40.910	0.000	0.000
40.960	0.000	0.000
