Time(s)	Extension(mm)	Load(N)
20.309	-0.990	-0.420
20.350	-0.990	-0.422
20.407	-0.990	-0.424
20.458	-1.000	-0.426
20.510	-1.000	-0.429
20.558	-1.000	-0.431
20.603	-1.000	-0.435
20.659	-1.010	-0.437
20.701	-1.010	-0.440
20.758	-1.010	-0.442
20.801	-1.010	-0.444
20.857	-1.020	-0.446
20.909	-1.020	-0.448
20.958	-1.020	-0.451
21.001	-1.020	-0.455
21.053	-1.030	-0.457
21.101	-1.030	-0.460
21.153	-1.030	-0.462
21.209	-1.030	-0.464
21.251	-1.040	-0.466
21.308	-1.040	-0.469
21.353	-1.040	-0.472
21.408	-1.040	-0.475
21.452	-1.050	-0.478
21.508	-1.050	-0.480
21.552	-1.050	-0.482
21.603	-1.050	-0.484
21.650	-1.060	-0.486
21.708	-1.060	-0.489
21.753	-1.060	-0.492
21.808	-1.060	-0.495
21.860	-1.070	-0.498
21.903	-1.070	-0.500
21.959	-1.070	-0.502
22.003	-1.070	-0.504
22.051	-1.080	-0.506
22.107	-1.080	-0.509
22.159	-1.080	-0.512
22.203	-1.080	-0.515
22.259	-1.090	-0.518
22.310	-1.090	-0.520
22.357	-1.090	-0.523
22.403	-1.090	-0.525
22.458	-1.100	-0.527
22.501	-1.100	-0.529
22.558	-1.100	-0.533
22.600	-1.100	-0.536
22.658	-1.110	-0.538
22.700	-1.110	-0.541
22.758	-1.110	-0.543
22.802	-1.110	-0.545
22.857	-1.120	-0.547
22.901	-1.120	-0.550
22.953	-1.120	-0.553
23.000	-1.120	-0.556
23.052	-1.130	-0.559
23.099	-1.130	-0.562
23.158	-1.130	-0.564
23.210	-1.130	-0.566
23.257	-1.140	-0.568
23.309	-1.140	-0.571
23.353	-1.140	-0.574
23.409	-1.140	-0.576
23.452	-1.150	-0.580
23.500	-1.150	-0.582
23.557	-1.150	-0.585
23.599	-1.150	-0.587
23.661	-1.160	-0.589
23.709	-1.160	-0.592
23.751	-1.160	-0.594
23.808	-1.160	-0.598
23.853	-1.170	-0.601
23.909	-1.170	-0.603
23.952	-1.170	-0.606
24.009	-1.170	-0.608
24.051	-1.180	-0.610
24.114	-1.180	-0.613
24.149	-1.180	-0.616
24.208	-1.180	-0.619
24.252	-1.190	-0.622
24.307	-1.190	-0.624
24.351	-1.190	-0.627
24.403	-1.190	-0.629
24.450	-1.200	-0.631
24.503	-1.200	-0.634
24.549	-1.200	-0.636
24.608	-1.200	-0.640
24.650	-1.210	-0.643
24.707	-1.210	-0.646
24.759	-1.210	-0.648
24.803	-1.210	-0.650
24.858	-1.220	-0.652
24.903	-1.220	-0.654
24.950	-1.220	-0.658
25.011	-1.220	-0.661
25.059	-1.230	-0.664
25.102	-1.230	-0.667
25.159	-1.230	-0.669
25.200	-1.230	-0.671
25.258	-1.240	-0.673
25.302	-1.240	-0.676
25.349	-1.240	-0.679
25.403	-1.240	-0.682
25.463	-1.250	-0.685
25.502	-1.250	-0.688
25.557	-1.250	-0.690
25.601	-1.250	-0.692
25.658	-1.260	-0.694
25.703	-1.260	-0.697
25.758	-1.260	-0.700
25.802	-1.260	-0.703
25.858	-1.270	-0.706
25.909	-1.270	-0.709
25.952	-1.270	-0.711
26.002	-1.270	-0.714
26.058	-1.280	-0.716
26.100	-1.280	-0.718
26.157	-1.280	-0.722
26.209	-1.280	-0.725
26.253	-1.290	-0.728
26.309	-1.290	-0.731
26.357	-1.290	-0.733
26.401	-1.290	-0.735
26.453	-1.300	-0.737
26.509	-1.300	-0.740
26.553	-1.300	-0.743
26.609	-1.300	-0.746
26.652	-1.310	-0.749
26.709	-1.310	-0.752
26.753	-1.310	-0.754
26.809	-1.310	-0.756
26.852	-1.320	-0.759
26.908	-1.320	-0.762
26.952	-1.320	-0.765
27.007	-1.320	-0.768
27.051	-1.330	-0.771
27.109	-1.330	-0.774
27.152	-1.330	-0.776
27.208	-1.330	-0.778
27.260	-1.340	-0.781
27.307	-1.340	-0.784
27.359	-1.340	-0.787
27.403	-1.340	-0.790
27.452	-1.350	-0.793
27.509	-1.350	-0.796
27.550	-1.350	-0.798
27.607	-1.350	-0.800
27.650	-1.360	-0.803
27.711	-1.360	-0.806
27.759	-1.360	-0.809
27.807	-1.360	-0.812
27.851	-1.370	-0.815
27.903	-1.370	-0.818
27.959	-1.370	-0.820
28.003	-1.370	-0.823
28.059	-1.380	-0.825
28.102	-1.380	-0.828
28.159	-1.380	-0.831
28.203	-1.380	-0.834
28.259	-1.390	-0.837
28.303	-1.390	-0.840
28.358	-1.390	-0.842
28.402	-1.390	-0.844
28.452	-1.400	-0.847
28.501	-1.400	-0.849
28.550	-1.400	-0.853
28.611	-1.400	-0.856
28.659	-1.410	-0.859
28.701	-1.410	-0.862
28.759	-1.410	-0.864
28.800	-1.410	-0.866
28.853	-1.420	-0.869
28.902	-1.420	-0.871
28.950	-1.420	-0.874
29.002	-1.420	-0.878
29.059	-1.430	-0.880
29.102	-1.430	-0.883
29.159	-1.430	-0.886
29.201	-1.430	-0.887
29.250	-1.440	-0.890
29.303	-1.440	-0.893
29.350	-1.440	-0.896
29.403	-1.440	-0.899
29.450	-1.450	-0.902
29.511	-1.450	-0.905
29.559	-1.450	-0.907
29.603	-1.450	-0.909
29.650	-1.460	-0.911
29.702	-1.460	-0.914
29.750	-1.460	-0.917
29.802	-1.460	-0.921
29.850	-1.470	-0.924
29.902	-1.470	-0.927
29.950	-1.470	-0.929
30.009	-1.470	-0.931
30.050	-1.480	-0.933
30.103	-1.480	-0.936
30.149	-1.480	-0.939
30.203	-1.480	-0.943
30.259	-1.490	-0.946
30.302	-1.490	-0.949
30.351	-1.490	-0.951
30.413	-1.490	-0.954
30.451	-1.500	-0.956
30.503	-1.500	-0.958
30.551	-1.500	-0.962
30.592	-1.500	-0.965
30.643	-1.390	-0.965
30.689	-1.280	-0.933
30.740	-1.140	-0.777
30.798	-0.990	-0.609
30.850	-0.830	-0.454
30.892	-0.650	-0.310
30.941	-0.470	-0.209
30.991	-0.290	-0.102
31.043	-0.120	-0.008
31.091	0.000	-0.002
31.132	0.000	-0.003
31.186	0.000	-0.003
31.230	0.000	-0.003
31.280	0.000	-0.003
31.332	0.000	-0.002
31.380	0.000	-0.002
31.432	0.000	-0.002
31.481	0.000	-0.002
31.533	0.000	-0.002
31.584	0.000	-0.002
31.631	0.000	-0.002
31.681	0.000	-0.002
31.735	0.000	-0.002
31.780	0.000	-0.002
31.830	0.000	-0.001
31.882	0.000	-0.001
31.932	0.000	-0.001
31.984	0.000	-0.001
32.034	0.000	-0.001
32.081	0.000	-0.001
32.134	0.000	-0.001
32.182	0.000	-0.001
32.235	0.000	-0.001
32.282	0.000	-0.001
32.335	0.000	-0.001
32.385	0.000	-0.001
32.432	0.000	-0.001
32.485	0.000	-0.001
32.532	0.000	-0.001
32.580	0.000	-0.001
32.630	0.000	-0.001
32.682	0.000	-0.001
32.732	0.000	-0.001
32.785	0.000	-0.001
32.831	0.000	-0.001
32.885	0.000	-0.001
32.932	0.000	-0.001
32.985	0.000	-0.001
33.032	0.000	-0.001
33.082	0.000	-0.001
33.134	0.000	-0.001
33.182	0.000	-0.001
33.232	0.000	-0.001
33.282	0.000	-0.001
33.333	0.000	-0.001
33.381	0.000	-0.001
33.432	0.000	-0.001
33.483	0.000	-0.001
33.531	0.000	-0.001
33.582	0.000	-0.001
