Time(s)	Extension(mm)	Load(N)
10.871	-0.510	-0.137
10.919	-0.510	-0.140
10.977	-0.510	-0.142
11.019	-0.510	-0.144
11.079	-0.520	-0.147
11.127	-0.520	-0.149
11.169	-0.520	-0.152
11.226	-0.520	-0.156
11.271	-0.530	-0.159
11.327	-0.530	-0.162
11.369	-0.530	-0.165
11.426	-0.530	-0.167
11.469	-0.540	-0.170
11.529	-0.540	-0.172
11.577	-0.540	-0.175
11.625	-0.540	-0.178
11.669	-0.550	-0.181
11.720	-0.550	-0.184
11.777	-0.550	-0.186
11.820	-0.550	-0.187
11.877	-0.560	-0.188
11.919	-0.560	-0.189
11.977	-0.560	-0.190
12.021	-0.560	-0.191
12.071	-0.570	-0.192
12.119	-0.570	-0.193
12.171	-0.570	-0.194
12.227	-0.570	-0.194
12.269	-0.580	-0.195
12.327	-0.580	-0.197
12.371	-0.580	-0.198
12.426	-0.580	-0.200
12.470	-0.590	-0.201
12.525	-0.590	-0.202
12.569	-0.590	-0.203
12.621	-0.590	-0.204
12.677	-0.600	-0.205
12.725	-0.600	-0.205
12.770	-0.600	-0.206
12.821	-0.600	-0.208
12.877	-0.610	-0.210
12.921	-0.610	-0.211
12.976	-0.610	-0.212
13.019	-0.610	-0.213
13.077	-0.620	-0.214
13.121	-0.620	-0.215
13.175	-0.620	-0.216
13.219	-0.620	-0.219
13.271	-0.630	-0.221
13.326	-0.630	-0.223
13.370	-0.630	-0.225
13.419	-0.630	-0.226
13.471	-0.640	-0.228
13.526	-0.640	-0.229
13.570	-0.640	-0.231
13.626	-0.640	-0.234
13.670	-0.650	-0.236
13.721	-0.650	-0.238
13.770	-0.650	-0.240
13.827	-0.650	-0.242
13.869	-0.660	-0.243
13.921	-0.660	-0.246
13.977	-0.660	-0.248
14.021	-0.660	-0.251
14.077	-0.670	-0.254
14.121	-0.670	-0.257
14.169	-0.670	-0.259
14.230	-0.670	-0.261
14.269	-0.680	-0.263
14.321	-0.680	-0.266
14.377	-0.680	-0.268
14.419	-0.680	-0.272
14.476	-0.690	-0.275
14.521	-0.690	-0.278
14.569	-0.690	-0.281
14.621	-0.690	-0.283
14.669	-0.700	-0.286
14.720	-0.700	-0.288
14.775	-0.700	-0.292
14.820	-0.700	-0.295
14.877	-0.710	-0.298
14.921	-0.710	-0.302
14.976	-0.710	-0.305
15.021	-0.710	-0.307
15.076	-0.720	-0.309
15.127	-0.720	-0.312
15.171	-0.720	-0.315
15.220	-0.720	-0.319
15.277	-0.730	-0.322
15.319	-0.730	-0.326
15.376	-0.730	-0.329
15.419	-0.730	-0.332
15.476	-0.740	-0.334
15.519	-0.740	-0.337
15.577	-0.740	-0.340
15.620	-0.740	-0.344
15.675	-0.750	-0.348
15.720	-0.750	-0.351
15.771	-0.750	-0.355
15.819	-0.750	-0.357
15.871	-0.760	-0.360
15.919	-0.760	-0.363
15.976	-0.760	-0.366
16.028	-0.760	-0.370
16.075	-0.770	-0.374
16.127	-0.770	-0.378
16.171	-0.770	-0.382
16.227	-0.770	-0.384
16.271	-0.780	-0.387
16.319	-0.780	-0.390
16.376	-0.780	-0.394
16.419	-0.780	-0.398
16.479	-0.790	-0.402
16.527	-0.790	-0.406
16.570	-0.790	-0.410
16.626	-0.790	-0.413
16.671	-0.800	-0.416
16.719	-0.800	-0.418
16.770	-0.800	-0.422
16.827	-0.800	-0.427
16.871	-0.810	-0.432
16.931	-0.810	-0.436
16.969	-0.810	-0.439
17.027	-0.810	-0.442
17.071	-0.820	-0.445
17.126	-0.820	-0.449
17.171	-0.820	-0.452
17.225	-0.820	-0.457
17.270	-0.830	-0.462
17.321	-0.830	-0.466
17.369	-0.830	-0.470
17.426	-0.830	-0.473
17.477	-0.840	-0.476
17.521	-0.840	-0.479
17.576	-0.840	-0.483
17.619	-0.840	-0.488
17.671	-0.850	-0.493
17.727	-0.850	-0.497
17.775	-0.850	-0.500
17.827	-0.850	-0.504
17.870	-0.860	-0.507
17.926	-0.860	-0.510
17.969	-0.860	-0.514
18.021	-0.860	-0.519
18.077	-0.870	-0.524
18.122	-0.870	-0.528
18.169	-0.870	-0.532
18.221	-0.870	-0.534
18.281	-0.880	-0.538
18.320	-0.880	-0.541
18.371	-0.880	-0.546
18.418	-0.880	-0.551
18.476	-0.890	-0.555
18.520	-0.890	-0.560
18.571	-0.890	-0.563
18.618	-0.890	-0.566
18.671	-0.900	-0.569
18.731	-0.900	-0.573
18.769	-0.900	-0.577
18.827	-0.900	-0.582
18.871	-0.910	-0.587
18.925	-0.910	-0.591
18.969	-0.910	-0.595
19.021	-0.910	-0.598
19.068	-0.920	-0.601
19.120	-0.920	-0.604
19.177	-0.920	-0.609
19.221	-0.920	-0.614
19.276	-0.930	-0.619
19.320	-0.930	-0.623
19.371	-0.930	-0.627
19.418	-0.930	-0.630
19.470	-0.940	-0.633
19.527	-0.940	-0.637
19.571	-0.940	-0.641
19.626	-0.940	-0.646
19.670	-0.950	-0.651
19.725	-0.950	-0.655
19.768	-0.950	-0.659
19.821	-0.950	-0.662
19.877	-0.960	-0.666
19.925	-0.960	-0.669
19.969	-0.960	-0.674
20.021	-0.960	-0.678
20.067	-0.970	-0.683
20.120	-0.970	-0.688
20.175	-0.970	-0.692
20.218	-0.970	-0.695
20.277	-0.980	-0.699
20.320	-0.980	-0.703
20.371	-0.980	-0.707
20.418	-0.980	-0.712
20.471	-0.990	-0.717
20.526	-0.990	-0.721
20.570	-0.990	-0.726
20.627	-0.990	-0.729
20.671	-1.000	-0.733
20.726	-1.000	-0.736
20.770	-1.000	-0.741
20.825	-1.000	-0.746
20.871	-1.010	-0.751
20.921	-1.010	-0.756
20.970	-1.010	-0.760
21.027	-1.010	-0.763
21.068	-1.020	-0.767
21.126	-1.020	-0.771
21.169	-1.020	-0.775
21.225	-1.020	-0.780
21.277	-1.030	-0.785
21.321	-1.030	-0.790
21.370	-1.030	-0.794
21.430	-1.030	-0.798
21.469	-1.040	-0.801
21.521	-1.040	-0.805
21.568	-1.040	-0.810
21.621	-1.040	-0.815
21.677	-1.050	-0.820
21.725	-1.050	-0.825
21.771	-1.050	-0.829
21.821	-1.050	-0.833
21.877	-1.060	-0.836
21.921	-1.060	-0.840
21.976	-1.060	-0.845
22.019	-1.060	-0.850
22.068	-1.070	-0.856
22.121	-1.070	-0.860
22.177	-1.070	-0.864
22.220	-1.070	-0.868
22.277	-1.080	-0.871
22.329	-1.080	-0.875
22.377	-1.080	-0.880
22.421	-1.080	-0.885
22.469	-1.090	-0.890
22.520	-1.090	-0.895
22.569	-1.090	-0.900
22.620	-1.090	-0.903
22.669	-1.100	-0.907
22.721	-1.100	-0.911
22.769	-1.100	-0.915
22.827	-1.100	-0.920
22.868	-1.110	-0.926
22.921	-1.110	-0.930
22.969	-1.110	-0.935
23.021	-1.110	-0.939
23.067	-1.120	-0.942
23.121	-1.120	-0.946
23.169	-1.120	-0.951
23.226	-1.120	-0.956
23.270	-1.130	-0.962
23.326	-1.130	-0.967
23.369	-1.130	-0.971
23.421	-1.130	-0.975
23.477	-1.140	-0.978
23.525	-1.140	-0.983
23.570	-1.140	-0.987
23.622	-1.140	-0.992
23.678	-1.150	-0.998
23.722	-1.150	-1.002
23.777	-1.150	-1.007
23.821	-1.150	-1.011
23.878	-1.160	-1.015
23.922	-1.160	-1.019
23.977	-1.160	-1.023
24.022	-1.160	-1.028
24.077	-1.170	-1.034
24.131	-1.170	-1.039
24.176	-1.170	-1.044
24.221	-1.170	-1.047
24.278	-1.180	-1.051
24.321	-1.180	-1.055
24.377	-1.180	-1.059
24.420	-1.180	-1.064
24.478	-1.190	-1.070
24.519	-1.190	-1.075
24.578	-1.190	-1.080
24.622	-1.190	-1.083
24.677	-1.200	-1.087
24.721	-1.200	-1.090
24.777	-1.200	-1.095
24.822	-1.200	-1.101
24.876	-1.210	-1.106
24.921	-1.210	-1.111
24.968	-1.210	-1.115
25.030	-1.210	-1.119
25.078	-1.220	-1.123
25.121	-1.220	-1.126
25.178	-1.220	-1.131
25.220	-1.220	-1.136
25.277	-1.230	-1.141
25.322	-1.230	-1.147
25.369	-1.230	-1.151
25.422	-1.230	-1.155
25.482	-1.240	-1.159
25.522	-1.240	-1.162
25.577	-1.240	-1.167
25.621	-1.240	-1.172
25.678	-1.250	-1.177
25.722	-1.250	-1.182
25.777	-1.250	-1.187
25.812	-1.250	-1.190
25.862	-1.140	-1.191
25.919	-1.030	-1.144
25.961	-0.890	-0.887
26.016	-0.750	-0.620
26.066	-0.580	-0.381
26.111	-0.400	-0.218
26.162	-0.220	-0.108
26.211	-0.040	-0.002
26.261	0.000	-0.003
26.306	0.000	-0.004
26.354	0.000	-0.003
26.400	0.000	-0.003
26.450	0.000	-0.003
26.501	0.000	-0.003
26.551	0.000	-0.003
26.604	0.000	-0.003
26.654	0.000	-0.003
26.701	0.000	-0.002
26.754	0.000	-0.002
26.802	0.000	-0.002
26.855	0.000	-0.002
26.902	0.000	-0.002
26.954	0.000	-0.002
27.005	0.000	-0.002
27.051	0.000	-0.002
27.104	0.000	-0.001
27.151	0.000	-0.001
27.200	0.000	-0.001
27.250	0.000	-0.001
27.302	0.000	-0.001
27.352	0.000	-0.001
27.405	0.000	-0.001
27.452	0.000	-0.001
27.504	0.000	-0.001
27.552	0.000	-0.001
27.600	0.000	-0.001
27.652	0.000	-0.001
27.704	0.000	-0.001
27.750	0.000	-0.001
27.802	0.000	-0.001
27.855	0.000	-0.001
27.904	0.000	-0.001
27.949	0.000	-0.001
28.000	0.000	-0.001
28.052	0.000	-0.001
28.102	0.000	-0.001
28.150	0.000	-0.001
28.201	0.000	-0.001
28.250	0.000	-0.001
28.302	0.000	-0.001
28.350	0.000	-0.001
28.401	0.000	-0.001
28.452	0.000	-0.001
28.504	0.000	-0.001
28.551	0.000	-0.001
28.599	0.000	-0.001
28.651	0.000	-0.001
28.703	0.000	-0.001
28.750	0.000	-0.001
28.800	0.000	-0.001
28.851	0.000	-0.000
28.904	0.000	-0.001
28.952	0.000	-0.000
29.000	0.000	-0.001
29.054	0.000	-0.001
29.100	0.000	-0.001
29.150	0.000	-0.001
29.201	0.000	-0.001
29.254	0.000	-0.000
29.300	0.000	-0.000
29.354	0.000	-0.000
29.400	0.000	-0.001
29.453	0.000	-0.001
29.503	0.000	-0.001
29.549	0.000	-0.000
29.602	0.000	-0.001
29.654	0.000	-0.000
29.701	0.000	-0.001
29.754	0.000	-0.001
29.800	0.000	-0.000
29.852	0.000	-0.000
29.902	0.000	-0.000
29.949	0.000	-0.000
30.001	0.000	-0.000
30.049	0.000	-0.000
30.104	0.000	-0.000
30.154	0.000	-0.000
30.200	0.000	-0.000
30.251	0.000	-0.000
30.301	0.000	-0.000
30.350	0.000	-0.000
30.402	0.000	-0.000
30.454	0.000	-0.001
30.501	0.000	-0.000
