Time(s)	Extension(mm)	Load(N)
20.274	-0.980	-0.255
20.326	-0.980	-0.256
20.370	-0.990	-0.258
20.418	-0.990	-0.259
20.470	-0.990	-0.260
20.526	-0.990	-0.261
20.568	-1.000	-0.263
20.620	-1.000	-0.264
20.676	-1.000	-0.265
20.720	-1.000	-0.266
20.769	-1.010	-0.267
20.830	-1.010	-0.268
20.868	-1.010	-0.270
20.920	-1.010	-0.271
20.976	-1.020	-0.273
21.019	-1.020	-0.274
21.075	-1.020	-0.275
21.120	-1.020	-0.276
21.177	-1.030	-0.277
21.220	-1.030	-0.278
21.280	-1.030	-0.280
21.318	-1.030	-0.281
21.371	-1.040	-0.282
21.427	-1.040	-0.284
21.474	-1.040	-0.285
21.518	-1.040	-0.286
21.570	-1.050	-0.287
21.626	-1.050	-0.288
21.670	-1.050	-0.289
21.730	-1.050	-0.291
21.768	-1.060	-0.292
21.826	-1.060	-0.294
21.871	-1.060	-0.295
21.926	-1.060	-0.296
21.969	-1.070	-0.297
22.020	-1.070	-0.298
22.069	-1.070	-0.300
22.120	-1.070	-0.301
22.168	-1.080	-0.303
22.226	-1.080	-0.304
22.276	-1.080	-0.305
22.320	-1.080	-0.306
22.376	-1.090	-0.307
22.420	-1.090	-0.308
22.475	-1.090	-0.309
22.520	-1.090	-0.311
22.568	-1.100	-0.313
22.629	-1.100	-0.314
22.676	-1.100	-0.315
22.718	-1.100	-0.316
22.776	-1.110	-0.317
22.818	-1.110	-0.318
22.875	-1.110	-0.320
22.920	-1.110	-0.321
22.977	-1.120	-0.323
23.019	-1.120	-0.324
23.080	-1.120	-0.325
23.118	-1.120	-0.326
23.170	-1.130	-0.327
23.227	-1.130	-0.328
23.276	-1.130	-0.329
23.320	-1.130	-0.331
23.370	-1.140	-0.332
23.418	-1.140	-0.334
23.470	-1.140	-0.335
23.526	-1.140	-0.336
23.569	-1.150	-0.337
23.618	-1.150	-0.338
23.671	-1.150	-0.339
23.727	-1.150	-0.341
23.770	-1.160	-0.342
23.826	-1.160	-0.344
23.870	-1.160	-0.345
23.924	-1.160	-0.346
23.970	-1.170	-0.347
24.026	-1.170	-0.348
24.068	-1.170	-0.349
24.127	-1.170	-0.351
24.168	-1.180	-0.352
24.220	-1.180	-0.354
24.276	-1.180	-0.355
24.320	-1.180	-0.356
24.369	-1.190	-0.357
24.428	-1.190	-0.358
24.476	-1.190	-0.359
24.519	-1.190	-0.361
24.576	-1.200	-0.362
24.618	-1.200	-0.364
24.671	-1.200	-0.365
24.720	-1.200	-0.366
24.777	-1.210	-0.367
24.819	-1.210	-0.368
24.880	-1.210	-0.370
24.918	-1.210	-0.371
24.970	-1.220	-0.372
25.026	-1.220	-0.374
25.071	-1.220	-0.375
25.118	-1.220	-0.376
25.170	-1.230	-0.377
25.226	-1.230	-0.378
25.270	-1.230	-0.380
25.330	-1.230	-0.381
25.368	-1.240	-0.383
25.426	-1.240	-0.384
25.470	-1.240	-0.386
25.520	-1.240	-0.387
25.569	-1.250	-0.388
25.621	-1.250	-0.389
25.669	-1.250	-0.390
25.720	-1.250	-0.392
25.778	-1.260	-0.393
25.824	-1.260	-0.395
25.876	-1.260	-0.396
25.920	-1.260	-0.397
25.976	-1.270	-0.398
26.020	-1.270	-0.399
26.070	-1.270	-0.401
26.118	-1.270	-0.402
26.177	-1.280	-0.404
26.228	-1.280	-0.405
26.276	-1.280	-0.406
26.318	-1.280	-0.407
26.370	-1.290	-0.408
26.426	-1.290	-0.409
26.470	-1.290	-0.411
26.518	-1.290	-0.413
26.575	-1.300	-0.414
26.626	-1.300	-0.416
26.678	-1.300	-0.416
26.726	-1.300	-0.417
26.768	-1.310	-0.418
26.821	-1.310	-0.420
26.870	-1.310	-0.421
26.926	-1.310	-0.423
26.968	-1.320	-0.424
27.025	-1.320	-0.426
27.069	-1.320	-0.427
27.128	-1.320	-0.428
27.176	-1.330	-0.429
27.220	-1.330	-0.430
27.268	-1.330	-0.432
27.320	-1.330	-0.433
27.376	-1.340	-0.435
27.418	-1.340	-0.436
27.476	-1.340	-0.437
27.518	-1.340	-0.438
27.575	-1.350	-0.440
27.619	-1.350	-0.441
27.670	-1.350	-0.442
27.718	-1.350	-0.444
27.770	-1.360	-0.445
27.827	-1.360	-0.447
27.869	-1.360	-0.448
27.926	-1.360	-0.449
27.970	-1.370	-0.450
28.026	-1.370	-0.451
28.069	-1.370	-0.453
28.121	-1.370	-0.454
28.169	-1.380	-0.456
28.221	-1.380	-0.457
28.276	-1.380	-0.458
28.324	-1.380	-0.459
28.370	-1.390	-0.460
28.420	-1.390	-0.462
28.476	-1.390	-0.463
28.520	-1.390	-0.465
28.575	-1.400	-0.466
28.619	-1.400	-0.468
28.676	-1.400	-0.469
28.720	-1.400	-0.470
28.775	-1.410	-0.471
28.820	-1.410	-0.472
28.871	-1.410	-0.474
28.926	-1.410	-0.476
28.970	-1.420	-0.477
29.018	-1.420	-0.478
29.075	-1.420	-0.479
29.127	-1.420	-0.480
29.170	-1.430	-0.482
29.226	-1.430	-0.483
29.270	-1.430	-0.484
29.326	-1.430	-0.486
29.370	-1.440	-0.487
29.427	-1.440	-0.489
29.469	-1.440	-0.490
29.526	-1.440	-0.491
29.568	-1.450	-0.492
29.621	-1.450	-0.494
29.676	-1.450	-0.495
29.720	-1.450	-0.497
29.769	-1.460	-0.498
29.829	-1.460	-0.500
29.868	-1.460	-0.501
29.920	-1.460	-0.502
29.976	-1.470	-0.503
30.018	-1.470	-0.504
30.075	-1.470	-0.506
30.120	-1.470	-0.507
30.176	-1.480	-0.509
30.220	-1.480	-0.510
30.280	-1.480	-0.511
30.318	-1.480	-0.512
30.370	-1.490	-0.513
30.427	-1.490	-0.515
30.475	-1.490	-0.516
30.519	-1.490	-0.518
30.570	-1.500	-0.519
30.618	-1.500	-0.520
30.670	-1.500	-0.522
30.731	-1.500	-0.523
30.769	-1.510	-0.524
30.826	-1.510	-0.525
30.871	-1.510	-0.526
30.926	-1.510	-0.528
30.971	-1.520	-0.530
31.026	-1.520	-0.531
31.071	-1.520	-0.532
31.126	-1.520	-0.533
31.170	-1.530	-0.534
31.227	-1.530	-0.536
31.270	-1.530	-0.537
31.326	-1.530	-0.539
31.369	-1.540	-0.540
31.426	-1.540	-0.542
31.477	-1.540	-0.543
31.521	-1.540	-0.544
31.570	-1.550	-0.545
31.631	-1.550	-0.547
31.669	-1.550	-0.548
31.721	-1.550	-0.550
31.768	-1.560	-0.551
31.821	-1.560	-0.553
31.877	-1.560	-0.554
31.925	-1.560	-0.555
31.970	-1.570	-0.556
32.020	-1.570	-0.558
32.076	-1.570	-0.559
32.120	-1.570	-0.561
32.176	-1.580	-0.562
32.220	-1.580	-0.564
32.277	-1.580	-0.565
32.321	-1.580	-0.566
32.376	-1.590	-0.567
32.421	-1.590	-0.568
32.476	-1.590	-0.570
32.527	-1.590	-0.572
32.570	-1.600	-0.573
32.620	-1.600	-0.575
32.676	-1.600	-0.576
32.719	-1.600	-0.577
32.776	-1.610	-0.578
32.818	-1.610	-0.579
32.876	-1.610	-0.581
32.917	-1.610	-0.583
32.976	-1.620	-0.584
33.020	-1.620	-0.586
33.071	-1.620	-0.587
33.118	-1.620	-0.588
33.170	-1.630	-0.589
33.227	-1.630	-0.590
33.270	-1.630	-0.592
33.326	-1.630	-0.593
33.375	-1.640	-0.595
33.426	-1.640	-0.596
33.470	-1.640	-0.597
33.526	-1.640	-0.598
33.569	-1.650	-0.600
33.620	-1.650	-0.601
33.676	-1.650	-0.602
33.722	-1.650	-0.604
33.768	-1.660	-0.606
33.820	-1.660	-0.607
33.880	-1.660	-0.608
33.916	-1.660	-0.609
33.967	-1.670	-0.611
34.020	-1.670	-0.612
34.067	-1.670	-0.613
34.120	-1.670	-0.615
34.170	-1.680	-0.617
34.220	-1.680	-0.618
34.269	-1.680	-0.619
34.330	-1.680	-0.620
34.375	-1.690	-0.622
34.420	-1.690	-0.623
34.475	-1.690	-0.624
34.525	-1.690	-0.626
34.569	-1.700	-0.628
34.620	-1.700	-0.629
34.677	-1.700	-0.630
34.716	-1.700	-0.631
34.771	-1.710	-0.632
34.816	-1.710	-0.634
34.869	-1.710	-0.635
34.921	-1.710	-0.637
34.975	-1.720	-0.638
35.018	-1.720	-0.640
35.069	-1.720	-0.641
35.124	-1.720	-0.642
35.168	-1.730	-0.643
35.228	-1.730	-0.645
35.276	-1.730	-0.646
35.326	-1.730	-0.648
35.370	-1.740	-0.649
35.420	-1.740	-0.651
35.476	-1.740	-0.652
35.521	-1.740	-0.653
35.577	-1.750	-0.654
35.617	-1.750	-0.656
35.678	-1.750	-0.657
35.721	-1.750	-0.659
35.775	-1.760	-0.660
35.818	-1.760	-0.661
35.876	-1.760	-0.663
35.918	-1.760	-0.664
35.969	-1.770	-0.665
36.025	-1.770	-0.666
36.076	-1.770	-0.668
36.127	-1.770	-0.669
36.171	-1.780	-0.671
36.217	-1.780	-0.672
36.271	-1.780	-0.674
36.321	-1.780	-0.675
36.367	-1.790	-0.676
36.419	-1.790	-0.677
36.476	-1.790	-0.679
36.527	-1.790	-0.680
36.571	-1.800	-0.682
36.627	-1.800	-0.683
36.667	-1.800	-0.685
36.721	-1.800	-0.686
36.772	-1.810	-0.687
36.817	-1.810	-0.688
36.870	-1.810	-0.690
36.925	-1.810	-0.692
36.969	-1.820	-0.693
37.029	-1.820	-0.695
37.077	-1.820	-0.696
37.117	-1.820	-0.697
37.171	-1.830	-0.698
37.222	-1.830	-0.699
37.277	-1.830	-0.701
37.322	-1.830	-0.703
37.378	-1.840	-0.704
37.418	-1.840	-0.705
37.480	-1.840	-0.707
37.525	-1.840	-0.707
37.577	-1.850	-0.709
37.620	-1.850	-0.710
37.677	-1.850	-0.712
37.720	-1.850	-0.714
37.771	-1.860	-0.715
37.827	-1.860	-0.716
37.867	-1.860	-0.717
37.929	-1.860	-0.718
37.972	-1.870	-0.720
38.019	-1.870	-0.721
38.071	-1.870	-0.723
38.125	-1.870	-0.724
38.168	-1.880	-0.726
38.221	-1.880	-0.728
38.277	-1.880	-0.728
38.327	-1.880	-0.729
38.371	-1.890	-0.731
38.427	-1.890	-0.732
38.468	-1.890	-0.734
38.521	-1.890	-0.736
38.576	-1.900	-0.737
38.618	-1.900	-0.738
38.671	-1.900	-0.740
38.726	-1.900	-0.741
38.771	-1.910	-0.742
38.830	-1.910	-0.743
38.877	-1.910	-0.745
38.918	-1.910	-0.747
38.971	-1.920	-0.748
39.022	-1.920	-0.750
39.067	-1.920	-0.751
39.121	-1.920	-0.752
39.168	-1.930	-0.753
39.219	-1.930	-0.754
39.280	-1.930	-0.756
39.327	-1.930	-0.758
39.367	-1.940	-0.759
39.421	-1.940	-0.760
39.477	-1.940	-0.762
39.521	-1.940	-0.763
39.571	-1.950	-0.764
39.627	-1.950	-0.765
39.669	-1.950	-0.767
39.730	-1.950	-0.769
39.777	-1.960	-0.770
39.821	-1.960	-0.772
39.876	-1.960	-0.773
39.926	-1.960	-0.774
39.970	-1.970	-0.775
40.021	-1.970	-0.776
40.077	-1.970	-0.778
40.119	-1.970	-0.780
40.175	-1.980	-0.781
40.218	-1.980	-0.783
40.270	-1.980	-0.784
40.322	-1.980	-0.785
40.377	-1.990	-0.786
40.420	-1.990	-0.787
40.471	-1.990	-0.789
40.527	-1.990	-0.791
40.571	-2.000	-0.792
40.630	-2.000	-0.793
40.677	-2.000	-0.795
40.719	-2.000	-0.795
40.759	-1.900	-0.795
40.807	-1.780	-0.783
40.857	-1.650	-0.706
40.907	-1.510	-0.618
40.959	-1.340	-0.532
41.012	-1.160	-0.445
41.071	-0.970	-0.356
41.111	-0.760	-0.271
41.161	-0.550	-0.194
41.210	-0.340	-0.108
41.261	-0.130	-0.032
41.309	0.000	-0.001
41.350	0.000	-0.002
41.404	0.000	-0.002
41.449	0.000	-0.002
41.500	0.000	-0.001
41.551	0.000	-0.001
41.599	0.000	-0.001
41.651	0.000	-0.001
41.700	0.000	-0.001
41.752	0.000	-0.001
41.800	0.000	-0.001
41.852	0.000	-0.001
41.903	0.000	-0.001
41.950	0.000	-0.001
42.002	0.000	-0.001
42.050	0.000	-0.001
42.103	0.000	-0.001
42.153	0.000	-0.001
42.199	0.000	-0.001
42.249	0.000	-0.001
42.301	0.000	-0.001
42.349	0.000	-0.001
42.403	0.000	-0.001
42.449	0.000	-0.001
42.499	0.000	-0.001
42.551	0.000	-0.000
42.601	0.000	-0.000
42.654	0.000	-0.001
42.700	0.000	-0.000
42.753	0.000	-0.001
42.801	0.000	-0.000
42.849	0.000	0.000
42.898	0.000	0.000
42.946	0.000	-0.000
43.003	0.000	0.000
43.047	0.000	-0.000
43.099	0.000	0.000
43.150	0.000	0.000
43.199	0.000	0.000
43.247	0.000	0.000
43.299	0.000	0.000
43.348	0.000	0.000
43.400	0.000	0.000
43.449	0.000	0.000
43.500	0.000	0.000
43.549	0.000	0.000
43.601	0.000	0.000
43.650	0.000	0.000
43.701	0.000	0.000
43.746	0.000	0.000
43.799	0.000	0.000
43.853	0.000	0.000
43.899	0.000	0.000
43.948	0.000	0.000
44.000	0.000	0.000
44.051	0.000	0.000
44.103	0.000	0.000
44.148	0.000	0.000
44.200	0.000	0.000
44.252	0.000	0.000
44.297	0.000	0.000
44.355	0.000	0.000
44.399	0.000	0.000
44.449	0.000	0.000
44.503	0.000	0.000
44.549	0.000	0.000
44.603	0.000	0.000
44.649	0.000	0.000
