Time(s)	Extension(mm)	Load(N)
4.191	-0.160	-0.001
4.250	-0.170	-0.001
4.293	-0.170	-0.001
4.350	-0.170	-0.002
4.393	-0.170	-0.002
4.443	-0.180	-0.002
4.495	-0.180	-0.002
4.545	-0.180	-0.003
4.592	-0.180	-0.003
4.642	-0.190	-0.003
4.695	-0.190	-0.004
4.741	-0.190	-0.004
4.792	-0.190	-0.004
4.843	-0.200	-0.005
4.893	-0.200	-0.005
4.945	-0.200	-0.005
4.999	-0.200	-0.006
5.042	-0.210	-0.006
5.095	-0.210	-0.006
5.153	-0.210	-0.006
5.199	-0.210	-0.007
5.245	-0.220	-0.007
5.292	-0.220	-0.008
5.342	-0.220	-0.008
5.393	-0.220	-0.008
5.441	-0.230	-0.009
5.493	-0.230	-0.009
5.543	-0.230	-0.009
5.602	-0.230	-0.009
5.644	-0.240	-0.010
5.695	-0.240	-0.010
5.750	-0.240	-0.011
5.793	-0.240	-0.011
5.845	-0.250	-0.011
5.894	-0.250	-0.012
5.941	-0.250	-0.012
5.992	-0.250	-0.012
6.051	-0.260	-0.013
6.093	-0.260	-0.013
6.150	-0.260	-0.014
6.193	-0.260	-0.014
6.242	-0.270	-0.015
6.293	-0.270	-0.015
6.344	-0.270	-0.015
6.399	-0.270	-0.016
6.450	-0.280	-0.016
6.493	-0.280	-0.017
6.545	-0.280	-0.017
6.595	-0.280	-0.017
6.641	-0.290	-0.018
6.691	-0.290	-0.018
6.743	-0.290	-0.019
6.793	-0.290	-0.019
6.845	-0.300	-0.019
6.893	-0.300	-0.020
6.951	-0.300	-0.021
6.993	-0.300	-0.021
7.044	-0.310	-0.021
7.095	-0.310	-0.022
7.146	-0.310	-0.022
7.192	-0.310	-0.023
7.244	-0.320	-0.023
7.300	-0.320	-0.024
7.350	-0.320	-0.024
7.400	-0.320	-0.025
7.442	-0.330	-0.025
7.493	-0.330	-0.025
7.544	-0.330	-0.026
7.591	-0.330	-0.026
7.642	-0.340	-0.027
7.693	-0.340	-0.027
7.744	-0.340	-0.028
7.794	-0.340	-0.028
7.853	-0.350	-0.029
7.891	-0.350	-0.029
7.943	-0.350	-0.029
7.995	-0.350	-0.030
8.045	-0.360	-0.031
8.091	-0.360	-0.031
8.141	-0.360	-0.032
8.193	-0.360	-0.032
8.243	-0.370	-0.032
8.299	-0.370	-0.033
8.342	-0.370	-0.033
8.392	-0.370	-0.034
8.443	-0.380	-0.034
8.493	-0.380	-0.035
8.545	-0.380	-0.035
8.595	-0.380	-0.035
8.642	-0.390	-0.035
8.694	-0.390	-0.036
8.753	-0.390	-0.036
8.795	-0.390	-0.036
8.845	-0.400	-0.037
8.892	-0.400	-0.037
8.942	-0.400	-0.037
8.993	-0.400	-0.038
9.049	-0.410	-0.038
9.092	-0.410	-0.038
9.142	-0.410	-0.038
9.201	-0.410	-0.038
9.243	-0.420	-0.039
9.293	-0.420	-0.039
9.344	-0.420	-0.039
9.391	-0.420	-0.039
9.442	-0.430	-0.040
9.492	-0.430	-0.040
9.543	-0.430	-0.040
9.593	-0.430	-0.041
9.652	-0.440	-0.041
9.694	-0.440	-0.041
9.741	-0.440	-0.042
9.792	-0.440	-0.042
9.841	-0.450	-0.042
9.893	-0.450	-0.042
9.943	-0.450	-0.043
9.994	-0.450	-0.043
10.044	-0.460	-0.044
10.099	-0.460	-0.044
10.142	-0.460	-0.044
10.191	-0.460	-0.045
10.243	-0.470	-0.045
10.292	-0.470	-0.045
10.343	-0.470	-0.046
10.393	-0.470	-0.046
10.444	-0.480	-0.046
10.491	-0.480	-0.047
10.549	-0.480	-0.048
10.591	-0.480	-0.048
10.641	-0.490	-0.048
10.692	-0.490	-0.049
10.742	-0.490	-0.049
10.793	-0.490	-0.050
10.845	-0.500	-0.051
10.892	-0.500	-0.052
10.942	-0.500	-0.052
11.000	-0.500	-0.053
11.043	-0.510	-0.053
11.092	-0.510	-0.054
11.143	-0.510	-0.054
11.195	-0.510	-0.055
11.241	-0.520	-0.056
11.291	-0.520	-0.057
11.343	-0.520	-0.058
11.392	-0.520	-0.058
11.451	-0.530	-0.059
11.493	-0.530	-0.059
11.545	-0.530	-0.060
11.591	-0.530	-0.061
11.645	-0.540	-0.061
11.691	-0.540	-0.062
11.742	-0.540	-0.063
11.793	-0.540	-0.064
11.843	-0.550	-0.064
11.895	-0.550	-0.065
11.941	-0.550	-0.066
11.995	-0.550	-0.066
12.043	-0.560	-0.067
12.093	-0.560	-0.068
12.144	-0.560	-0.069
12.194	-0.560	-0.069
12.246	-0.570	-0.070
12.292	-0.570	-0.070
12.351	-0.570	-0.071
12.393	-0.570	-0.072
12.443	-0.580	-0.073
12.494	-0.580	-0.074
12.544	-0.580	-0.074
12.595	-0.580	-0.075
12.642	-0.590	-0.075
12.694	-0.590	-0.076
12.744	-0.590	-0.077
12.802	-0.590	-0.078
12.844	-0.600	-0.078
12.895	-0.600	-0.079
12.946	-0.600	-0.080
12.994	-0.600	-0.080
13.044	-0.610	-0.081
13.094	-0.610	-0.081
13.146	-0.610	-0.082
13.195	-0.610	-0.083
13.254	-0.620	-0.084
13.296	-0.620	-0.085
13.344	-0.620	-0.085
13.394	-0.620	-0.086
13.444	-0.630	-0.086
13.495	-0.630	-0.087
13.545	-0.630	-0.088
13.600	-0.630	-0.088
13.650	-0.640	-0.089
13.693	-0.640	-0.090
13.745	-0.640	-0.091
13.794	-0.640	-0.091
13.846	-0.650	-0.092
13.896	-0.650	-0.092
13.946	-0.650	-0.093
14.000	-0.650	-0.094
14.043	-0.660	-0.095
14.095	-0.660	-0.096
14.154	-0.660	-0.096
14.196	-0.660	-0.097
14.246	-0.670	-0.098
14.292	-0.670	-0.098
14.343	-0.670	-0.099
14.394	-0.670	-0.100
14.446	-0.680	-0.101
14.493	-0.680	-0.102
14.544	-0.680	-0.102
14.605	-0.680	-0.103
14.644	-0.690	-0.104
14.696	-0.690	-0.104
14.752	-0.690	-0.105
14.801	-0.690	-0.106
14.845	-0.700	-0.107
14.901	-0.700	-0.108
14.945	-0.700	-0.108
15.001	-0.700	-0.109
15.053	-0.710	-0.110
15.100	-0.710	-0.110
15.146	-0.710	-0.111
15.202	-0.710	-0.112
15.245	-0.720	-0.113
15.302	-0.720	-0.114
15.344	-0.720	-0.114
15.402	-0.720	-0.115
15.444	-0.730	-0.115
15.502	-0.730	-0.116
15.546	-0.730	-0.117
15.602	-0.730	-0.118
15.646	-0.740	-0.119
15.702	-0.740	-0.119
15.745	-0.740	-0.120
15.801	-0.740	-0.121
15.845	-0.750	-0.121
15.894	-0.750	-0.122
15.955	-0.750	-0.123
15.994	-0.750	-0.124
16.046	-0.760	-0.125
16.102	-0.760	-0.125
16.146	-0.760	-0.126
16.202	-0.760	-0.127
16.250	-0.770	-0.128
16.295	-0.770	-0.128
16.346	-0.770	-0.129
16.402	-0.770	-0.130
16.446	-0.780	-0.131
16.502	-0.780	-0.132
16.546	-0.780	-0.132
16.595	-0.780	-0.133
16.652	-0.790	-0.133
16.694	-0.790	-0.134
16.751	-0.790	-0.135
16.794	-0.790	-0.136
16.855	-0.800	-0.137
16.894	-0.800	-0.138
16.951	-0.800	-0.138
16.996	-0.800	-0.139
17.050	-0.810	-0.140
17.094	-0.810	-0.140
17.146	-0.810	-0.141
17.194	-0.810	-0.142
17.246	-0.820	-0.143
17.295	-0.820	-0.144
17.352	-0.820	-0.144
17.394	-0.820	-0.145
17.450	-0.830	-0.145
17.502	-0.830	-0.146
17.546	-0.830	-0.147
17.601	-0.830	-0.147
17.645	-0.840	-0.148
17.693	-0.840	-0.149
17.754	-0.840	-0.150
17.801	-0.840	-0.150
17.844	-0.850	-0.151
17.896	-0.850	-0.151
17.952	-0.850	-0.152
17.995	-0.850	-0.153
18.044	-0.860	-0.154
18.101	-0.860	-0.154
18.152	-0.860	-0.155
18.204	-0.860	-0.155
18.251	-0.870	-0.155
18.302	-0.870	-0.156
18.346	-0.870	-0.157
18.394	-0.870	-0.157
18.451	-0.880	-0.158
18.502	-0.880	-0.158
18.546	-0.880	-0.158
18.601	-0.880	-0.158
18.652	-0.890	-0.158
18.696	-0.890	-0.159
18.744	-0.890	-0.159
18.801	-0.890	-0.160
18.852	-0.900	-0.160
18.896	-0.900	-0.161
18.951	-0.900	-0.161
18.995	-0.900	-0.161
19.050	-0.910	-0.162
19.095	-0.910	-0.162
19.152	-0.910	-0.163
19.194	-0.910	-0.163
19.250	-0.920	-0.164
19.302	-0.920	-0.164
19.346	-0.920	-0.165
19.401	-0.920	-0.165
19.445	-0.930	-0.165
19.503	-0.930	-0.166
19.554	-0.930	-0.166
19.600	-0.930	-0.167
19.652	-0.940	-0.167
19.696	-0.940	-0.168
19.751	-0.940	-0.168
19.794	-0.940	-0.169
19.851	-0.950	-0.169
19.896	-0.950	-0.169
19.950	-0.950	-0.170
20.002	-0.950	-0.171
20.045	-0.960	-0.171
20.100	-0.960	-0.172
20.144	-0.960	-0.173
20.202	-0.960	-0.173
20.245	-0.970	-0.174
20.296	-0.970	-0.175
20.344	-0.970	-0.175
20.396	-0.970	-0.176
20.456	-0.980	-0.177
20.494	-0.980	-0.178
20.552	-0.980	-0.179
20.595	-0.980	-0.179
20.646	-0.990	-0.180
20.693	-0.990	-0.180
20.745	-0.990	-0.181
20.802	-0.990	-0.182
20.844	-1.000	-0.183
20.902	-1.000	-0.184
20.946	-1.000	-0.185
21.000	-1.000	-0.185
21.044	-1.010	-0.186
21.096	-1.010	-0.187
21.144	-1.010	-0.188
21.196	-1.010	-0.189
21.252	-1.020	-0.190
21.301	-1.020	-0.190
21.352	-1.020	-0.191
21.396	-1.020	-0.192
21.452	-1.030	-0.192
21.496	-1.030	-0.193
21.550	-1.030	-0.194
21.594	-1.030	-0.195
21.652	-1.040	-0.196
21.696	-1.040	-0.197
21.751	-1.040	-0.197
21.803	-1.040	-0.198
21.850	-1.050	-0.199
21.902	-1.050	-0.200
21.946	-1.050	-0.201
21.994	-1.050	-0.201
22.051	-1.060	-0.202
22.102	-1.060	-0.203
22.146	-1.060	-0.204
22.202	-1.060	-0.205
22.253	-1.070	-0.205
22.301	-1.070	-0.206
22.346	-1.070	-0.207
22.402	-1.070	-0.208
22.446	-1.080	-0.209
22.502	-1.080	-0.210
22.544	-1.080	-0.210
22.601	-1.080	-0.211
22.644	-1.090	-0.212
22.701	-1.090	-0.213
22.745	-1.090	-0.213
22.796	-1.090	-0.214
22.844	-1.100	-0.215
22.896	-1.100	-0.216
22.952	-1.100	-0.217
22.994	-1.100	-0.217
23.052	-1.110	-0.218
23.096	-1.110	-0.219
23.151	-1.110	-0.220
23.196	-1.110	-0.221
23.251	-1.120	-0.222
23.294	-1.120	-0.223
23.346	-1.120	-0.223
23.394	-1.120	-0.224
23.451	-1.130	-0.224
23.495	-1.130	-0.225
23.550	-1.130	-0.226
23.602	-1.130	-0.227
23.646	-1.140	-0.228
23.702	-1.140	-0.229
23.746	-1.140	-0.230
23.802	-1.140	-0.230
23.846	-1.150	-0.231
23.901	-1.150	-0.232
23.946	-1.150	-0.233
24.001	-1.150	-0.234
24.052	-1.160	-0.235
24.098	-1.160	-0.235
24.144	-1.160	-0.236
24.202	-1.160	-0.237
24.244	-1.170	-0.237
24.296	-1.170	-0.238
24.352	-1.170	-0.239
24.396	-1.170	-0.240
24.452	-1.180	-0.241
24.496	-1.180	-0.242
24.544	-1.180	-0.242
24.595	-1.180	-0.243
24.651	-1.190	-0.244
24.694	-1.190	-0.245
24.751	-1.190	-0.245
24.802	-1.190	-0.246
24.846	-1.200	-0.247
24.895	-1.200	-0.248
24.956	-1.200	-0.249
24.994	-1.200	-0.249
25.046	-1.210	-0.250
25.102	-1.210	-0.251
25.144	-1.210	-0.252
25.201	-1.210	-0.253
25.246	-1.220	-0.254
25.294	-1.220	-0.255
25.345	-1.220	-0.255
25.406	-1.220	-0.256
25.444	-1.230	-0.257
25.496	-1.230	-0.258
25.544	-1.230	-0.258
25.602	-1.230	-0.259
25.645	-1.240	-0.260
25.696	-1.240	-0.261
25.744	-1.240	-0.262
25.796	-1.240	-0.263
25.844	-1.250	-0.263
25.895	-1.250	-0.264
25.944	-1.250	-0.265
26.001	-1.250	-0.266
26.052	-1.260	-0.267
26.096	-1.260	-0.268
26.151	-1.260	-0.269
26.195	-1.260	-0.269
26.251	-1.270	-0.270
26.295	-1.270	-0.271
26.352	-1.270	-0.271
26.394	-1.270	-0.273
26.451	-1.280	-0.273
26.494	-1.280	-0.274
26.546	-1.280	-0.275
26.602	-1.280	-0.275
26.646	-1.290	-0.276
26.694	-1.290	-0.277
26.754	-1.290	-0.278
26.802	-1.290	-0.279
26.845	-1.300	-0.280
26.901	-1.300	-0.281
26.944	-1.300	-0.281
26.996	-1.300	-0.282
27.046	-1.310	-0.283
27.102	-1.310	-0.283
27.144	-1.310	-0.285
27.205	-1.310	-0.285
27.244	-1.320	-0.286
27.296	-1.320	-0.287
27.352	-1.320	-0.288
27.396	-1.320	-0.289
27.452	-1.330	-0.289
27.494	-1.330	-0.290
27.552	-1.330	-0.291
27.594	-1.330	-0.292
27.654	-1.340	-0.293
27.702	-1.340	-0.294
27.751	-1.340	-0.294
27.794	-1.340	-0.295
27.846	-1.350	-0.296
27.902	-1.350	-0.297
27.946	-1.350	-0.298
28.002	-1.350	-0.298
28.044	-1.360	-0.300
28.102	-1.360	-0.300
28.145	-1.360	-0.301
28.196	-1.360	-0.302
28.244	-1.370	-0.302
28.296	-1.370	-0.303
28.352	-1.370	-0.304
28.395	-1.370	-0.305
28.452	-1.380	-0.306
28.496	-1.380	-0.307
28.551	-1.380	-0.308
28.595	-1.380	-0.308
28.650	-1.390	-0.309
28.694	-1.390	-0.310
28.746	-1.390	-0.311
28.794	-1.390	-0.312
28.852	-1.400	-0.313
28.896	-1.400	-0.314
28.951	-1.400	-0.314
29.003	-1.400	-0.315
29.047	-1.410	-0.316
29.102	-1.410	-0.317
29.146	-1.410	-0.318
29.194	-1.410	-0.319
29.251	-1.420	-0.320
29.303	-1.420	-0.320
29.351	-1.420	-0.321
29.402	-1.420	-0.322
29.454	-1.430	-0.322
29.503	-1.430	-0.323
29.547	-1.430	-0.324
29.595	-1.430	-0.325
29.649	-1.440	-0.326
29.703	-1.440	-0.327
29.747	-1.440	-0.328
29.803	-1.440	-0.328
29.845	-1.450	-0.329
29.903	-1.450	-0.330
29.947	-1.450	-0.331
30.003	-1.450	-0.332
30.046	-1.460	-0.333
30.097	-1.460	-0.333
30.145	-1.460	-0.334
30.197	-1.460	-0.335
30.253	-1.470	-0.336
30.302	-1.470	-0.337
30.353	-1.470	-0.338
30.397	-1.470	-0.339
30.453	-1.480	-0.339
30.497	-1.480	-0.340
30.552	-1.480	-0.341
30.596	-1.480	-0.342
30.658	-1.490	-0.342
30.697	-1.490	-0.343
30.753	-1.490	-0.344
30.805	-1.490	-0.345
30.851	-1.500	-0.346
30.903	-1.500	-0.347
30.947	-1.500	-0.347
30.996	-1.500	-0.348
31.052	-1.510	-0.349
31.103	-1.510	-0.350
31.147	-1.510	-0.351
31.203	-1.510	-0.351
31.255	-1.520	-0.352
31.303	-1.520	-0.354
31.347	-1.520	-0.354
31.403	-1.520	-0.355
31.445	-1.530	-0.355
31.503	-1.530	-0.356
31.545	-1.530	-0.357
31.602	-1.530	-0.358
31.653	-1.540	-0.359
31.701	-1.540	-0.360
31.745	-1.540	-0.361
31.797	-1.540	-0.362
31.853	-1.550	-0.362
31.897	-1.550	-0.363
31.953	-1.550	-0.364
31.995	-1.550	-0.365
32.052	-1.560	-0.366
32.097	-1.560	-0.367
32.157	-1.560	-0.368
32.195	-1.560	-0.369
32.247	-1.570	-0.369
32.295	-1.570	-0.370
32.347	-1.570	-0.371
32.403	-1.570	-0.372
32.451	-1.580	-0.373
32.495	-1.580	-0.374
32.547	-1.580	-0.374
32.603	-1.580	-0.375
32.647	-1.590	-0.376
32.702	-1.590	-0.377
32.746	-1.590	-0.378
32.803	-1.590	-0.379
32.847	-1.600	-0.380
32.904	-1.600	-0.381
32.947	-1.600	-0.382
33.002	-1.600	-0.382
33.053	-1.610	-0.383
33.097	-1.610	-0.384
33.146	-1.610	-0.385
33.202	-1.610	-0.386
33.245	-1.620	-0.387
33.298	-1.620	-0.387
33.353	-1.620	-0.388
33.397	-1.620	-0.389
33.453	-1.630	-0.390
33.497	-1.630	-0.390
33.545	-1.630	-0.392
33.597	-1.630	-0.393
33.653	-1.640	-0.394
33.695	-1.640	-0.394
33.751	-1.640	-0.395
33.803	-1.640	-0.395
33.847	-1.650	-0.396
33.895	-1.650	-0.397
33.955	-1.650	-0.398
34.003	-1.650	-0.400
34.045	-1.660	-0.400
34.097	-1.660	-0.401
34.147	-1.660	-0.402
34.195	-1.660	-0.402
34.247	-1.670	-0.403
34.303	-1.670	-0.404
34.345	-1.670	-0.405
34.405	-1.670	-0.406
34.451	-1.680	-0.407
34.503	-1.680	-0.408
34.545	-1.680	-0.409
34.602	-1.680	-0.409
34.645	-1.690	-0.410
34.695	-1.690	-0.411
34.751	-1.690	-0.412
34.803	-1.690	-0.413
34.853	-1.700	-0.414
34.896	-1.700	-0.415
34.953	-1.700	-0.415
34.997	-1.700	-0.416
35.047	-1.710	-0.417
35.103	-1.710	-0.418
35.145	-1.710	-0.419
35.197	-1.710	-0.420
35.247	-1.720	-0.421
35.295	-1.720	-0.421
35.347	-1.720	-0.422
35.401	-1.720	-0.423
35.445	-1.730	-0.424
35.495	-1.730	-0.425
35.547	-1.730	-0.425
35.602	-1.730	-0.427
35.645	-1.740	-0.428
35.702	-1.740	-0.428
35.753	-1.740	-0.429
35.796	-1.740	-0.429
35.847	-1.750	-0.431
35.902	-1.750	-0.431
35.953	-1.750	-0.432
35.997	-1.750	-0.434
36.053	-1.760	-0.434
36.096	-1.760	-0.435
36.147	-1.760	-0.436
36.206	-1.760	-0.436
36.244	-1.770	-0.437
36.295	-1.770	-0.438
36.347	-1.770	-0.440
36.395	-1.770	-0.440
36.447	-1.780	-0.441
36.497	-1.780	-0.442
36.545	-1.780	-0.443
36.595	-1.780	-0.444
36.655	-1.790	-0.444
36.701	-1.790	-0.445
36.747	-1.790	-0.446
36.801	-1.790	-0.447
36.852	-1.800	-0.448
36.895	-1.800	-0.449
36.947	-1.800	-0.450
37.003	-1.800	-0.451
37.044	-1.810	-0.451
37.097	-1.810	-0.452
37.153	-1.810	-0.453
37.195	-1.810	-0.454
37.247	-1.820	-0.455
37.297	-1.820	-0.456
37.345	-1.820	-0.457
37.395	-1.820	-0.457
37.447	-1.830	-0.458
37.495	-1.830	-0.459
37.555	-1.830	-0.460
37.601	-1.830	-0.461
37.652	-1.840	-0.462
37.695	-1.840	-0.463
37.747	-1.840	-0.464
37.802	-1.840	-0.464
37.846	-1.850	-0.465
37.902	-1.850	-0.466
37.952	-1.850	-0.467
38.003	-1.850	-0.468
38.046	-1.860	-0.469
38.097	-1.860	-0.469
38.153	-1.860	-0.470
38.197	-1.860	-0.471
38.252	-1.870	-0.472
38.295	-1.870	-0.473
38.347	-1.870	-0.474
38.398	-1.870	-0.475
38.452	-1.880	-0.476
38.495	-1.880	-0.476
38.551	-1.880	-0.477
38.595	-1.880	-0.478
38.645	-1.890	-0.479
38.697	-1.890	-0.480
38.753	-1.890	-0.481
38.795	-1.890	-0.482
38.846	-1.900	-0.483
38.903	-1.900	-0.484
38.946	-1.900	-0.484
38.997	-1.900	-0.485
39.053	-1.910	-0.486
39.095	-1.910	-0.487
39.147	-1.910	-0.488
39.197	-1.910	-0.489
39.245	-1.920	-0.490
39.298	-1.920	-0.491
39.352	-1.920	-0.491
39.395	-1.920	-0.492
39.445	-1.930	-0.493
39.497	-1.930	-0.494
39.552	-1.930	-0.495
39.595	-1.930	-0.496
39.651	-1.940	-0.497
39.695	-1.940	-0.498
39.746	-1.940	-0.498
39.806	-1.940	-0.499
39.853	-1.950	-0.500
39.895	-1.950	-0.501
39.947	-1.950	-0.502
39.995	-1.950	-0.503
40.046	-1.960	-0.504
40.097	-1.960	-0.505
40.153	-1.960	-0.505
40.195	-1.960	-0.506
40.255	-1.970	-0.507
40.301	-1.970	-0.508
40.345	-1.970	-0.509
40.397	-1.970	-0.510
40.451	-1.980	-0.511
40.495	-1.980	-0.511
40.545	-1.980	-0.512
40.601	-1.980	-0.513
40.652	-1.990	-0.514
40.696	-1.990	-0.515
40.752	-1.990	-0.516
40.803	-1.990	-0.517
40.846	-2.000	-0.518
40.897	-2.000	-0.518
40.948	-2.000	-0.519
40.994	-2.000	-0.519
41.035	-1.900	-0.519
41.085	-1.780	-0.511
41.137	-1.640	-0.466
41.187	-1.500	-0.417
41.235	-1.340	-0.364
41.287	-1.160	-0.308
41.336	-0.970	-0.259
41.385	-0.760	-0.201
41.437	-0.540	-0.140
41.487	-0.330	-0.079
41.534	-0.120	-0.028
41.586	0.000	-0.001
41.631	0.000	-0.001
41.677	0.000	-0.001
41.725	0.000	-0.001
41.777	0.000	-0.001
41.825	0.000	-0.001
41.879	0.000	-0.001
41.925	0.000	-0.001
41.975	0.000	-0.001
42.026	0.000	-0.001
42.077	0.000	-0.001
42.125	0.000	-0.001
42.177	0.000	-0.001
42.225	0.000	-0.000
42.277	0.000	-0.001
42.327	0.000	-0.000
42.380	0.000	-0.000
42.425	0.000	-0.001
42.476	0.000	0.000
42.525	0.000	0.000
42.572	0.000	0.000
42.626	0.000	0.000
42.676	0.000	0.000
42.725	0.000	-0.000
42.775	0.000	0.000
42.825	0.000	0.000
42.874	0.000	0.000
42.926	0.000	0.000
42.976	0.000	0.000
43.025	0.000	0.000
43.074	0.000	0.000
43.121	0.000	0.000
43.179	0.000	0.000
43.223	0.000	0.000
43.272	0.000	0.000
43.326	0.000	0.000
43.376	0.000	0.000
43.424	0.000	0.000
43.472	0.000	0.000
43.524	0.000	0.000
43.574	0.000	0.000
43.625	0.000	0.000
43.674	0.000	0.000
43.726	0.000	0.000
43.779	0.000	0.000
43.828	0.000	0.000
43.872	0.000	0.000
43.922	0.000	0.000
43.976	0.000	0.000
44.024	0.000	0.000
44.073	0.000	0.000
