Time(s)	Extension(mm)	Load(N)
12.599	-0.580	-0.085
12.658	-0.580	-0.085
12.700	-0.590	-0.086
12.753	-0.590	-0.086
12.798	-0.590	-0.087
12.848	-0.590	-0.088
12.900	-0.600	-0.089
12.950	-0.600	-0.090
13.002	-0.600	-0.091
13.051	-0.600	-0.092
13.106	-0.610	-0.092
13.149	-0.610	-0.093
13.199	-0.610	-0.094
13.250	-0.610	-0.095
13.300	-0.620	-0.096
13.351	-0.620	-0.097
13.401	-0.620	-0.098
13.452	-0.620	-0.099
13.500	-0.630	-0.099
13.558	-0.630	-0.100
13.600	-0.630	-0.101
13.650	-0.630	-0.102
13.706	-0.640	-0.103
13.758	-0.640	-0.104
13.802	-0.640	-0.105
13.851	-0.640	-0.106
13.908	-0.650	-0.107
13.950	-0.650	-0.107
14.011	-0.650	-0.108
14.050	-0.650	-0.109
14.102	-0.660	-0.110
14.158	-0.660	-0.111
14.207	-0.660	-0.112
14.251	-0.660	-0.113
14.302	-0.670	-0.114
14.350	-0.670	-0.114
14.402	-0.670	-0.115
14.458	-0.670	-0.116
14.502	-0.680	-0.117
14.551	-0.680	-0.118
14.608	-0.680	-0.119
14.650	-0.680	-0.120
14.707	-0.690	-0.121
14.750	-0.690	-0.122
14.808	-0.690	-0.122
14.850	-0.690	-0.123
14.908	-0.700	-0.125
14.952	-0.700	-0.126
15.008	-0.700	-0.127
15.052	-0.700	-0.128
15.107	-0.710	-0.128
15.152	-0.710	-0.129
15.207	-0.710	-0.130
15.251	-0.710	-0.131
15.300	-0.720	-0.132
15.360	-0.720	-0.133
15.408	-0.720	-0.134
15.452	-0.720	-0.135
15.508	-0.730	-0.136
15.551	-0.730	-0.136
15.607	-0.730	-0.137
15.652	-0.730	-0.138
15.700	-0.740	-0.139
15.752	-0.740	-0.141
15.808	-0.740	-0.142
15.852	-0.740	-0.142
15.908	-0.750	-0.143
15.952	-0.750	-0.144
16.001	-0.750	-0.145
16.058	-0.750	-0.146
16.109	-0.760	-0.147
16.156	-0.760	-0.148
16.200	-0.760	-0.149
16.260	-0.760	-0.149
16.308	-0.770	-0.150
16.357	-0.770	-0.151
16.401	-0.770	-0.152
16.452	-0.770	-0.153
16.500	-0.780	-0.154
16.552	-0.780	-0.155
16.600	-0.780	-0.156
16.652	-0.780	-0.157
16.700	-0.790	-0.157
16.758	-0.790	-0.158
16.800	-0.790	-0.159
16.857	-0.790	-0.160
16.900	-0.800	-0.161
16.957	-0.800	-0.161
17.008	-0.800	-0.162
17.057	-0.800	-0.162
17.102	-0.810	-0.163
17.162	-0.810	-0.163
17.201	-0.810	-0.164
17.256	-0.810	-0.164
17.300	-0.820	-0.165
17.352	-0.820	-0.165
17.400	-0.820	-0.166
17.457	-0.820	-0.166
17.501	-0.830	-0.167
17.552	-0.830	-0.167
17.607	-0.830	-0.167
17.651	-0.830	-0.168
17.706	-0.840	-0.168
17.750	-0.840	-0.169
17.808	-0.840	-0.169
17.852	-0.840	-0.170
17.902	-0.850	-0.170
17.950	-0.850	-0.171
18.002	-0.850	-0.171
18.062	-0.850	-0.172
18.100	-0.860	-0.172
18.158	-0.860	-0.173
18.201	-0.860	-0.173
18.252	-0.860	-0.174
18.308	-0.870	-0.174
18.351	-0.870	-0.175
18.407	-0.870	-0.175
18.450	-0.870	-0.176
18.508	-0.880	-0.177
18.550	-0.880	-0.177
18.602	-0.880	-0.178
18.658	-0.880	-0.178
18.700	-0.890	-0.179
18.756	-0.890	-0.179
18.808	-0.890	-0.180
18.852	-0.890	-0.181
18.900	-0.900	-0.181
18.961	-0.900	-0.183
19.008	-0.900	-0.183
19.051	-0.900	-0.184
19.108	-0.910	-0.185
19.158	-0.910	-0.185
19.202	-0.910	-0.186
19.250	-0.910	-0.187
19.307	-0.920	-0.188
19.358	-0.920	-0.189
19.410	-0.920	-0.190
19.457	-0.920	-0.191
19.508	-0.930	-0.192
19.553	-0.930	-0.193
19.600	-0.930	-0.194
19.657	-0.930	-0.194
19.708	-0.940	-0.195
19.752	-0.940	-0.197
19.806	-0.940	-0.198
19.858	-0.940	-0.198
19.902	-0.950	-0.199
19.950	-0.950	-0.200
20.002	-0.950	-0.201
20.058	-0.950	-0.202
20.101	-0.960	-0.203
20.156	-0.960	-0.204
20.201	-0.960	-0.205
20.252	-0.960	-0.206
20.299	-0.970	-0.207
20.356	-0.970	-0.207
20.408	-0.970	-0.209
20.452	-0.970	-0.210
20.507	-0.980	-0.211
20.550	-0.980	-0.212
20.602	-0.980	-0.213
20.658	-0.980	-0.214
20.706	-0.990	-0.214
20.758	-0.990	-0.215
20.801	-0.990	-0.216
20.856	-0.990	-0.217
20.900	-1.000	-0.218
20.952	-1.000	-0.220
21.008	-1.000	-0.221
21.057	-1.000	-0.222
21.100	-1.010	-0.222
21.152	-1.010	-0.223
21.208	-1.010	-0.224
21.252	-1.010	-0.225
21.308	-1.020	-0.227
21.352	-1.020	-0.228
21.409	-1.020	-0.229
21.452	-1.020	-0.230
21.508	-1.030	-0.230
21.552	-1.030	-0.231
21.608	-1.030	-0.232
21.658	-1.030	-0.233
21.702	-1.040	-0.235
21.751	-1.040	-0.236
21.808	-1.040	-0.237
21.850	-1.040	-0.238
21.902	-1.050	-0.238
21.958	-1.050	-0.239
22.002	-1.050	-0.240
22.058	-1.050	-0.241
22.102	-1.060	-0.242
22.150	-1.060	-0.244
22.202	-1.060	-0.245
22.258	-1.060	-0.246
22.300	-1.070	-0.246
22.357	-1.070	-0.247
22.400	-1.070	-0.249
22.456	-1.070	-0.250
22.502	-1.080	-0.251
22.562	-1.080	-0.252
22.600	-1.080	-0.253
22.652	-1.080	-0.254
22.708	-1.090	-0.255
22.752	-1.090	-0.255
22.808	-1.090	-0.256
22.852	-1.090	-0.258
22.900	-1.100	-0.259
22.952	-1.100	-0.260
23.013	-1.100	-0.261
23.051	-1.100	-0.262
23.106	-1.110	-0.263
23.150	-1.110	-0.263
23.208	-1.110	-0.264
23.252	-1.110	-0.266
23.306	-1.120	-0.267
23.351	-1.120	-0.268
23.403	-1.120	-0.269
23.458	-1.120	-0.270
23.502	-1.130	-0.270
23.550	-1.130	-0.271
23.607	-1.130	-0.273
23.658	-1.130	-0.274
23.702	-1.140	-0.275
23.759	-1.140	-0.276
23.803	-1.140	-0.277
23.857	-1.140	-0.278
23.903	-1.150	-0.278
23.959	-1.150	-0.279
24.001	-1.150	-0.280
24.059	-1.150	-0.281
24.101	-1.160	-0.283
24.155	-1.160	-0.284
24.209	-1.160	-0.285
24.253	-1.160	-0.286
24.301	-1.170	-0.286
24.362	-1.170	-0.287
24.409	-1.170	-0.288
24.451	-1.170	-0.290
24.509	-1.180	-0.291
24.551	-1.180	-0.292
24.603	-1.180	-0.293
24.652	-1.180	-0.294
24.709	-1.190	-0.294
24.751	-1.190	-0.295
24.812	-1.190	-0.296
24.860	-1.190	-0.297
24.902	-1.200	-0.299
24.958	-1.200	-0.300
25.003	-1.200	-0.301
25.059	-1.200	-0.302
25.101	-1.210	-0.303
25.159	-1.210	-0.303
25.201	-1.210	-0.304
25.262	-1.210	-0.305
25.309	-1.220	-0.307
25.357	-1.220	-0.308
25.401	-1.220	-0.309
25.453	-1.220	-0.310
25.509	-1.230	-0.311
25.553	-1.230	-0.311
25.609	-1.230	-0.312
25.651	-1.230	-0.314
25.709	-1.240	-0.315
25.753	-1.240	-0.316
25.809	-1.240	-0.317
25.853	-1.240	-0.318
25.907	-1.250	-0.319
25.951	-1.250	-0.320
26.003	-1.250	-0.321
26.052	-1.250	-0.322
26.109	-1.260	-0.323
26.161	-1.260	-0.324
26.209	-1.260	-0.325
26.259	-1.260	-0.326
26.304	-1.270	-0.327
26.359	-1.270	-0.328
26.403	-1.270	-0.329
26.451	-1.270	-0.330
26.509	-1.280	-0.332
26.552	-1.280	-0.333
26.611	-1.280	-0.333
26.659	-1.280	-0.334
26.701	-1.290	-0.335
26.758	-1.290	-0.336
26.803	-1.290	-0.337
26.859	-1.290	-0.339
26.901	-1.300	-0.340
26.959	-1.300	-0.341
27.001	-1.300	-0.342
27.061	-1.300	-0.343
27.109	-1.310	-0.343
27.157	-1.310	-0.344
27.201	-1.310	-0.345
27.253	-1.310	-0.347
27.309	-1.320	-0.348
27.352	-1.320	-0.349
27.409	-1.320	-0.350
27.451	-1.320	-0.351
27.509	-1.330	-0.352
27.553	-1.330	-0.352
27.607	-1.330	-0.354
27.651	-1.330	-0.355
27.703	-1.340	-0.356
27.759	-1.340	-0.357
27.803	-1.340	-0.358
27.859	-1.340	-0.359
27.904	-1.350	-0.360
27.959	-1.350	-0.361
28.003	-1.350	-0.362
28.059	-1.350	-0.363
28.102	-1.360	-0.364
28.154	-1.360	-0.366
28.201	-1.360	-0.366
28.259	-1.360	-0.367
28.302	-1.370	-0.368
28.353	-1.370	-0.369
28.409	-1.370	-0.370
28.453	-1.370	-0.372
28.509	-1.380	-0.373
28.553	-1.380	-0.374
28.610	-1.380	-0.375
28.653	-1.380	-0.376
28.708	-1.390	-0.377
28.753	-1.390	-0.378
28.807	-1.390	-0.379
28.859	-1.390	-0.380
28.903	-1.400	-0.382
28.952	-1.400	-0.383
29.008	-1.400	-0.383
29.059	-1.400	-0.384
29.103	-1.410	-0.385
29.159	-1.410	-0.386
29.203	-1.410	-0.387
29.259	-1.410	-0.389
29.304	-1.420	-0.390
29.359	-1.420	-0.391
29.403	-1.420	-0.392
29.459	-1.420	-0.393
29.501	-1.430	-0.394
29.558	-1.430	-0.394
29.610	-1.430	-0.396
29.653	-1.430	-0.397
29.702	-1.440	-0.398
29.763	-1.440	-0.399
29.802	-1.440	-0.400
29.854	-1.440	-0.401
29.910	-1.450	-0.402
29.952	-1.450	-0.403
30.009	-1.450	-0.404
30.053	-1.450	-0.405
30.101	-1.460	-0.407
30.153	-1.460	-0.407
30.213	-1.460	-0.409
30.252	-1.460	-0.409
30.304	-1.470	-0.410
30.351	-1.470	-0.411
30.409	-1.470	-0.412
30.453	-1.470	-0.414
30.504	-1.480	-0.415
30.552	-1.480	-0.416
30.604	-1.480	-0.417
30.652	-1.480	-0.418
30.703	-1.490	-0.419
30.751	-1.490	-0.420
30.803	-1.490	-0.421
30.859	-1.490	-0.422
30.902	-1.500	-0.423
30.957	-1.500	-0.424
31.003	-1.500	-0.425
31.053	-1.500	-0.426
31.103	-1.510	-0.427
31.159	-1.510	-0.428
31.201	-1.510	-0.429
31.254	-1.510	-0.430
31.309	-1.520	-0.431
31.353	-1.520	-0.433
31.409	-1.520	-0.434
31.453	-1.520	-0.435
31.501	-1.530	-0.435
31.562	-1.530	-0.436
31.609	-1.530	-0.437
31.651	-1.530	-0.439
31.709	-1.540	-0.440
31.760	-1.540	-0.441
31.804	-1.540	-0.442
31.852	-1.540	-0.443
31.909	-1.550	-0.444
31.952	-1.550	-0.445
32.011	-1.550	-0.446
32.059	-1.550	-0.448
32.101	-1.560	-0.449
32.158	-1.560	-0.450
32.203	-1.560	-0.451
32.259	-1.560	-0.452
32.301	-1.570	-0.453
32.359	-1.570	-0.454
32.401	-1.570	-0.455
32.461	-1.570	-0.456
32.509	-1.580	-0.458
32.554	-1.580	-0.459
32.601	-1.580	-0.460
32.653	-1.580	-0.460
32.709	-1.590	-0.461
32.751	-1.590	-0.462
32.809	-1.590	-0.464
32.851	-1.590	-0.465
32.909	-1.600	-0.466
32.953	-1.600	-0.467
33.007	-1.600	-0.468
33.052	-1.600	-0.469
33.104	-1.610	-0.470
33.160	-1.610	-0.471
33.203	-1.610	-0.472
33.259	-1.610	-0.474
33.308	-1.620	-0.475
33.359	-1.620	-0.476
33.403	-1.620	-0.477
33.459	-1.620	-0.478
33.503	-1.630	-0.479
33.553	-1.630	-0.479
33.601	-1.630	-0.481
33.659	-1.630	-0.482
33.703	-1.640	-0.483
33.757	-1.640	-0.485
33.809	-1.640	-0.485
33.853	-1.640	-0.486
33.907	-1.650	-0.487
33.951	-1.650	-0.488
34.009	-1.650	-0.489
34.052	-1.650	-0.491
34.103	-1.660	-0.492
34.159	-1.660	-0.493
34.201	-1.660	-0.494
34.261	-1.660	-0.495
34.307	-1.670	-0.496
34.352	-1.670	-0.497
34.403	-1.670	-0.498
34.458	-1.670	-0.499
34.501	-1.680	-0.501
34.553	-1.680	-0.502
34.609	-1.680	-0.503
34.658	-1.680	-0.504
34.703	-1.690	-0.504
34.759	-1.690	-0.505
34.809	-1.690	-0.507
34.853	-1.690	-0.508
34.903	-1.700	-0.509
34.959	-1.700	-0.511
35.001	-1.700	-0.511
35.053	-1.700	-0.512
35.101	-1.710	-0.513
35.159	-1.710	-0.514
35.203	-1.710	-0.515
35.257	-1.710	-0.517
35.301	-1.720	-0.518
35.351	-1.720	-0.519
35.403	-1.720	-0.520
35.451	-1.720	-0.521
35.503	-1.730	-0.522
35.557	-1.730	-0.523
35.609	-1.730	-0.524
35.652	-1.730	-0.525
35.703	-1.740	-0.527
35.759	-1.740	-0.528
35.803	-1.740	-0.529
35.858	-1.740	-0.530
35.909	-1.750	-0.530
35.953	-1.750	-0.532
36.003	-1.750	-0.533
36.059	-1.750	-0.534
36.101	-1.760	-0.536
36.158	-1.760	-0.537
36.200	-1.760	-0.537
36.252	-1.760	-0.538
36.307	-1.770	-0.539
36.359	-1.770	-0.540
36.403	-1.770	-0.541
36.453	-1.770	-0.543
36.510	-1.780	-0.544
36.553	-1.780	-0.545
36.607	-1.780	-0.546
36.649	-1.780	-0.547
36.702	-1.790	-0.548
36.753	-1.790	-0.549
36.809	-1.790	-0.550
36.851	-1.790	-0.551
36.908	-1.800	-0.553
36.959	-1.800	-0.554
37.003	-1.800	-0.555
37.053	-1.800	-0.556
37.109	-1.810	-0.557
37.150	-1.810	-0.558
37.203	-1.810	-0.559
37.249	-1.810	-0.560
37.303	-1.820	-0.562
37.357	-1.820	-0.563
37.409	-1.820	-0.564
37.450	-1.820	-0.565
37.503	-1.830	-0.565
37.560	-1.830	-0.567
37.603	-1.830	-0.568
37.659	-1.830	-0.569
37.709	-1.840	-0.570
37.753	-1.840	-0.572
37.803	-1.840	-0.572
37.849	-1.840	-0.573
37.900	-1.850	-0.574
37.958	-1.850	-0.575
38.001	-1.850	-0.576
38.052	-1.850	-0.578
38.107	-1.860	-0.579
38.159	-1.860	-0.580
38.202	-1.860	-0.581
38.253	-1.860	-0.582
38.309	-1.870	-0.583
38.353	-1.870	-0.584
38.403	-1.870	-0.585
38.459	-1.870	-0.587
38.501	-1.880	-0.588
38.553	-1.880	-0.589
38.607	-1.880	-0.590
38.651	-1.880	-0.591
38.708	-1.890	-0.592
38.759	-1.890	-0.593
38.802	-1.890	-0.594
38.853	-1.890	-0.595
38.909	-1.900	-0.597
38.949	-1.900	-0.598
39.002	-1.900	-0.599
39.059	-1.900	-0.600
39.103	-1.910	-0.601
39.153	-1.910	-0.602
39.213	-1.910	-0.603
39.251	-1.910	-0.604
39.302	-1.920	-0.606
39.353	-1.920	-0.607
39.402	-1.920	-0.607
39.453	-1.920	-0.608
39.507	-1.930	-0.609
39.551	-1.930	-0.611
39.603	-1.930	-0.612
39.663	-1.930	-0.613
39.709	-1.940	-0.614
39.753	-1.940	-0.615
39.809	-1.940	-0.616
39.849	-1.940	-0.617
39.903	-1.950	-0.618
39.953	-1.950	-0.619
40.000	-1.950	-0.620
40.051	-1.950	-0.622
40.109	-1.960	-0.623
40.150	-1.960	-0.624
40.202	-1.960	-0.625
40.258	-1.960	-0.626
40.309	-1.970	-0.627
40.353	-1.970	-0.628
40.403	-1.970	-0.629
40.459	-1.970	-0.631
40.503	-1.980	-0.632
40.563	-1.980	-0.633
40.599	-1.980	-0.634
40.652	-1.980	-0.635
40.703	-1.990	-0.635
40.759	-1.990	-0.636
40.801	-1.990	-0.638
40.857	-1.990	-0.639
40.901	-2.000	-0.640
40.953	-2.000	-0.642
41.011	-2.000	-0.642
41.049	-2.000	-0.643
41.089	-1.900	-0.643
41.143	-1.780	-0.632
41.189	-1.640	-0.569
41.244	-1.490	-0.501
41.292	-1.330	-0.438
41.342	-1.150	-0.370
41.394	-0.950	-0.296
41.450	-0.740	-0.234
41.490	-0.530	-0.159
41.541	-0.320	-0.087
41.592	-0.120	-0.026
41.643	0.000	-0.001
41.688	0.000	-0.001
41.734	0.000	-0.001
41.787	0.000	-0.001
41.832	0.000	-0.001
41.886	0.000	-0.001
41.932	0.000	-0.001
41.986	0.000	-0.001
42.032	0.000	-0.001
42.086	0.000	-0.001
42.132	0.000	-0.001
42.182	0.000	-0.001
42.235	0.000	-0.001
42.282	0.000	-0.001
42.337	0.000	-0.001
42.382	0.000	-0.000
42.436	0.000	-0.001
42.482	0.000	-0.001
42.532	0.000	-0.000
42.584	0.000	-0.000
42.632	0.000	-0.000
42.684	0.000	0.000
42.730	0.000	-0.000
42.784	0.000	0.000
42.833	0.000	-0.001
42.883	0.000	0.000
42.933	0.000	0.000
42.982	0.000	0.000
43.032	0.000	0.000
43.083	0.000	0.000
43.132	0.000	0.000
43.182	0.000	0.000
43.230	0.000	0.000
43.279	0.000	0.000
43.330	0.000	0.000
43.386	0.000	0.000
43.434	0.000	0.000
43.483	0.000	0.000
43.536	0.000	0.000
43.582	0.000	0.000
43.631	0.000	0.000
43.682	0.000	0.000
43.734	0.000	0.000
43.780	0.000	0.000
43.829	0.000	0.000
43.879	0.000	0.000
43.932	0.000	0.000
43.983	0.000	0.000
44.034	0.000	0.000
44.081	0.000	0.000
44.136	0.000	0.000
44.182	0.000	0.000
44.234	0.000	0.000
44.286	0.000	0.000
