Time(s)	Extension(mm)	Load(N)
4.505	-0.190	0.001
4.557	-0.190	0.001
4.607	-0.190	0.000
4.664	-0.200	0.001
4.706	-0.200	0.000
4.756	-0.200	0.001
4.808	-0.200	0.001
4.855	-0.210	0.001
4.906	-0.210	0.001
4.956	-0.210	0.000
5.007	-0.210	0.000
5.055	-0.220	0.000
5.113	-0.220	0.001
5.155	-0.220	0.001
5.207	-0.220	0.001
5.258	-0.230	0.000
5.309	-0.230	0.000
5.355	-0.230	0.001
5.406	-0.230	0.001
5.458	-0.240	0.001
5.508	-0.240	0.001
5.555	-0.240	0.001
5.606	-0.240	0.001
5.656	-0.250	0.000
5.708	-0.250	0.001
5.755	-0.250	0.000
5.805	-0.250	0.000
5.856	-0.260	0.000
5.906	-0.260	0.001
5.954	-0.260	0.001
6.013	-0.260	0.001
6.055	-0.270	0.001
6.107	-0.270	0.001
6.158	-0.270	0.001
6.208	-0.270	0.001
6.254	-0.280	0.001
6.307	-0.280	0.000
6.358	-0.280	0.001
6.408	-0.280	0.000
6.455	-0.290	0.001
6.506	-0.290	0.001
6.556	-0.290	0.001
6.607	-0.290	0.001
6.655	-0.300	0.001
6.706	-0.300	0.001
6.756	-0.300	0.001
6.807	-0.300	0.001
6.854	-0.310	0.000
6.913	-0.310	0.001
6.955	-0.310	0.001
7.008	-0.310	0.001
7.058	-0.320	0.001
7.108	-0.320	0.000
7.155	-0.320	0.000
7.206	-0.320	0.000
7.258	-0.330	0.001
7.308	-0.330	-0.001
7.354	-0.330	-0.002
7.412	-0.330	-0.004
7.462	-0.340	-0.006
7.505	-0.340	-0.007
7.558	-0.340	-0.008
7.613	-0.340	-0.009
7.663	-0.350	-0.010
7.706	-0.350	-0.010
7.756	-0.350	-0.012
7.815	-0.350	-0.013
7.857	-0.360	-0.015
7.905	-0.360	-0.016
7.956	-0.360	-0.017
8.006	-0.360	-0.018
8.058	-0.370	-0.019
8.108	-0.370	-0.020
8.155	-0.370	-0.021
8.205	-0.370	-0.023
8.257	-0.380	-0.024
8.313	-0.380	-0.026
8.363	-0.380	-0.027
8.405	-0.380	-0.028
8.456	-0.390	-0.030
8.506	-0.390	-0.031
8.556	-0.390	-0.032
8.608	-0.390	-0.034
8.656	-0.400	-0.036
8.715	-0.400	-0.038
8.757	-0.400	-0.040
8.808	-0.400	-0.041
8.863	-0.410	-0.043
8.912	-0.410	-0.044
8.956	-0.410	-0.046
9.007	-0.410	-0.048
9.062	-0.420	-0.050
9.108	-0.420	-0.052
9.158	-0.420	-0.054
9.204	-0.420	-0.055
9.259	-0.430	-0.057
9.305	-0.430	-0.058
9.356	-0.430	-0.060
9.408	-0.430	-0.062
9.457	-0.440	-0.064
9.512	-0.440	-0.065
9.558	-0.440	-0.067
9.608	-0.440	-0.068
9.654	-0.450	-0.069
9.706	-0.450	-0.070
9.758	-0.450	-0.072
9.808	-0.450	-0.074
9.858	-0.460	-0.075
9.908	-0.460	-0.077
9.956	-0.460	-0.079
10.006	-0.460	-0.080
10.057	-0.470	-0.082
10.108	-0.470	-0.083
10.158	-0.470	-0.084
10.204	-0.470	-0.086
10.254	-0.480	-0.088
10.306	-0.480	-0.090
10.355	-0.480	-0.091
10.406	-0.480	-0.093
10.462	-0.490	-0.094
10.508	-0.490	-0.095
10.554	-0.490	-0.096
10.605	-0.490	-0.098
10.656	-0.500	-0.100
10.705	-0.500	-0.102
10.757	-0.500	-0.103
10.814	-0.500	-0.104
10.859	-0.510	-0.105
10.914	-0.510	-0.107
10.966	-0.510	-0.108
11.013	-0.510	-0.110
11.056	-0.520	-0.112
11.108	-0.520	-0.114
11.158	-0.520	-0.115
11.214	-0.520	-0.116
11.256	-0.530	-0.117
11.313	-0.530	-0.119
11.356	-0.530	-0.120
11.416	-0.530	-0.122
11.464	-0.540	-0.125
11.513	-0.540	-0.127
11.557	-0.540	-0.128
11.608	-0.540	-0.129
11.664	-0.550	-0.131
11.707	-0.550	-0.132
11.765	-0.550	-0.134
11.807	-0.550	-0.136
11.864	-0.560	-0.139
11.908	-0.560	-0.141
11.965	-0.560	-0.143
12.008	-0.560	-0.145
12.062	-0.570	-0.147
12.106	-0.570	-0.148
12.158	-0.570	-0.151
12.206	-0.570	-0.153
12.264	-0.580	-0.156
12.315	-0.580	-0.159
12.362	-0.580	-0.161
12.414	-0.580	-0.163
12.458	-0.590	-0.165
12.514	-0.590	-0.167
12.557	-0.590	-0.169
12.606	-0.590	-0.171
12.663	-0.600	-0.174
12.714	-0.600	-0.176
12.766	-0.600	-0.178
12.813	-0.600	-0.179
12.856	-0.610	-0.180
12.908	-0.610	-0.181
12.957	-0.610	-0.182
13.014	-0.610	-0.183
13.056	-0.620	-0.184
13.112	-0.620	-0.185
13.156	-0.620	-0.186
13.216	-0.620	-0.186
13.263	-0.630	-0.187
13.308	-0.630	-0.187
13.356	-0.630	-0.188
13.407	-0.630	-0.190
13.463	-0.640	-0.191
13.506	-0.640	-0.192
13.563	-0.640	-0.193
13.606	-0.640	-0.194
13.663	-0.650	-0.194
13.706	-0.650	-0.195
13.758	-0.650	-0.197
13.806	-0.650	-0.198
13.858	-0.660	-0.200
13.914	-0.660	-0.203
13.957	-0.660	-0.204
14.014	-0.660	-0.206
14.058	-0.670	-0.207
14.113	-0.670	-0.209
14.158	-0.670	-0.211
14.213	-0.670	-0.213
14.257	-0.680	-0.215
14.313	-0.680	-0.217
14.357	-0.680	-0.219
14.414	-0.680	-0.221
14.458	-0.690	-0.222
14.513	-0.690	-0.224
14.566	-0.690	-0.226
14.613	-0.690	-0.228
14.656	-0.700	-0.231
14.712	-0.700	-0.234
14.758	-0.700	-0.236
14.814	-0.700	-0.238
14.856	-0.710	-0.240
14.913	-0.710	-0.242
14.956	-0.710	-0.245
15.017	-0.710	-0.248
15.056	-0.720	-0.252
15.113	-0.720	-0.255
15.158	-0.720	-0.259
15.212	-0.720	-0.262
15.256	-0.730	-0.264
15.308	-0.730	-0.267
15.356	-0.730	-0.270
15.408	-0.730	-0.274
15.457	-0.740	-0.278
15.514	-0.740	-0.282
15.556	-0.740	-0.286
15.613	-0.740	-0.289
15.664	-0.750	-0.292
15.708	-0.750	-0.294
15.764	-0.750	-0.298
15.808	-0.750	-0.302
15.856	-0.760	-0.306
15.917	-0.760	-0.311
15.956	-0.760	-0.315
16.008	-0.760	-0.318
16.064	-0.770	-0.321
16.107	-0.770	-0.324
16.164	-0.770	-0.328
16.212	-0.770	-0.332
16.257	-0.780	-0.337
16.308	-0.780	-0.341
16.364	-0.780	-0.345
16.408	-0.780	-0.348
16.463	-0.790	-0.352
16.508	-0.790	-0.355
16.556	-0.790	-0.359
16.612	-0.790	-0.363
16.664	-0.800	-0.369
16.708	-0.800	-0.373
16.764	-0.800	-0.377
16.816	-0.800	-0.380
16.863	-0.810	-0.384
16.908	-0.810	-0.387
16.956	-0.810	-0.391
17.007	-0.810	-0.395
17.065	-0.820	-0.400
17.107	-0.820	-0.405
17.164	-0.820	-0.409
17.206	-0.820	-0.413
17.264	-0.830	-0.416
17.306	-0.830	-0.419
17.358	-0.830	-0.423
17.406	-0.830	-0.428
17.457	-0.840	-0.433
17.514	-0.840	-0.438
17.556	-0.840	-0.442
17.612	-0.840	-0.446
17.657	-0.850	-0.449
17.717	-0.850	-0.453
17.755	-0.850	-0.457
17.807	-0.850	-0.462
17.863	-0.860	-0.467
17.906	-0.860	-0.472
17.959	-0.860	-0.476
18.008	-0.860	-0.480
18.064	-0.870	-0.483
18.106	-0.870	-0.487
18.166	-0.870	-0.491
18.214	-0.870	-0.496
18.256	-0.880	-0.501
18.308	-0.880	-0.507
18.357	-0.880	-0.511
18.414	-0.880	-0.515
18.464	-0.890	-0.518
18.509	-0.890	-0.522
18.564	-0.890	-0.526
18.615	-0.890	-0.532
18.663	-0.900	-0.537
18.708	-0.900	-0.542
18.767	-0.900	-0.547
18.807	-0.900	-0.550
18.862	-0.910	-0.554
18.914	-0.910	-0.558
18.958	-0.910	-0.562
19.013	-0.910	-0.567
19.058	-0.920	-0.573
19.104	-0.920	-0.578
19.157	-0.920	-0.583
19.213	-0.920	-0.586
19.255	-0.930	-0.590
19.308	-0.930	-0.594
19.364	-0.930	-0.599
19.408	-0.930	-0.604
19.455	-0.940	-0.609
19.517	-0.940	-0.615
19.564	-0.940	-0.620
19.605	-0.940	-0.623
19.662	-0.950	-0.627
19.714	-0.950	-0.631
19.758	-0.950	-0.636
19.805	-0.950	-0.642
19.863	-0.960	-0.647
19.914	-0.960	-0.653
19.966	-0.960	-0.657
20.017	-0.960	-0.661
20.054	-0.970	-0.665
20.108	-0.970	-0.669
20.157	-0.970	-0.674
20.214	-0.970	-0.680
20.264	-0.980	-0.686
20.308	-0.980	-0.691
20.364	-0.980	-0.696
20.415	-0.980	-0.700
20.462	-0.990	-0.704
20.507	-0.990	-0.708
20.564	-0.990	-0.713
20.605	-0.990	-0.718
20.659	-1.000	-0.724
20.714	-1.000	-0.729
20.758	-1.000	-0.735
20.814	-1.000	-0.739
20.858	-1.010	-0.743
20.906	-1.010	-0.747
20.958	-1.010	-0.752
21.014	-1.010	-0.757
21.057	-1.020	-0.763
21.114	-1.020	-0.769
21.156	-1.020	-0.774
21.214	-1.020	-0.778
21.260	-1.030	-0.782
21.315	-1.030	-0.786
21.359	-1.030	-0.791
21.415	-1.030	-0.796
21.459	-1.040	-0.803
21.515	-1.040	-0.808
21.559	-1.040	-0.813
21.615	-1.040	-0.818
21.660	-1.050	-0.822
21.715	-1.050	-0.826
21.767	-1.050	-0.831
21.815	-1.050	-0.837
21.857	-1.060	-0.843
21.909	-1.060	-0.848
21.957	-1.060	-0.853
22.006	-1.060	-0.858
22.057	-1.070	-0.862
22.105	-1.070	-0.866
22.157	-1.070	-0.870
22.209	-1.070	-0.876
22.257	-1.080	-0.883
22.307	-1.080	-0.888
22.359	-1.080	-0.893
22.406	-1.080	-0.897
22.459	-1.090	-0.901
22.506	-1.090	-0.906
22.559	-1.090	-0.910
22.605	-1.090	-0.916
22.660	-1.100	-0.922
22.707	-1.100	-0.928
22.760	-1.100	-0.933
22.808	-1.100	-0.938
22.859	-1.110	-0.942
22.907	-1.110	-0.946
22.959	-1.110	-0.951
23.007	-1.110	-0.957
23.057	-1.120	-0.963
23.117	-1.120	-0.969
23.165	-1.120	-0.975
23.207	-1.120	-0.979
23.265	-1.130	-0.983
23.315	-1.130	-0.987
23.359	-1.130	-0.992
23.408	-1.130	-0.998
23.465	-1.140	-1.003
23.507	-1.140	-1.009
23.568	-1.140	-1.015
23.607	-1.140	-1.020
23.659	-1.150	-1.023
23.715	-1.150	-1.028
23.763	-1.150	-1.032
23.807	-1.150	-1.038
23.859	-1.160	-1.044
23.906	-1.160	-1.050
23.959	-1.160	-1.056
24.015	-1.160	-1.060
24.058	-1.170	-1.064
24.109	-1.170	-1.068
24.164	-1.170	-1.073
24.206	-1.170	-1.079
24.263	-1.180	-1.085
24.307	-1.180	-1.090
24.365	-1.180	-1.096
24.405	-1.180	-1.100
24.464	-1.190	-1.104
24.509	-1.190	-1.108
24.564	-1.190	-1.114
24.609	-1.190	-1.119
24.664	-1.200	-1.125
24.708	-1.200	-1.131
24.763	-1.200	-1.137
24.809	-1.200	-1.141
24.865	-1.210	-1.145
24.917	-1.210	-1.149
24.965	-1.210	-1.153
25.008	-1.210	-1.159
25.064	-1.220	-1.165
25.106	-1.220	-1.171
25.163	-1.220	-1.176
25.209	-1.220	-1.181
25.255	-1.230	-1.185
25.309	-1.230	-1.189
25.369	-1.230	-1.194
25.408	-1.230	-1.200
25.464	-1.240	-1.206
25.508	-1.240	-1.212
25.565	-1.240	-1.217
25.610	-1.240	-1.222
25.664	-1.250	-1.226
25.709	-1.250	-1.230
25.765	-1.250	-1.235
25.817	-1.250	-1.241
25.864	-1.260	-1.247
25.909	-1.260	-1.253
25.956	-1.260	-1.258
26.009	-1.260	-1.263
26.065	-1.270	-1.267
26.109	-1.270	-1.271
26.165	-1.270	-1.276
26.208	-1.270	-1.282
26.266	-1.280	-1.288
26.315	-1.280	-1.293
26.365	-1.280	-1.299
26.410	-1.280	-1.304
26.465	-1.290	-1.308
26.509	-1.290	-1.312
26.564	-1.290	-1.317
26.609	-1.290	-1.322
26.656	-1.300	-1.328
26.718	-1.300	-1.334
26.765	-1.300	-1.340
26.809	-1.300	-1.345
26.865	-1.310	-1.349
26.906	-1.310	-1.353
26.964	-1.310	-1.358
27.009	-1.310	-1.364
27.056	-1.320	-1.370
27.109	-1.320	-1.376
27.169	-1.320	-1.381
27.208	-1.320	-1.386
27.264	-1.330	-1.390
27.307	-1.330	-1.394
27.365	-1.330	-1.399
27.409	-1.330	-1.405
27.464	-1.340	-1.410
27.508	-1.340	-1.417
27.564	-1.340	-1.422
27.615	-1.340	-1.427
27.660	-1.350	-1.431
27.708	-1.350	-1.435
27.764	-1.350	-1.440
27.806	-1.350	-1.446
27.863	-1.360	-1.452
27.915	-1.360	-1.458
27.963	-1.360	-1.463
28.015	-1.360	-1.467
28.063	-1.370	-1.472
28.107	-1.370	-1.475
28.159	-1.370	-1.480
28.215	-1.370	-1.486
28.259	-1.380	-1.492
28.315	-1.380	-1.498
28.357	-1.380	-1.503
28.415	-1.380	-1.508
28.459	-1.390	-1.512
28.514	-1.390	-1.516
28.558	-1.390	-1.521
28.614	-1.390	-1.526
28.658	-1.400	-1.532
28.710	-1.400	-1.538
28.757	-1.400	-1.544
28.815	-1.400	-1.548
28.859	-1.410	-1.553
28.914	-1.410	-1.557
28.966	-1.410	-1.561
29.013	-1.410	-1.567
29.065	-1.420	-1.573
29.109	-1.420	-1.579
29.159	-1.420	-1.584
29.214	-1.420	-1.589
29.256	-1.430	-1.593
29.314	-1.430	-1.597
29.356	-1.430	-1.602
29.417	-1.430	-1.607
29.465	-1.440	-1.613
29.514	-1.440	-1.619
29.557	-1.440	-1.625
29.609	-1.440	-1.630
29.665	-1.450	-1.634
29.709	-1.450	-1.638
29.765	-1.450	-1.642
29.808	-1.450	-1.647
29.866	-1.460	-1.654
29.910	-1.460	-1.660
29.965	-1.460	-1.666
30.009	-1.460	-1.670
30.065	-1.470	-1.674
30.108	-1.470	-1.678
30.164	-1.470	-1.683
30.208	-1.470	-1.688
30.265	-1.480	-1.695
30.317	-1.480	-1.701
30.365	-1.480	-1.706
30.407	-1.480	-1.711
30.459	-1.490	-1.715
30.506	-1.490	-1.718
30.559	-1.490	-1.723
30.607	-1.490	-1.728
30.657	-1.500	-1.734
30.707	-1.500	-1.741
30.759	-1.500	-1.746
30.799	-1.500	-1.749
30.849	-1.390	-1.751
30.899	-1.270	-1.700
30.945	-1.140	-1.411
30.995	-0.990	-1.088
31.049	-0.820	-0.773
31.105	-0.640	-0.451
31.149	-0.460	-0.214
31.206	-0.280	-0.118
31.248	-0.120	-0.004
31.297	0.000	-0.003
31.343	0.000	-0.004
31.387	0.000	-0.004
31.439	0.000	-0.003
31.489	0.000	-0.003
31.537	0.000	-0.003
31.587	0.000	-0.003
31.641	0.000	-0.002
31.687	0.000	-0.002
31.741	0.000	-0.002
31.787	0.000	-0.002
31.837	0.000	-0.001
31.889	0.000	-0.001
31.941	0.000	-0.001
31.988	0.000	-0.001
32.041	0.000	-0.001
32.089	0.000	-0.001
32.141	0.000	-0.001
32.191	0.000	-0.001
32.237	0.000	-0.001
32.287	0.000	-0.001
32.339	0.000	-0.001
32.387	0.000	-0.000
32.439	0.000	-0.000
32.487	0.000	-0.000
32.537	0.000	0.000
32.586	0.000	0.000
32.634	0.000	0.000
32.687	0.000	0.000
32.737	0.000	0.000
32.786	0.000	0.000
32.838	0.000	0.000
32.887	0.000	0.000
32.937	0.000	0.000
32.985	0.000	0.000
33.038	0.000	0.000
33.091	0.000	0.000
33.137	0.000	0.000
33.191	0.000	0.000
33.237	0.000	0.000
33.290	0.000	0.000
33.337	0.000	0.000
33.387	0.000	0.000
33.439	0.000	0.000
33.491	0.000	0.000
33.539	0.000	0.000
33.591	0.000	0.000
33.637	0.000	0.000
33.688	0.000	0.000
33.739	0.000	0.000
33.791	0.000	0.000
33.838	0.000	0.000
33.887	0.000	0.000
33.937	0.000	0.000
33.991	0.000	0.001
34.037	0.000	0.000
34.087	0.000	0.000
34.137	0.000	0.001
34.191	0.000	0.000
34.237	0.000	0.001
34.291	0.000	0.000
34.339	0.000	0.000
34.391	0.000	0.000
34.436	0.000	0.001
34.487	0.000	0.000
34.539	0.000	0.000
34.592	0.000	0.001
34.639	0.000	0.000
34.692	0.000	0.001
34.738	0.000	0.001
34.788	0.000	0.001
34.839	0.000	0.001
34.887	0.000	0.001
34.938	0.000	0.001
34.987	0.000	0.000
35.038	0.000	0.001
35.091	0.000	0.001
35.137	0.000	0.001
35.187	0.000	0.001
35.239	0.000	0.001
35.291	0.000	0.001
35.339	0.000	0.001
35.391	0.000	0.001
35.437	0.000	0.001
35.489	0.000	0.001
35.539	0.000	0.001
35.591	0.000	0.001
35.638	0.000	0.001
35.686	0.000	0.001
35.738	0.000	0.001
35.791	0.000	0.001
35.837	0.000	0.001
35.887	0.000	0.001
35.938	0.000	0.001
35.991	0.000	0.001
36.037	0.000	0.001
36.091	0.000	0.001
36.137	0.000	0.001
36.189	0.000	0.001
36.239	0.000	0.001
36.291	0.000	0.001
36.337	0.000	0.001
36.389	0.000	0.001
36.437	0.000	0.001
36.489	0.000	0.001
36.537	0.000	0.001
36.592	0.000	0.001
36.637	0.000	0.001
36.689	0.000	0.001
36.736	0.000	0.001
36.789	0.000	0.001
36.841	0.000	0.001
36.888	0.000	0.001
36.941	0.000	0.001
36.991	0.000	0.001
37.037	0.000	0.001
37.088	0.000	0.001
37.137	0.000	0.001
37.188	0.000	0.001
37.241	0.000	0.001
37.287	0.000	0.001
37.337	0.000	0.001
37.388	0.000	0.001
37.441	0.000	0.001
37.489	0.000	0.001
37.541	0.000	0.001
37.588	0.000	0.001
37.639	0.000	0.001
37.689	0.000	0.001
37.741	0.000	0.001
