Time(s)	Extension(mm)	Load(N)
4.302	-0.090	-0.010
4.357	-0.090	-0.011
4.400	-0.100	-0.012
4.450	-0.100	-0.012
4.507	-0.100	-0.013
4.550	-0.100	-0.014
4.610	-0.110	-0.014
4.653	-0.110	-0.015
4.708	-0.110	-0.015
4.750	-0.110	-0.016
4.800	-0.120	-0.016
4.853	-0.120	-0.017
4.901	-0.120	-0.017
4.952	-0.120	-0.018
5.002	-0.130	-0.018
5.050	-0.130	-0.019
5.099	-0.130	-0.019
5.150	-0.130	-0.020
5.202	-0.140	-0.020
5.250	-0.140	-0.021
5.302	-0.140	-0.021
5.351	-0.140	-0.022
5.408	-0.150	-0.023
5.449	-0.150	-0.023
5.509	-0.150	-0.023
5.551	-0.150	-0.024
5.598	-0.160	-0.025
5.650	-0.160	-0.025
5.700	-0.160	-0.026
5.752	-0.160	-0.026
5.803	-0.170	-0.027
5.850	-0.170	-0.027
5.900	-0.170	-0.027
5.953	-0.170	-0.028
5.999	-0.180	-0.029
6.050	-0.180	-0.029
6.101	-0.180	-0.030
6.152	-0.180	-0.030
6.207	-0.190	-0.031
6.250	-0.190	-0.031
6.302	-0.190	-0.032
6.349	-0.190	-0.032
6.408	-0.200	-0.033
6.450	-0.200	-0.034
6.501	-0.200	-0.034
6.552	-0.200	-0.035
6.606	-0.210	-0.035
6.650	-0.210	-0.035
6.702	-0.210	-0.036
6.757	-0.210	-0.037
6.808	-0.220	-0.037
6.857	-0.220	-0.038
6.900	-0.220	-0.039
6.950	-0.220	-0.039
7.002	-0.230	-0.039
7.057	-0.230	-0.040
7.100	-0.230	-0.040
7.150	-0.230	-0.041
7.201	-0.240	-0.042
7.252	-0.240	-0.042
7.311	-0.240	-0.043
7.356	-0.240	-0.044
7.400	-0.250	-0.044
7.452	-0.250	-0.045
7.502	-0.250	-0.045
7.553	-0.250	-0.046
7.603	-0.260	-0.046
7.650	-0.260	-0.047
7.700	-0.260	-0.048
7.752	-0.260	-0.048
7.808	-0.270	-0.049
7.857	-0.270	-0.049
7.900	-0.270	-0.050
7.950	-0.270	-0.050
8.000	-0.280	-0.051
8.051	-0.280	-0.052
8.102	-0.280	-0.053
8.150	-0.280	-0.053
8.208	-0.290	-0.054
8.250	-0.290	-0.054
8.301	-0.290	-0.054
8.352	-0.290	-0.055
8.403	-0.300	-0.056
8.450	-0.300	-0.057
8.502	-0.300	-0.057
8.557	-0.300	-0.058
8.602	-0.310	-0.058
8.653	-0.310	-0.059
8.700	-0.310	-0.059
8.750	-0.310	-0.060
8.800	-0.320	-0.061
8.853	-0.320	-0.061
8.899	-0.320	-0.062
8.950	-0.320	-0.063
9.000	-0.330	-0.063
9.050	-0.330	-0.063
9.110	-0.330	-0.064
9.153	-0.330	-0.064
9.200	-0.340	-0.065
9.252	-0.340	-0.066
9.301	-0.340	-0.066
9.352	-0.340	-0.067
9.403	-0.350	-0.067
9.450	-0.350	-0.067
9.500	-0.350	-0.068
9.552	-0.350	-0.068
9.598	-0.360	-0.069
9.649	-0.360	-0.069
9.700	-0.360	-0.069
9.751	-0.360	-0.070
9.802	-0.370	-0.070
9.852	-0.370	-0.070
9.898	-0.370	-0.071
9.951	-0.370	-0.071
10.010	-0.380	-0.071
10.053	-0.380	-0.072
10.102	-0.380	-0.072
10.150	-0.380	-0.072
10.200	-0.390	-0.073
10.250	-0.390	-0.073
10.307	-0.390	-0.073
10.350	-0.390	-0.074
10.400	-0.400	-0.074
10.458	-0.400	-0.075
10.501	-0.400	-0.075
10.552	-0.400	-0.075
10.607	-0.410	-0.076
10.651	-0.410	-0.076
10.702	-0.410	-0.077
10.752	-0.410	-0.077
10.808	-0.420	-0.078
10.848	-0.420	-0.078
10.906	-0.420	-0.079
10.950	-0.420	-0.079
11.002	-0.430	-0.079
11.052	-0.430	-0.080
11.102	-0.430	-0.081
11.148	-0.430	-0.081
11.199	-0.440	-0.082
11.250	-0.440	-0.083
11.300	-0.440	-0.083
11.352	-0.440	-0.084
11.407	-0.450	-0.084
11.452	-0.450	-0.085
11.499	-0.450	-0.085
11.548	-0.450	-0.086
11.600	-0.460	-0.087
11.650	-0.460	-0.088
11.702	-0.460	-0.088
11.749	-0.460	-0.089
11.802	-0.470	-0.089
11.849	-0.470	-0.090
11.899	-0.470	-0.090
11.950	-0.470	-0.091
12.000	-0.480	-0.092
12.051	-0.480	-0.092
12.106	-0.480	-0.093
12.150	-0.480	-0.093
12.200	-0.490	-0.094
12.258	-0.490	-0.094
12.300	-0.490	-0.095
12.350	-0.490	-0.095
12.402	-0.500	-0.096
12.457	-0.500	-0.096
12.500	-0.500	-0.097
12.550	-0.500	-0.097
12.600	-0.510	-0.097
12.651	-0.510	-0.097
12.710	-0.510	-0.098
12.752	-0.510	-0.098
12.800	-0.520	-0.099
12.851	-0.520	-0.099
12.900	-0.520	-0.099
12.951	-0.520	-0.100
13.000	-0.530	-0.100
13.052	-0.530	-0.100
13.102	-0.530	-0.101
13.149	-0.530	-0.101
13.202	-0.540	-0.102
13.257	-0.540	-0.102
13.302	-0.540	-0.103
13.353	-0.540	-0.103
13.400	-0.550	-0.103
13.452	-0.550	-0.104
13.500	-0.550	-0.104
13.558	-0.550	-0.105
13.610	-0.560	-0.105
13.657	-0.560	-0.106
13.709	-0.560	-0.106
13.753	-0.560	-0.106
13.808	-0.570	-0.107
13.852	-0.570	-0.107
13.900	-0.570	-0.108
13.957	-0.570	-0.108
14.000	-0.580	-0.109
14.061	-0.580	-0.110
14.108	-0.580	-0.110
14.151	-0.580	-0.110
14.208	-0.590	-0.111
14.252	-0.590	-0.111
14.301	-0.590	-0.112
14.352	-0.590	-0.113
14.408	-0.600	-0.113
14.452	-0.600	-0.114
14.512	-0.600	-0.114
14.550	-0.600	-0.115
14.609	-0.610	-0.115
14.652	-0.610	-0.116
14.708	-0.610	-0.117
14.752	-0.610	-0.117
14.807	-0.620	-0.118
14.852	-0.620	-0.119
14.907	-0.620	-0.120
14.952	-0.620	-0.120
15.008	-0.630	-0.120
15.051	-0.630	-0.121
15.108	-0.630	-0.122
15.150	-0.630	-0.123
15.202	-0.640	-0.123
15.258	-0.640	-0.124
15.302	-0.640	-0.125
15.351	-0.640	-0.125
15.412	-0.650	-0.126
15.450	-0.650	-0.127
15.502	-0.650	-0.127
15.559	-0.650	-0.128
15.602	-0.660	-0.129
15.658	-0.660	-0.130
15.706	-0.660	-0.131
15.752	-0.660	-0.131
15.803	-0.670	-0.132
15.858	-0.670	-0.132
15.902	-0.670	-0.133
15.958	-0.670	-0.134
16.002	-0.680	-0.135
16.051	-0.680	-0.136
16.108	-0.680	-0.137
16.150	-0.680	-0.137
16.207	-0.690	-0.138
16.250	-0.690	-0.139
16.311	-0.690	-0.139
16.350	-0.690	-0.140
16.408	-0.700	-0.141
16.452	-0.700	-0.142
16.506	-0.700	-0.143
16.550	-0.700	-0.143
16.603	-0.710	-0.144
16.650	-0.710	-0.145
16.702	-0.710	-0.145
16.752	-0.710	-0.146
16.809	-0.720	-0.147
16.851	-0.720	-0.148
16.908	-0.720	-0.149
16.951	-0.720	-0.150
17.007	-0.730	-0.150
17.059	-0.730	-0.151
17.107	-0.730	-0.152
17.152	-0.730	-0.153
17.200	-0.740	-0.154
17.252	-0.740	-0.155
17.308	-0.740	-0.156
17.355	-0.740	-0.156
17.407	-0.750	-0.157
17.451	-0.750	-0.158
17.508	-0.750	-0.159
17.553	-0.750	-0.160
17.608	-0.760	-0.161
17.660	-0.760	-0.162
17.708	-0.760	-0.162
17.751	-0.760	-0.163
17.807	-0.770	-0.164
17.852	-0.770	-0.164
17.901	-0.770	-0.165
17.952	-0.770	-0.166
18.009	-0.780	-0.167
18.053	-0.780	-0.168
18.112	-0.780	-0.169
18.151	-0.780	-0.170
18.208	-0.790	-0.170
18.253	-0.790	-0.171
18.308	-0.790	-0.172
18.352	-0.790	-0.173
18.408	-0.800	-0.174
18.452	-0.800	-0.175
18.507	-0.800	-0.176
18.552	-0.800	-0.176
18.600	-0.810	-0.177
18.652	-0.810	-0.178
18.709	-0.810	-0.179
18.751	-0.810	-0.180
18.808	-0.820	-0.181
18.850	-0.820	-0.182
18.907	-0.820	-0.183
18.952	-0.820	-0.183
19.012	-0.830	-0.184
19.050	-0.830	-0.185
19.102	-0.830	-0.185
19.158	-0.830	-0.187
19.201	-0.840	-0.188
19.257	-0.840	-0.189
19.303	-0.840	-0.189
19.360	-0.840	-0.190
19.401	-0.850	-0.191
19.462	-0.850	-0.191
19.510	-0.850	-0.193
19.552	-0.850	-0.193
19.608	-0.860	-0.194
19.653	-0.860	-0.195
19.710	-0.860	-0.196
19.752	-0.860	-0.197
19.808	-0.870	-0.197
19.851	-0.870	-0.198
19.911	-0.870	-0.199
19.958	-0.870	-0.200
20.003	-0.880	-0.201
20.059	-0.880	-0.202
20.102	-0.880	-0.203
20.158	-0.880	-0.203
20.209	-0.890	-0.204
20.253	-0.890	-0.205
20.309	-0.890	-0.206
20.353	-0.890	-0.207
20.409	-0.900	-0.208
20.452	-0.900	-0.209
20.507	-0.900	-0.209
20.559	-0.900	-0.210
20.604	-0.910	-0.211
20.659	-0.910	-0.212
20.705	-0.910	-0.213
20.751	-0.910	-0.213
20.811	-0.920	-0.214
20.858	-0.920	-0.215
20.901	-0.920	-0.216
20.954	-0.920	-0.217
21.009	-0.930	-0.217
21.052	-0.930	-0.218
21.109	-0.930	-0.219
21.153	-0.930	-0.220
21.208	-0.940	-0.221
21.259	-0.940	-0.222
21.303	-0.940	-0.223
21.358	-0.940	-0.223
21.402	-0.950	-0.224
21.459	-0.950	-0.225
21.503	-0.950	-0.226
21.553	-0.950	-0.227
21.602	-0.960	-0.228
21.653	-0.960	-0.229
21.701	-0.960	-0.230
21.753	-0.960	-0.230
21.810	-0.970	-0.231
21.853	-0.970	-0.232
21.908	-0.970	-0.233
21.952	-0.970	-0.234
22.004	-0.980	-0.235
22.051	-0.980	-0.236
22.103	-0.980	-0.236
22.159	-0.980	-0.237
22.204	-0.990	-0.238
22.259	-0.990	-0.239
22.303	-0.990	-0.239
22.354	-0.990	-0.240
22.402	-1.000	-0.242
22.454	-1.000	-0.242
22.509	-1.000	-0.243
22.558	-1.000	-0.244
22.609	-1.010	-0.245
22.654	-1.010	-0.245
22.709	-1.010	-0.246
22.754	-1.010	-0.247
22.809	-1.020	-0.248
22.852	-1.020	-0.249
22.910	-1.020	-0.250
22.954	-1.020	-0.251
23.009	-1.030	-0.251
23.061	-1.030	-0.252
23.108	-1.030	-0.253
23.159	-1.030	-0.254
23.204	-1.040	-0.255
23.252	-1.040	-0.256
23.309	-1.040	-0.257
23.360	-1.040	-0.258
23.404	-1.050	-0.258
23.460	-1.050	-0.259
23.512	-1.050	-0.260
23.560	-1.050	-0.261
23.603	-1.060	-0.262
23.651	-1.060	-0.263
23.703	-1.060	-0.264
23.760	-1.060	-0.264
23.802	-1.070	-0.265
23.859	-1.070	-0.266
23.902	-1.070	-0.267
23.959	-1.070	-0.268
24.004	-1.080	-0.269
24.058	-1.080	-0.270
24.103	-1.080	-0.271
24.154	-1.080	-0.271
24.202	-1.090	-0.272
24.253	-1.090	-0.273
24.310	-1.090	-0.274
24.359	-1.090	-0.275
24.410	-1.100	-0.276
24.454	-1.100	-0.277
24.509	-1.100	-0.278
24.554	-1.100	-0.278
24.609	-1.110	-0.279
24.653	-1.110	-0.280
24.710	-1.110	-0.281
24.754	-1.110	-0.282
24.809	-1.120	-0.283
24.861	-1.120	-0.284
24.908	-1.120	-0.285
24.960	-1.120	-0.285
25.004	-1.130	-0.286
25.052	-1.130	-0.287
25.109	-1.130	-0.288
25.159	-1.130	-0.289
25.204	-1.140	-0.290
25.259	-1.140	-0.291
25.311	-1.140	-0.292
25.358	-1.140	-0.293
25.403	-1.150	-0.293
25.459	-1.150	-0.294
25.502	-1.150	-0.295
25.558	-1.150	-0.296
25.601	-1.160	-0.297
25.654	-1.160	-0.298
25.710	-1.160	-0.299
25.754	-1.160	-0.300
25.802	-1.170	-0.300
25.854	-1.170	-0.301
25.910	-1.170	-0.303
25.952	-1.170	-0.304
26.009	-1.180	-0.305
26.052	-1.180	-0.305
26.108	-1.180	-0.306
26.154	-1.180	-0.307
26.214	-1.190	-0.308
26.252	-1.190	-0.309
26.303	-1.190	-0.310
26.352	-1.190	-0.311
26.404	-1.200	-0.312
26.459	-1.200	-0.312
26.509	-1.200	-0.313
26.553	-1.200	-0.314
26.608	-1.210	-0.315
26.660	-1.210	-0.316
26.703	-1.210	-0.317
26.760	-1.210	-0.318
26.803	-1.220	-0.319
26.852	-1.220	-0.320
26.908	-1.220	-0.320
26.960	-1.220	-0.321
27.003	-1.230	-0.322
27.060	-1.230	-0.323
27.111	-1.230	-0.324
27.159	-1.230	-0.325
27.203	-1.240	-0.326
27.251	-1.240	-0.327
27.303	-1.240	-0.328
27.360	-1.240	-0.328
27.402	-1.250	-0.329
27.459	-1.250	-0.330
27.502	-1.250	-0.331
27.560	-1.250	-0.332
27.603	-1.260	-0.333
27.659	-1.260	-0.334
27.703	-1.260	-0.335
27.754	-1.260	-0.336
27.802	-1.270	-0.336
27.853	-1.270	-0.337
27.910	-1.270	-0.338
27.959	-1.270	-0.339
28.010	-1.280	-0.340
28.054	-1.280	-0.341
28.109	-1.280	-0.342
28.153	-1.280	-0.343
28.208	-1.290	-0.344
28.252	-1.290	-0.344
28.310	-1.290	-0.345
28.354	-1.290	-0.347
28.409	-1.300	-0.348
28.461	-1.300	-0.348
28.507	-1.300	-0.349
28.560	-1.300	-0.350
28.603	-1.310	-0.351
28.652	-1.310	-0.352
28.709	-1.310	-0.353
28.751	-1.310	-0.354
28.808	-1.320	-0.355
28.860	-1.320	-0.356
28.911	-1.320	-0.356
28.959	-1.320	-0.357
29.003	-1.330	-0.358
29.051	-1.330	-0.359
29.103	-1.330	-0.360
29.160	-1.330	-0.361
29.202	-1.340	-0.362
29.259	-1.340	-0.363
29.302	-1.340	-0.364
29.359	-1.340	-0.364
29.403	-1.350	-0.365
29.458	-1.350	-0.366
29.502	-1.350	-0.367
29.554	-1.350	-0.369
29.602	-1.360	-0.370
29.653	-1.360	-0.370
29.709	-1.360	-0.371
29.758	-1.360	-0.372
29.810	-1.370	-0.373
29.854	-1.370	-0.374
29.909	-1.370	-0.375
29.953	-1.370	-0.376
30.008	-1.380	-0.377
30.052	-1.380	-0.378
30.109	-1.380	-0.378
30.154	-1.380	-0.379
30.209	-1.390	-0.380
30.260	-1.390	-0.381
30.304	-1.390	-0.382
30.359	-1.390	-0.383
30.403	-1.400	-0.384
30.452	-1.400	-0.385
30.509	-1.400	-0.386
30.559	-1.400	-0.386
30.604	-1.410	-0.387
30.659	-1.410	-0.388
30.711	-1.410	-0.389
30.759	-1.410	-0.390
30.803	-1.420	-0.391
30.860	-1.420	-0.392
30.902	-1.420	-0.393
30.959	-1.420	-0.394
31.002	-1.430	-0.394
31.059	-1.430	-0.395
31.102	-1.430	-0.397
31.159	-1.430	-0.398
31.202	-1.440	-0.399
31.253	-1.440	-0.400
31.301	-1.440	-0.400
31.353	-1.440	-0.401
31.410	-1.450	-0.402
31.452	-1.450	-0.403
31.510	-1.450	-0.404
31.553	-1.450	-0.405
31.609	-1.460	-0.406
31.653	-1.460	-0.407
31.708	-1.460	-0.407
31.752	-1.460	-0.408
31.804	-1.470	-0.409
31.860	-1.470	-0.410
31.909	-1.470	-0.411
31.953	-1.470	-0.412
32.004	-1.480	-0.413
32.059	-1.480	-0.414
32.103	-1.480	-0.415
32.158	-1.480	-0.416
32.203	-1.490	-0.416
32.260	-1.490	-0.417
32.303	-1.490	-0.419
32.359	-1.490	-0.420
32.403	-1.500	-0.420
32.458	-1.500	-0.421
32.510	-1.500	-0.422
32.553	-1.500	-0.423
32.602	-1.510	-0.424
32.659	-1.510	-0.425
32.701	-1.510	-0.426
32.758	-1.510	-0.427
32.809	-1.520	-0.428
32.853	-1.520	-0.429
32.909	-1.520	-0.429
32.954	-1.520	-0.430
33.002	-1.530	-0.431
33.053	-1.530	-0.432
33.109	-1.530	-0.433
33.152	-1.530	-0.434
33.208	-1.540	-0.435
33.260	-1.540	-0.436
33.304	-1.540	-0.437
33.353	-1.540	-0.437
33.413	-1.550	-0.438
33.451	-1.550	-0.440
33.504	-1.550	-0.441
33.560	-1.550	-0.442
33.603	-1.560	-0.442
33.659	-1.560	-0.443
33.703	-1.560	-0.444
33.752	-1.560	-0.445
33.803	-1.570	-0.446
33.864	-1.570	-0.447
33.902	-1.570	-0.448
33.954	-1.570	-0.449
34.010	-1.580	-0.450
34.058	-1.580	-0.451
34.102	-1.580	-0.451
34.154	-1.580	-0.452
34.202	-1.590	-0.453
34.254	-1.590	-0.454
34.313	-1.590	-0.455
34.352	-1.590	-0.456
34.410	-1.600	-0.457
34.454	-1.600	-0.458
34.509	-1.600	-0.459
34.553	-1.600	-0.460
34.607	-1.610	-0.461
34.653	-1.610	-0.462
34.704	-1.610	-0.463
34.753	-1.610	-0.464
34.809	-1.620	-0.465
34.852	-1.620	-0.466
34.904	-1.620	-0.466
34.960	-1.620	-0.467
35.003	-1.630	-0.468
35.060	-1.630	-0.469
35.103	-1.630	-0.470
35.152	-1.630	-0.471
35.211	-1.640	-0.472
35.259	-1.640	-0.473
35.301	-1.640	-0.474
35.354	-1.640	-0.475
35.409	-1.650	-0.476
35.453	-1.650	-0.477
35.509	-1.650	-0.478
35.553	-1.650	-0.479
35.611	-1.660	-0.480
35.659	-1.660	-0.480
35.702	-1.660	-0.481
35.753	-1.660	-0.482
35.809	-1.670	-0.483
35.853	-1.670	-0.484
35.908	-1.670	-0.485
35.959	-1.670	-0.486
36.003	-1.680	-0.487
36.053	-1.680	-0.488
36.113	-1.680	-0.489
36.151	-1.680	-0.490
36.203	-1.690	-0.491
36.259	-1.690	-0.492
36.302	-1.690	-0.493
36.353	-1.690	-0.494
36.404	-1.700	-0.495
36.452	-1.700	-0.496
36.502	-1.700	-0.496
36.559	-1.700	-0.497
36.602	-1.710	-0.498
36.653	-1.710	-0.499
36.704	-1.710	-0.500
36.760	-1.710	-0.501
36.803	-1.720	-0.502
36.854	-1.720	-0.503
36.910	-1.720	-0.504
36.954	-1.720	-0.505
37.013	-1.730	-0.505
37.060	-1.730	-0.507
37.102	-1.730	-0.508
37.154	-1.730	-0.509
37.204	-1.740	-0.510
37.260	-1.740	-0.511
37.304	-1.740	-0.511
37.360	-1.740	-0.512
37.410	-1.750	-0.513
37.460	-1.750	-0.514
37.504	-1.750	-0.515
37.554	-1.750	-0.516
37.610	-1.760	-0.517
37.655	-1.760	-0.518
37.710	-1.760	-0.519
37.752	-1.760	-0.519
37.804	-1.770	-0.520
37.855	-1.770	-0.522
37.909	-1.770	-0.523
37.953	-1.770	-0.524
38.009	-1.780	-0.525
38.051	-1.780	-0.526
38.102	-1.780	-0.526
38.155	-1.780	-0.527
38.210	-1.790	-0.528
38.253	-1.790	-0.529
38.305	-1.790	-0.530
38.360	-1.790	-0.532
38.404	-1.800	-0.532
38.454	-1.800	-0.533
38.511	-1.800	-0.534
38.552	-1.800	-0.535
38.605	-1.810	-0.536
38.659	-1.810	-0.537
38.702	-1.810	-0.538
38.760	-1.810	-0.539
38.810	-1.820	-0.540
38.853	-1.820	-0.541
38.904	-1.820	-0.542
38.960	-1.820	-0.543
39.001	-1.830	-0.543
39.055	-1.830	-0.544
39.101	-1.830	-0.546
39.154	-1.830	-0.547
39.205	-1.840	-0.548
39.260	-1.840	-0.548
39.302	-1.840	-0.549
39.354	-1.840	-0.550
39.410	-1.850	-0.551
39.454	-1.850	-0.552
39.509	-1.850	-0.553
39.560	-1.850	-0.554
39.603	-1.860	-0.555
39.655	-1.860	-0.556
39.715	-1.860	-0.557
39.751	-1.860	-0.558
39.805	-1.870	-0.559
39.850	-1.870	-0.560
39.902	-1.870	-0.561
39.954	-1.870	-0.562
40.010	-1.880	-0.563
40.052	-1.880	-0.564
40.104	-1.880	-0.564
40.160	-1.880	-0.565
40.204	-1.890	-0.566
40.255	-1.890	-0.568
40.310	-1.890	-0.569
40.350	-1.890	-0.570
40.404	-1.900	-0.571
40.455	-1.900	-0.571
40.501	-1.900	-0.572
40.559	-1.900	-0.573
40.610	-1.910	-0.574
40.652	-1.910	-0.575
40.704	-1.910	-0.576
40.760	-1.910	-0.577
40.810	-1.920	-0.578
40.854	-1.920	-0.579
40.910	-1.920	-0.580
40.954	-1.920	-0.580
41.004	-1.930	-0.582
41.064	-1.930	-0.583
41.100	-1.930	-0.584
41.152	-1.930	-0.585
41.204	-1.940	-0.586
41.252	-1.940	-0.586
41.305	-1.940	-0.587
41.355	-1.940	-0.588
41.402	-1.950	-0.589
41.454	-1.950	-0.591
41.513	-1.950	-0.592
41.560	-1.950	-0.593
41.604	-1.960	-0.594
41.660	-1.960	-0.594
41.710	-1.960	-0.595
41.754	-1.960	-0.596
41.805	-1.970	-0.597
41.861	-1.970	-0.598
41.902	-1.970	-0.599
41.959	-1.970	-0.600
42.002	-1.980	-0.601
42.054	-1.980	-0.602
42.109	-1.980	-0.603
42.160	-1.980	-0.604
42.203	-1.990	-0.605
42.254	-1.990	-0.606
42.310	-1.990	-0.607
42.354	-1.990	-0.608
42.414	-2.000	-0.609
42.450	-2.000	-0.609
42.500	-2.000	-0.610
42.545	-2.000	-0.611
42.593	-1.890	-0.611
42.642	-1.780	-0.601
42.693	-1.640	-0.547
42.743	-1.500	-0.488
42.792	-1.330	-0.431
42.844	-1.150	-0.373
42.895	-0.960	-0.312
42.944	-0.750	-0.245
42.994	-0.540	-0.188
43.048	-0.330	-0.124
43.099	-0.120	-0.062
43.140	0.000	-0.013
43.184	0.000	0.000
43.232	0.000	-0.002
43.284	0.000	-0.002
43.336	0.000	-0.002
43.383	0.000	-0.002
43.436	0.000	-0.002
43.484	0.000	-0.002
43.537	0.000	-0.001
43.587	0.000	-0.002
43.634	0.000	-0.001
43.684	0.000	-0.001
43.732	0.000	-0.001
43.784	0.000	-0.001
43.833	0.000	-0.001
43.885	0.000	-0.001
43.935	0.000	-0.001
43.982	0.000	-0.001
44.032	0.000	-0.001
44.085	0.000	-0.001
44.132	0.000	-0.001
44.186	0.000	-0.001
44.232	0.000	-0.001
44.282	0.000	-0.001
44.334	0.000	-0.001
44.384	0.000	-0.001
44.437	0.000	-0.001
44.484	0.000	-0.001
44.538	0.000	-0.001
44.586	0.000	-0.001
44.633	0.000	-0.001
44.684	0.000	-0.001
44.735	0.000	-0.001
44.782	0.000	-0.001
44.834	0.000	-0.001
44.886	0.000	-0.001
44.934	0.000	-0.001
44.987	0.000	-0.000
45.034	0.000	-0.001
45.084	0.000	-0.001
45.137	0.000	-0.001
45.183	0.000	-0.001
45.234	0.000	-0.000
45.282	0.000	-0.001
45.334	0.000	-0.000
45.382	0.000	-0.000
45.434	0.000	-0.000
45.484	0.000	-0.000
45.532	0.000	-0.000
45.582	0.000	-0.001
45.633	0.000	-0.000
45.683	0.000	-0.000
45.736	0.000	-0.000
45.782	0.000	-0.001
45.832	0.000	-0.000
45.884	0.000	-0.001
