Time(s)	Extension(mm)	Load(N)
4.040	-0.140	-0.001
4.091	-0.140	-0.000
4.141	-0.150	-0.000
4.197	-0.150	0.000
4.236	-0.150	0.000
4.286	-0.160	-0.001
4.341	-0.160	0.000
4.386	-0.160	-0.001
4.441	-0.170	-0.000
4.491	-0.170	-0.001
4.545	-0.170	-0.001
4.588	-0.180	-0.001
4.647	-0.180	-0.001
4.689	-0.180	-0.001
4.741	-0.180	-0.000
4.787	-0.190	-0.001
4.841	-0.190	-0.000
4.888	-0.190	0.000
4.939	-0.200	-0.000
4.991	-0.200	-0.000
5.041	-0.200	-0.002
5.096	-0.210	-0.003
5.139	-0.210	-0.005
5.188	-0.210	-0.006
5.239	-0.220	-0.008
5.288	-0.220	-0.009
5.339	-0.220	-0.012
5.388	-0.230	-0.013
5.439	-0.230	-0.014
5.491	-0.230	-0.015
5.537	-0.230	-0.016
5.591	-0.240	-0.018
5.641	-0.240	-0.019
5.696	-0.240	-0.020
5.741	-0.250	-0.021
5.788	-0.250	-0.021
5.839	-0.250	-0.023
5.890	-0.260	-0.024
5.939	-0.260	-0.025
5.998	-0.260	-0.026
6.039	-0.270	-0.027
6.089	-0.270	-0.028
6.140	-0.270	-0.029
6.195	-0.280	-0.030
6.238	-0.280	-0.030
6.287	-0.280	-0.032
6.338	-0.280	-0.032
6.388	-0.290	-0.033
6.446	-0.290	-0.034
6.488	-0.290	-0.035
6.540	-0.300	-0.036
6.591	-0.300	-0.037
6.640	-0.300	-0.038
6.691	-0.310	-0.039
6.741	-0.310	-0.039
6.795	-0.310	-0.040
6.841	-0.320	-0.041
6.888	-0.320	-0.042
6.939	-0.320	-0.044
6.988	-0.330	-0.045
7.039	-0.330	-0.045
7.088	-0.330	-0.046
7.139	-0.330	-0.048
7.189	-0.340	-0.049
7.240	-0.340	-0.051
7.291	-0.340	-0.053
7.341	-0.350	-0.054
7.395	-0.350	-0.056
7.441	-0.350	-0.057
7.487	-0.360	-0.060
7.541	-0.360	-0.063
7.587	-0.360	-0.065
7.638	-0.370	-0.067
7.690	-0.370	-0.068
7.739	-0.370	-0.070
7.798	-0.380	-0.072
7.839	-0.380	-0.074
7.889	-0.380	-0.075
7.940	-0.380	-0.077
7.987	-0.390	-0.078
8.039	-0.390	-0.079
8.087	-0.390	-0.081
8.139	-0.400	-0.082
8.188	-0.400	-0.084
8.247	-0.400	-0.086
8.289	-0.410	-0.087
8.340	-0.410	-0.088
8.391	-0.410	-0.089
8.440	-0.420	-0.090
8.490	-0.420	-0.092
8.540	-0.420	-0.094
8.591	-0.430	-0.095
8.640	-0.430	-0.096
8.695	-0.430	-0.098
8.737	-0.430	-0.099
8.791	-0.440	-0.101
8.837	-0.440	-0.102
8.897	-0.440	-0.104
8.941	-0.450	-0.105
8.991	-0.450	-0.107
9.039	-0.450	-0.108
9.096	-0.460	-0.109
9.147	-0.460	-0.111
9.190	-0.460	-0.114
9.241	-0.470	-0.115
9.297	-0.470	-0.116
9.339	-0.470	-0.117
9.395	-0.480	-0.119
9.440	-0.480	-0.122
9.496	-0.480	-0.124
9.547	-0.480	-0.126
9.598	-0.490	-0.127
9.641	-0.490	-0.129
9.696	-0.490	-0.132
9.740	-0.500	-0.136
9.797	-0.500	-0.139
9.840	-0.500	-0.142
9.890	-0.510	-0.144
9.947	-0.510	-0.147
9.989	-0.510	-0.150
10.049	-0.520	-0.154
10.097	-0.520	-0.158
10.141	-0.520	-0.161
10.197	-0.530	-0.164
10.239	-0.530	-0.167
10.292	-0.530	-0.169
10.346	-0.530	-0.173
10.390	-0.540	-0.177
10.442	-0.540	-0.180
10.498	-0.540	-0.183
10.541	-0.550	-0.185
10.592	-0.550	-0.188
10.648	-0.550	-0.192
10.690	-0.560	-0.195
10.742	-0.560	-0.199
10.797	-0.560	-0.202
10.841	-0.570	-0.205
10.898	-0.570	-0.207
10.948	-0.570	-0.210
10.992	-0.580	-0.214
11.046	-0.580	-0.217
11.090	-0.580	-0.222
11.141	-0.580	-0.225
11.197	-0.590	-0.228
11.241	-0.590	-0.230
11.297	-0.590	-0.233
11.348	-0.600	-0.238
11.399	-0.600	-0.242
11.442	-0.600	-0.245
11.497	-0.610	-0.248
11.541	-0.610	-0.251
11.598	-0.610	-0.254
11.640	-0.620	-0.258
11.691	-0.620	-0.262
11.748	-0.620	-0.266
11.790	-0.630	-0.269
11.850	-0.630	-0.272
11.897	-0.630	-0.275
11.941	-0.630	-0.279
11.997	-0.640	-0.283
12.048	-0.640	-0.287
12.091	-0.640	-0.290
12.142	-0.650	-0.294
12.190	-0.650	-0.296
12.240	-0.650	-0.299
12.297	-0.660	-0.303
12.340	-0.660	-0.308
12.392	-0.660	-0.312
12.448	-0.670	-0.315
12.490	-0.670	-0.317
12.542	-0.670	-0.321
12.597	-0.680	-0.325
12.642	-0.680	-0.329
12.690	-0.680	-0.333
12.750	-0.680	-0.336
12.796	-0.690	-0.340
12.848	-0.690	-0.343
12.892	-0.690	-0.346
12.942	-0.700	-0.350
12.989	-0.700	-0.355
13.046	-0.700	-0.359
13.090	-0.710	-0.362
13.141	-0.710	-0.365
13.202	-0.710	-0.369
13.240	-0.720	-0.372
13.291	-0.720	-0.376
13.347	-0.720	-0.381
13.391	-0.730	-0.384
13.447	-0.730	-0.388
13.498	-0.730	-0.391
13.542	-0.730	-0.394
13.597	-0.740	-0.399
13.648	-0.740	-0.404
13.691	-0.740	-0.408
13.740	-0.750	-0.411
13.792	-0.750	-0.414
13.847	-0.750	-0.418
13.890	-0.760	-0.423
13.942	-0.760	-0.428
13.998	-0.760	-0.432
14.040	-0.770	-0.436
14.097	-0.770	-0.440
14.140	-0.770	-0.443
14.192	-0.780	-0.447
14.248	-0.780	-0.452
14.290	-0.780	-0.458
14.342	-0.780	-0.462
14.397	-0.790	-0.466
14.441	-0.790	-0.469
14.498	-0.790	-0.473
14.549	-0.800	-0.478
14.592	-0.800	-0.484
14.647	-0.800	-0.489
14.690	-0.810	-0.492
14.742	-0.810	-0.496
14.798	-0.810	-0.500
14.842	-0.820	-0.505
14.898	-0.820	-0.510
14.940	-0.820	-0.515
15.000	-0.830	-0.519
15.047	-0.830	-0.524
15.098	-0.830	-0.528
15.141	-0.830	-0.532
15.198	-0.840	-0.537
15.241	-0.840	-0.543
15.292	-0.840	-0.548
15.348	-0.850	-0.552
15.389	-0.850	-0.556
15.450	-0.850	-0.560
15.496	-0.860	-0.566
15.541	-0.860	-0.572
15.596	-0.860	-0.577
15.647	-0.870	-0.581
15.690	-0.870	-0.585
15.742	-0.870	-0.590
15.798	-0.880	-0.594
15.839	-0.880	-0.600
15.896	-0.880	-0.606
15.938	-0.880	-0.611
15.990	-0.890	-0.615
16.042	-0.890	-0.619
16.097	-0.890	-0.623
16.140	-0.900	-0.628
16.191	-0.900	-0.634
16.248	-0.900	-0.640
16.292	-0.910	-0.645
16.351	-0.910	-0.648
16.388	-0.910	-0.653
16.440	-0.920	-0.658
16.492	-0.920	-0.664
16.547	-0.920	-0.669
16.590	-0.930	-0.674
16.647	-0.930	-0.679
16.690	-0.930	-0.683
16.742	-0.930	-0.688
16.801	-0.940	-0.693
16.839	-0.940	-0.699
16.891	-0.940	-0.705
16.946	-0.950	-0.710
16.990	-0.950	-0.714
17.042	-0.950	-0.718
17.097	-0.960	-0.724
17.140	-0.960	-0.730
17.191	-0.960	-0.736
17.252	-0.970	-0.740
17.288	-0.970	-0.745
17.346	-0.970	-0.750
17.389	-0.980	-0.755
17.440	-0.980	-0.760
17.492	-0.980	-0.766
17.548	-0.980	-0.772
17.591	-0.990	-0.777
17.642	-0.990	-0.781
17.698	-0.990	-0.786
17.742	-1.000	-0.791
17.797	-1.000	-0.797
17.839	-1.000	-0.803
17.892	-1.010	-0.808
17.948	-1.010	-0.813
17.989	-1.010	-0.818
18.043	-1.020	-0.823
18.091	-1.020	-0.829
18.150	-1.020	-0.835
18.198	-1.030	-0.841
18.240	-1.030	-0.845
18.292	-1.030	-0.850
18.348	-1.030	-0.855
18.390	-1.040	-0.861
18.438	-1.040	-0.867
18.491	-1.040	-0.873
18.542	-1.050	-0.878
18.598	-1.050	-0.882
18.640	-1.050	-0.887
18.692	-1.060	-0.893
18.740	-1.060	-0.899
18.798	-1.060	-0.905
18.840	-1.070	-0.911
18.892	-1.070	-0.915
18.940	-1.070	-0.919
18.990	-1.080	-0.924
19.052	-1.080	-0.931
19.089	-1.080	-0.937
19.143	-1.080	-0.943
19.190	-1.090	-0.948
19.241	-1.090	-0.952
19.298	-1.090	-0.958
19.341	-1.100	-0.964
19.397	-1.100	-0.970
19.439	-1.100	-0.977
19.492	-1.110	-0.982
19.540	-1.110	-0.987
19.590	-1.110	-0.991
19.642	-1.120	-0.997
19.697	-1.120	-1.003
19.741	-1.120	-1.009
19.792	-1.130	-1.015
19.848	-1.130	-1.020
19.892	-1.130	-1.025
19.947	-1.130	-1.030
19.990	-1.140	-1.036
20.042	-1.140	-1.043
20.098	-1.140	-1.049
20.139	-1.150	-1.054
20.192	-1.150	-1.059
20.241	-1.150	-1.063
20.297	-1.160	-1.069
20.338	-1.160	-1.075
20.400	-1.160	-1.081
20.447	-1.170	-1.087
20.498	-1.170	-1.092
20.542	-1.170	-1.096
20.589	-1.180	-1.102
20.642	-1.180	-1.108
20.697	-1.180	-1.114
20.741	-1.180	-1.120
20.792	-1.190	-1.125
20.847	-1.190	-1.130
20.891	-1.190	-1.134
20.948	-1.200	-1.140
20.992	-1.200	-1.147
21.046	-1.200	-1.153
21.089	-1.210	-1.159
21.141	-1.210	-1.162
21.198	-1.210	-1.167
21.239	-1.220	-1.173
21.297	-1.220	-1.180
21.340	-1.220	-1.185
21.392	-1.230	-1.191
21.448	-1.230	-1.196
21.490	-1.230	-1.201
21.547	-1.230	-1.205
21.598	-1.240	-1.211
21.642	-1.240	-1.218
21.689	-1.240	-1.224
21.750	-1.250	-1.230
21.796	-1.250	-1.234
21.839	-1.250	-1.239
21.892	-1.260	-1.245
21.947	-1.260	-1.250
21.990	-1.260	-1.256
22.047	-1.270	-1.262
22.091	-1.270	-1.268
22.142	-1.270	-1.272
22.202	-1.280	-1.277
22.241	-1.280	-1.283
22.292	-1.280	-1.290
22.339	-1.280	-1.296
22.396	-1.290	-1.301
22.439	-1.290	-1.306
22.491	-1.290	-1.311
22.548	-1.300	-1.317
22.590	-1.300	-1.322
22.650	-1.300	-1.329
22.698	-1.310	-1.335
22.742	-1.310	-1.340
22.798	-1.310	-1.344
22.839	-1.320	-1.349
22.892	-1.320	-1.356
22.948	-1.320	-1.362
22.991	-1.330	-1.368
23.042	-1.330	-1.372
23.099	-1.330	-1.377
23.142	-1.330	-1.382
23.197	-1.340	-1.388
23.240	-1.340	-1.394
23.292	-1.340	-1.401
23.348	-1.350	-1.406
23.389	-1.350	-1.410
23.446	-1.350	-1.415
23.491	-1.360	-1.420
23.550	-1.360	-1.427
23.598	-1.360	-1.432
23.640	-1.370	-1.438
23.696	-1.370	-1.443
23.748	-1.370	-1.447
23.791	-1.380	-1.452
23.848	-1.380	-1.458
23.892	-1.380	-1.464
23.942	-1.380	-1.470
23.998	-1.390	-1.475
24.041	-1.390	-1.479
24.092	-1.390	-1.484
24.150	-1.400	-1.489
24.192	-1.400	-1.495
24.248	-1.400	-1.501
24.290	-1.410	-1.507
24.346	-1.410	-1.511
24.398	-1.410	-1.516
24.449	-1.420	-1.521
24.492	-1.420	-1.527
24.541	-1.420	-1.532
24.596	-1.430	-1.538
24.647	-1.430	-1.543
24.691	-1.430	-1.548
24.742	-1.430	-1.553
24.789	-1.440	-1.558
24.841	-1.440	-1.564
24.898	-1.440	-1.570
24.941	-1.450	-1.576
24.992	-1.450	-1.580
25.048	-1.450	-1.585
25.090	-1.460	-1.590
25.146	-1.460	-1.596
25.198	-1.460	-1.602
25.241	-1.470	-1.608
25.298	-1.470	-1.613
25.349	-1.470	-1.617
25.392	-1.480	-1.622
25.448	-1.480	-1.628
25.491	-1.480	-1.634
25.542	-1.480	-1.640
25.598	-1.490	-1.645
25.642	-1.490	-1.649
25.698	-1.490	-1.654
25.739	-1.500	-1.660
25.800	-1.500	-1.666
25.838	-1.500	-1.671
25.878	-1.400	-1.674
25.928	-1.280	-1.639
25.979	-1.140	-1.402
26.029	-0.990	-1.120
26.082	-0.830	-0.848
26.132	-0.650	-0.585
26.181	-0.470	-0.333
26.238	-0.290	-0.247
26.287	-0.120	-0.076
26.327	0.000	-0.003
26.369	0.000	-0.004
26.422	0.000	-0.005
26.472	0.000	-0.004
26.521	0.000	-0.004
26.572	0.000	-0.004
26.620	0.000	-0.004
26.671	0.000	-0.003
26.721	0.000	-0.003
26.774	0.000	-0.003
26.824	0.000	-0.003
26.871	0.000	-0.003
26.922	0.000	-0.003
26.971	0.000	-0.003
27.021	0.000	-0.003
27.072	0.000	-0.002
27.120	0.000	-0.002
27.169	0.000	-0.002
27.222	0.000	-0.002
27.272	0.000	-0.002
27.321	0.000	-0.002
27.371	0.000	-0.002
27.422	0.000	-0.002
27.474	0.000	-0.002
27.520	0.000	-0.002
27.571	0.000	-0.002
27.621	0.000	-0.002
27.670	0.000	-0.002
27.720	0.000	-0.002
27.772	0.000	-0.002
27.822	0.000	-0.002
