Time(s)	Extension(mm)	Load(N)
9.905	-0.420	-0.035
9.955	-0.430	-0.036
10.005	-0.430	-0.037
10.055	-0.430	-0.038
10.107	-0.440	-0.038
10.164	-0.440	-0.039
10.205	-0.440	-0.041
10.255	-0.440	-0.042
10.305	-0.450	-0.042
10.354	-0.450	-0.043
10.405	-0.450	-0.044
10.455	-0.460	-0.046
10.507	-0.460	-0.047
10.555	-0.460	-0.048
10.614	-0.470	-0.049
10.655	-0.470	-0.049
10.705	-0.470	-0.050
10.755	-0.480	-0.051
10.806	-0.480	-0.052
10.857	-0.480	-0.053
10.905	-0.490	-0.054
10.957	-0.490	-0.055
11.005	-0.490	-0.056
11.064	-0.490	-0.056
11.105	-0.500	-0.057
11.157	-0.500	-0.058
11.207	-0.500	-0.059
11.256	-0.510	-0.059
11.307	-0.510	-0.060
11.355	-0.510	-0.061
11.407	-0.520	-0.062
11.455	-0.520	-0.063
11.507	-0.520	-0.063
11.553	-0.530	-0.064
11.607	-0.530	-0.064
11.657	-0.530	-0.065
11.706	-0.540	-0.066
11.757	-0.540	-0.067
11.806	-0.540	-0.067
11.857	-0.540	-0.068
11.904	-0.550	-0.069
11.957	-0.550	-0.069
12.003	-0.550	-0.070
12.058	-0.560	-0.071
12.103	-0.560	-0.071
12.157	-0.560	-0.072
12.207	-0.570	-0.073
12.255	-0.570	-0.074
12.305	-0.570	-0.074
12.355	-0.580	-0.075
12.412	-0.580	-0.076
12.454	-0.580	-0.077
12.505	-0.590	-0.077
12.555	-0.590	-0.078
12.605	-0.590	-0.079
12.656	-0.590	-0.080
12.705	-0.600	-0.081
12.757	-0.600	-0.082
12.805	-0.600	-0.083
12.864	-0.610	-0.083
12.905	-0.610	-0.084
12.957	-0.610	-0.085
13.007	-0.620	-0.087
13.056	-0.620	-0.088
13.108	-0.620	-0.090
13.157	-0.630	-0.091
13.207	-0.630	-0.092
13.257	-0.630	-0.093
13.311	-0.640	-0.095
13.354	-0.640	-0.096
13.410	-0.640	-0.098
13.453	-0.640	-0.099
13.507	-0.650	-0.100
13.561	-0.650	-0.102
13.607	-0.650	-0.103
13.655	-0.660	-0.105
13.714	-0.660	-0.107
13.763	-0.660	-0.108
13.807	-0.670	-0.109
13.861	-0.670	-0.110
13.905	-0.670	-0.112
13.957	-0.680	-0.114
14.013	-0.680	-0.115
14.057	-0.680	-0.117
14.113	-0.690	-0.119
14.155	-0.690	-0.120
14.216	-0.690	-0.121
14.263	-0.690	-0.123
14.305	-0.700	-0.125
14.361	-0.700	-0.126
14.407	-0.700	-0.128
14.464	-0.710	-0.129
14.514	-0.710	-0.131
14.558	-0.710	-0.132
14.613	-0.720	-0.134
14.664	-0.720	-0.136
14.708	-0.720	-0.138
14.756	-0.730	-0.139
14.809	-0.730	-0.140
14.864	-0.730	-0.142
14.906	-0.740	-0.144
14.958	-0.740	-0.145
15.014	-0.740	-0.147
15.057	-0.740	-0.149
15.114	-0.750	-0.150
15.157	-0.750	-0.151
15.208	-0.750	-0.153
15.256	-0.760	-0.155
15.308	-0.760	-0.157
15.363	-0.760	-0.159
15.414	-0.770	-0.161
15.458	-0.770	-0.162
15.506	-0.770	-0.163
15.566	-0.780	-0.165
15.614	-0.780	-0.168
15.656	-0.780	-0.170
15.709	-0.790	-0.171
15.764	-0.790	-0.172
15.807	-0.790	-0.174
15.864	-0.790	-0.176
15.907	-0.800	-0.178
15.958	-0.800	-0.180
16.014	-0.800	-0.181
16.057	-0.810	-0.183
16.108	-0.810	-0.184
16.164	-0.810	-0.186
16.208	-0.820	-0.188
16.264	-0.820	-0.190
16.306	-0.820	-0.191
16.358	-0.830	-0.193
16.414	-0.830	-0.195
16.464	-0.830	-0.197
16.507	-0.840	-0.198
16.564	-0.840	-0.201
16.607	-0.840	-0.203
16.658	-0.840	-0.204
16.713	-0.850	-0.205
16.756	-0.850	-0.207
16.808	-0.850	-0.209
16.863	-0.860	-0.210
16.907	-0.860	-0.213
16.962	-0.860	-0.215
17.013	-0.870	-0.216
17.056	-0.870	-0.218
17.107	-0.870	-0.219
17.163	-0.880	-0.222
17.214	-0.880	-0.223
17.258	-0.880	-0.225
17.314	-0.890	-0.227
17.364	-0.890	-0.228
17.408	-0.890	-0.230
17.459	-0.890	-0.232
17.506	-0.900	-0.234
17.556	-0.900	-0.236
17.608	-0.900	-0.237
17.656	-0.910	-0.239
17.709	-0.910	-0.240
17.764	-0.910	-0.242
17.814	-0.920	-0.244
17.857	-0.920	-0.247
17.908	-0.920	-0.249
17.964	-0.930	-0.250
18.009	-0.930	-0.252
18.064	-0.930	-0.253
18.114	-0.940	-0.255
18.158	-0.940	-0.257
18.208	-0.940	-0.259
18.263	-0.940	-0.261
18.306	-0.950	-0.262
18.362	-0.950	-0.264
18.406	-0.950	-0.266
18.456	-0.960	-0.268
18.509	-0.960	-0.270
18.564	-0.960	-0.272
18.607	-0.970	-0.274
18.658	-0.970	-0.275
18.714	-0.970	-0.277
18.758	-0.980	-0.279
18.808	-0.980	-0.281
18.864	-0.980	-0.283
18.906	-0.990	-0.285
18.958	-0.990	-0.286
19.012	-0.990	-0.287
19.056	-0.990	-0.290
19.112	-1.000	-0.292
19.164	-1.000	-0.294
19.207	-1.000	-0.296
19.258	-1.010	-0.297
19.314	-1.010	-0.299
19.356	-1.010	-0.301
19.408	-1.020	-0.303
19.457	-1.020	-0.305
19.509	-1.020	-0.307
19.563	-1.030	-0.308
19.614	-1.030	-0.309
19.658	-1.030	-0.312
19.713	-1.040	-0.314
19.756	-1.040	-0.316
19.814	-1.040	-0.318
19.856	-1.040	-0.320
19.908	-1.050	-0.321
19.965	-1.050	-0.322
20.007	-1.050	-0.325
20.066	-1.060	-0.327
20.114	-1.060	-0.329
20.158	-1.060	-0.331
20.214	-1.070	-0.332
20.264	-1.070	-0.334
20.308	-1.070	-0.336
20.362	-1.080	-0.338
20.407	-1.080	-0.340
20.458	-1.080	-0.342
20.515	-1.090	-0.343
20.558	-1.090	-0.345
20.609	-1.090	-0.347
20.656	-1.090	-0.349
20.708	-1.100	-0.351
20.764	-1.100	-0.354
20.814	-1.100	-0.355
20.858	-1.110	-0.357
20.906	-1.110	-0.358
20.966	-1.110	-0.360
21.013	-1.120	-0.362
21.064	-1.120	-0.365
21.108	-1.120	-0.367
21.158	-1.130	-0.368
21.214	-1.130	-0.370
21.259	-1.130	-0.372
21.315	-1.140	-0.374
21.356	-1.140	-0.376
21.416	-1.140	-0.378
21.464	-1.140	-0.380
21.506	-1.150	-0.382
21.558	-1.150	-0.383
21.606	-1.150	-0.386
21.658	-1.160	-0.388
21.713	-1.160	-0.390
21.757	-1.160	-0.392
21.808	-1.170	-0.393
21.868	-1.170	-0.395
21.906	-1.170	-0.397
21.963	-1.180	-0.399
22.006	-1.180	-0.402
22.058	-1.180	-0.404
22.114	-1.190	-0.405
22.164	-1.190	-0.407
22.208	-1.190	-0.408
22.262	-1.190	-0.411
22.308	-1.200	-0.413
22.364	-1.200	-0.415
22.415	-1.200	-0.417
22.458	-1.210	-0.419
22.509	-1.210	-0.421
22.557	-1.210	-0.422
22.607	-1.220	-0.425
22.663	-1.220	-0.427
22.707	-1.220	-0.429
22.767	-1.230	-0.430
22.814	-1.230	-0.432
22.856	-1.230	-0.434
22.909	-1.240	-0.436
22.964	-1.240	-0.438
23.006	-1.240	-0.441
23.064	-1.240	-0.443
23.107	-1.250	-0.444
23.159	-1.250	-0.446
23.219	-1.250	-0.448
23.256	-1.260	-0.451
23.308	-1.260	-0.452
23.363	-1.260	-0.454
23.408	-1.270	-0.456
23.463	-1.270	-0.458
23.514	-1.270	-0.460
23.558	-1.280	-0.462
23.613	-1.280	-0.464
23.664	-1.280	-0.467
23.707	-1.290	-0.468
23.764	-1.290	-0.470
23.808	-1.290	-0.472
23.858	-1.290	-0.474
23.914	-1.300	-0.476
23.957	-1.300	-0.479
24.013	-1.300	-0.481
24.064	-1.310	-0.482
24.110	-1.310	-0.484
24.164	-1.310	-0.486
24.206	-1.320	-0.489
24.258	-1.320	-0.491
24.314	-1.320	-0.492
24.357	-1.330	-0.494
24.408	-1.330	-0.496
24.464	-1.330	-0.497
24.508	-1.340	-0.500
24.568	-1.340	-0.503
24.606	-1.340	-0.505
24.657	-1.340	-0.506
24.713	-1.350	-0.508
24.764	-1.350	-0.510
24.808	-1.350	-0.512
24.864	-1.360	-0.514
24.908	-1.360	-0.516
24.959	-1.360	-0.519
25.006	-1.370	-0.520
25.056	-1.370	-0.521
25.109	-1.370	-0.524
25.164	-1.380	-0.526
25.208	-1.380	-0.528
25.265	-1.380	-0.530
25.306	-1.390	-0.532
25.362	-1.390	-0.534
25.414	-1.390	-0.535
25.466	-1.390	-0.537
25.509	-1.400	-0.540
25.557	-1.400	-0.542
25.612	-1.400	-0.544
25.664	-1.410	-0.545
25.707	-1.410	-0.547
25.759	-1.410	-0.549
25.814	-1.420	-0.551
25.857	-1.420	-0.553
25.914	-1.420	-0.556
25.958	-1.430	-0.558
26.009	-1.430	-0.559
26.064	-1.430	-0.561
26.107	-1.440	-0.564
26.163	-1.440	-0.566
26.214	-1.440	-0.568
26.258	-1.440	-0.569
26.314	-1.450	-0.572
26.366	-1.450	-0.573
26.409	-1.450	-0.575
26.464	-1.460	-0.577
26.508	-1.460	-0.580
26.558	-1.460	-0.582
26.614	-1.470	-0.583
26.658	-1.470	-0.585
26.706	-1.470	-0.587
26.758	-1.480	-0.590
26.817	-1.480	-0.592
26.865	-1.480	-0.593
26.906	-1.490	-0.595
26.959	-1.490	-0.598
27.007	-1.490	-0.599
27.063	-1.490	-0.601
27.114	-1.500	-0.604
27.157	-1.500	-0.606
27.203	-1.500	-0.607
27.248	-1.390	-0.608
27.298	-1.280	-0.592
27.348	-1.140	-0.506
27.398	-0.990	-0.406
27.446	-0.830	-0.312
27.494	-0.650	-0.262
27.548	-0.470	-0.179
27.598	-0.290	-0.081
27.647	-0.120	-0.022
27.696	0.000	0.000
27.735	0.000	-0.002
27.787	0.000	-0.002
27.838	0.000	-0.002
27.887	0.000	-0.002
27.937	0.000	-0.002
27.986	0.000	-0.002
28.036	0.000	-0.002
28.087	0.000	-0.002
28.140	0.000	-0.001
28.190	0.000	-0.001
28.238	0.000	-0.001
28.288	0.000	-0.001
28.336	0.000	-0.001
28.387	0.000	-0.001
28.438	0.000	-0.001
28.488	0.000	-0.001
28.535	0.000	-0.001
28.586	0.000	-0.001
28.636	0.000	-0.001
28.691	0.000	-0.001
28.741	0.000	-0.001
