Time(s)	Extension(mm)	Load(N)
20.494	-1.200	-1.388
20.550	-1.200	-1.395
20.601	-1.210	-1.402
20.644	-1.210	-1.409
20.695	-1.210	-1.414
20.742	-1.220	-1.421
20.800	-1.220	-1.428
20.851	-1.220	-1.435
20.894	-1.220	-1.442
20.949	-1.230	-1.450
20.992	-1.230	-1.455
21.044	-1.230	-1.460
21.100	-1.240	-1.467
21.144	-1.240	-1.474
21.200	-1.240	-1.482
21.241	-1.250	-1.489
21.302	-1.250	-1.495
21.345	-1.250	-1.501
21.390	-1.250	-1.504
21.432	-1.150	-1.505
21.483	-1.030	-1.463
21.533	-0.890	-1.175
21.585	-0.740	-0.842
21.640	-0.580	-0.552
21.685	-0.400	-0.304
21.742	-0.220	-0.215
21.782	-0.040	-0.037
21.832	0.000	0.001
21.875	0.000	-0.004
21.923	0.000	-0.004
21.973	0.000	-0.004
22.028	0.000	-0.004
22.078	0.000	-0.003
22.126	0.000	-0.003
22.177	0.000	-0.003
22.227	0.000	-0.003
22.274	0.000	-0.003
22.324	0.000	-0.003
22.375	0.000	-0.003
22.425	0.000	-0.003
22.474	0.000	-0.003
22.524	0.000	-0.003
22.575	0.000	-0.002
22.623	0.000	-0.002
22.673	0.000	-0.002
22.727	0.000	-0.002
22.777	0.000	-0.002
22.825	0.000	-0.002
22.875	0.000	-0.002
22.927	0.000	-0.002
22.977	0.000	-0.002
23.024	0.000	-0.002
23.075	0.000	-0.002
23.125	0.000	-0.001
23.173	0.000	-0.002
23.223	0.000	-0.001
23.275	0.000	-0.001
23.325	0.000	-0.001
23.377	0.000	-0.001
23.423	0.000	-0.001
23.476	0.000	-0.001
23.524	0.000	-0.001
23.575	0.000	-0.001
23.625	0.000	-0.001
23.675	0.000	-0.001
23.723	0.000	-0.001
23.773	0.000	-0.001
