Time(s)	Extension(mm)	Load(N)
7.608	-0.110	-0.013
7.658	-0.110	-0.013
7.704	-0.120	-0.013
7.756	-0.120	-0.014
7.807	-0.120	-0.015
7.857	-0.120	-0.015
7.908	-0.120	-0.016
7.958	-0.120	-0.016
8.008	-0.130	-0.017
8.054	-0.130	-0.017
8.106	-0.130	-0.018
8.157	-0.130	-0.018
8.207	-0.130	-0.019
8.258	-0.130	-0.019
8.307	-0.140	-0.019
8.354	-0.140	-0.020
8.404	-0.140	-0.020
8.456	-0.140	-0.021
8.508	-0.140	-0.021
8.557	-0.140	-0.022
8.608	-0.150	-0.023
8.658	-0.150	-0.023
8.712	-0.150	-0.024
8.758	-0.150	-0.024
8.805	-0.150	-0.025
8.857	-0.150	-0.025
8.915	-0.160	-0.026
8.957	-0.160	-0.026
9.007	-0.160	-0.027
9.058	-0.160	-0.027
9.108	-0.160	-0.028
9.154	-0.160	-0.028
9.205	-0.170	-0.029
9.258	-0.170	-0.030
9.307	-0.170	-0.030
9.366	-0.170	-0.030
9.407	-0.170	-0.031
9.458	-0.170	-0.031
9.508	-0.180	-0.031
9.555	-0.180	-0.032
9.607	-0.180	-0.032
9.656	-0.180	-0.032
9.708	-0.180	-0.033
9.758	-0.180	-0.033
9.816	-0.190	-0.033
9.858	-0.190	-0.034
9.905	-0.190	-0.034
9.956	-0.190	-0.034
10.006	-0.190	-0.034
10.057	-0.190	-0.034
10.107	-0.200	-0.034
10.158	-0.200	-0.034
10.208	-0.200	-0.034
10.255	-0.200	-0.035
10.305	-0.200	-0.035
10.356	-0.200	-0.034
10.406	-0.210	-0.035
10.458	-0.210	-0.035
10.512	-0.210	-0.035
10.558	-0.210	-0.035
10.604	-0.210	-0.035
10.656	-0.210	-0.035
10.714	-0.220	-0.035
10.755	-0.220	-0.035
10.805	-0.220	-0.035
10.856	-0.220	-0.036
10.905	-0.220	-0.036
10.956	-0.220	-0.037
11.007	-0.230	-0.037
11.058	-0.230	-0.038
11.108	-0.230	-0.039
11.166	-0.230	-0.039
11.208	-0.230	-0.039
11.258	-0.230	-0.039
11.308	-0.240	-0.040
11.355	-0.240	-0.040
11.405	-0.240	-0.041
11.455	-0.240	-0.041
11.505	-0.240	-0.042
11.555	-0.240	-0.043
11.613	-0.250	-0.043
11.656	-0.250	-0.044
11.706	-0.250	-0.045
11.757	-0.250	-0.045
11.806	-0.250	-0.046
11.857	-0.250	-0.046
11.906	-0.260	-0.046
11.957	-0.260	-0.047
12.007	-0.260	-0.048
12.058	-0.260	-0.048
12.104	-0.260	-0.049
12.158	-0.260	-0.050
12.204	-0.270	-0.051
12.258	-0.270	-0.051
12.304	-0.270	-0.052
12.358	-0.270	-0.052
12.404	-0.270	-0.053
12.456	-0.270	-0.053
12.514	-0.280	-0.054
12.555	-0.280	-0.054
12.605	-0.280	-0.055
12.656	-0.280	-0.056
12.706	-0.280	-0.057
12.756	-0.280	-0.057
12.807	-0.290	-0.058
12.858	-0.290	-0.059
12.908	-0.290	-0.060
12.966	-0.290	-0.060
13.008	-0.290	-0.061
13.057	-0.290	-0.061
13.108	-0.300	-0.061
13.154	-0.300	-0.062
13.205	-0.300	-0.063
13.254	-0.300	-0.064
13.306	-0.300	-0.065
13.355	-0.300	-0.066
13.413	-0.310	-0.067
13.455	-0.310	-0.068
13.507	-0.310	-0.068
13.557	-0.310	-0.069
13.607	-0.310	-0.070
13.657	-0.310	-0.071
13.707	-0.320	-0.071
13.758	-0.320	-0.072
13.808	-0.320	-0.074
13.853	-0.320	-0.075
13.905	-0.320	-0.077
13.955	-0.320	-0.078
14.006	-0.330	-0.080
14.055	-0.330	-0.082
14.105	-0.330	-0.083
14.155	-0.330	-0.084
14.206	-0.330	-0.085
14.258	-0.330	-0.087
14.307	-0.340	-0.088
14.358	-0.340	-0.090
14.408	-0.340	-0.092
14.462	-0.340	-0.094
14.508	-0.340	-0.096
14.553	-0.340	-0.098
14.606	-0.350	-0.100
14.657	-0.350	-0.102
14.706	-0.350	-0.104
14.766	-0.350	-0.105
14.814	-0.350	-0.107
14.855	-0.350	-0.109
14.908	-0.360	-0.110
14.957	-0.360	-0.112
15.013	-0.360	-0.114
15.064	-0.360	-0.116
15.108	-0.360	-0.119
15.163	-0.360	-0.121
15.214	-0.370	-0.123
15.258	-0.370	-0.126
15.306	-0.370	-0.128
15.362	-0.370	-0.130
15.414	-0.370	-0.132
15.457	-0.370	-0.133
15.508	-0.380	-0.135
15.556	-0.380	-0.138
15.608	-0.380	-0.140
15.665	-0.380	-0.142
15.708	-0.380	-0.145
15.763	-0.380	-0.148
15.807	-0.390	-0.151
15.858	-0.390	-0.154
15.914	-0.390	-0.156
15.956	-0.390	-0.158
16.013	-0.390	-0.160
16.057	-0.390	-0.162
16.117	-0.400	-0.164
16.156	-0.400	-0.166
16.208	-0.400	-0.168
16.264	-0.400	-0.171
16.306	-0.400	-0.174
16.358	-0.400	-0.177
16.406	-0.410	-0.179
16.463	-0.410	-0.182
16.514	-0.410	-0.185
16.565	-0.410	-0.187
16.608	-0.410	-0.189
16.663	-0.410	-0.191
16.706	-0.420	-0.193
16.762	-0.420	-0.195
16.806	-0.420	-0.198
16.856	-0.420	-0.201
16.913	-0.420	-0.204
16.955	-0.420	-0.207
17.014	-0.430	-0.210
17.058	-0.430	-0.213
17.106	-0.430	-0.216
17.158	-0.430	-0.218
17.208	-0.430	-0.220
17.256	-0.430	-0.222
17.306	-0.440	-0.224
17.363	-0.440	-0.226
17.414	-0.440	-0.229
17.458	-0.440	-0.231
17.513	-0.440	-0.233
17.556	-0.440	-0.235
17.607	-0.450	-0.237
17.662	-0.450	-0.239
17.706	-0.450	-0.240
17.757	-0.450	-0.241
17.812	-0.450	-0.242
17.857	-0.450	-0.243
17.916	-0.460	-0.245
17.963	-0.460	-0.246
18.006	-0.460	-0.248
18.058	-0.460	-0.250
18.108	-0.460	-0.253
18.155	-0.460	-0.255
18.208	-0.470	-0.257
18.256	-0.470	-0.259
18.306	-0.470	-0.260
18.366	-0.470	-0.262
18.413	-0.470	-0.263
18.455	-0.470	-0.264
18.507	-0.480	-0.266
18.564	-0.480	-0.268
18.607	-0.480	-0.270
18.658	-0.480	-0.272
18.714	-0.480	-0.275
18.756	-0.480	-0.277
18.816	-0.490	-0.280
18.863	-0.490	-0.283
18.907	-0.490	-0.285
18.962	-0.490	-0.287
19.013	-0.490	-0.289
19.056	-0.490	-0.290
19.107	-0.500	-0.293
19.164	-0.500	-0.295
19.205	-0.500	-0.298
19.258	-0.500	-0.302
19.306	-0.500	-0.305
19.356	-0.500	-0.309
19.408	-0.510	-0.313
19.463	-0.510	-0.316
19.506	-0.510	-0.320
19.558	-0.510	-0.322
19.614	-0.510	-0.324
19.657	-0.510	-0.326
19.718	-0.520	-0.329
19.756	-0.520	-0.332
19.807	-0.520	-0.335
19.863	-0.520	-0.339
19.913	-0.520	-0.343
19.956	-0.520	-0.348
20.013	-0.530	-0.352
20.057	-0.530	-0.355
20.108	-0.530	-0.359
20.168	-0.530	-0.361
20.205	-0.530	-0.364
20.257	-0.530	-0.366
20.312	-0.540	-0.369
20.356	-0.540	-0.372
20.412	-0.540	-0.376
20.463	-0.540	-0.380
20.506	-0.540	-0.385
20.558	-0.540	-0.389
20.617	-0.550	-0.393
20.655	-0.550	-0.397
20.708	-0.550	-0.401
20.756	-0.550	-0.404
20.806	-0.550	-0.406
20.858	-0.550	-0.409
20.913	-0.560	-0.412
20.956	-0.560	-0.415
21.008	-0.560	-0.419
21.064	-0.560	-0.423
21.107	-0.560	-0.428
21.158	-0.560	-0.433
21.205	-0.570	-0.437
21.256	-0.570	-0.441
21.312	-0.570	-0.445
21.363	-0.570	-0.448
21.406	-0.570	-0.451
21.463	-0.570	-0.453
21.514	-0.580	-0.457
21.557	-0.580	-0.460
21.608	-0.580	-0.464
21.656	-0.580	-0.469
21.706	-0.580	-0.474
21.758	-0.580	-0.479
21.806	-0.590	-0.485
21.862	-0.590	-0.489
21.913	-0.590	-0.493
21.964	-0.590	-0.496
22.008	-0.590	-0.500
22.058	-0.590	-0.503
22.106	-0.600	-0.506
22.158	-0.600	-0.510
22.214	-0.600	-0.515
22.256	-0.600	-0.519
22.308	-0.600	-0.525
22.363	-0.600	-0.530
22.414	-0.610	-0.536
22.458	-0.610	-0.540
22.505	-0.610	-0.545
22.558	-0.610	-0.549
22.608	-0.610	-0.552
22.654	-0.610	-0.555
22.707	-0.620	-0.559
22.763	-0.620	-0.563
22.804	-0.620	-0.568
22.858	-0.620	-0.573
22.904	-0.620	-0.578
22.955	-0.620	-0.584
23.008	-0.630	-0.589
23.063	-0.630	-0.595
23.106	-0.630	-0.600
23.158	-0.630	-0.603
23.213	-0.630	-0.607
23.258	-0.630	-0.610
23.317	-0.640	-0.614
23.354	-0.640	-0.618
23.407	-0.640	-0.623
23.464	-0.640	-0.628
23.514	-0.640	-0.634
23.558	-0.640	-0.640
23.614	-0.650	-0.646
23.658	-0.650	-0.651
23.709	-0.650	-0.656
23.755	-0.650	-0.660
23.808	-0.650	-0.664
23.859	-0.650	-0.667
23.915	-0.660	-0.671
23.959	-0.660	-0.675
24.015	-0.660	-0.680
24.056	-0.660	-0.685
24.111	-0.660	-0.692
24.165	-0.660	-0.698
24.216	-0.670	-0.704
24.259	-0.670	-0.710
24.308	-0.670	-0.715
24.363	-0.670	-0.719
24.415	-0.670	-0.723
24.458	-0.670	-0.727
24.509	-0.680	-0.731
24.556	-0.680	-0.735
24.608	-0.680	-0.740
24.665	-0.680	-0.746
24.709	-0.680	-0.752
24.763	-0.680	-0.759
24.806	-0.690	-0.765
24.859	-0.690	-0.771
24.915	-0.690	-0.777
24.956	-0.690	-0.781
25.009	-0.690	-0.785
25.057	-0.690	-0.789
25.117	-0.700	-0.793
25.164	-0.700	-0.798
25.207	-0.700	-0.803
25.259	-0.700	-0.808
25.305	-0.700	-0.814
25.346	-0.600	-0.816
25.397	-0.480	-0.728
25.447	-0.340	-0.325
25.495	-0.190	-0.220
25.553	-0.050	-0.058
25.594	0.000	0.002
25.642	0.000	-0.002
25.688	0.000	-0.001
25.740	0.000	-0.001
25.791	0.000	-0.001
25.837	0.000	-0.001
25.888	0.000	-0.001
25.936	0.000	-0.001
25.989	0.000	-0.001
26.039	0.000	-0.000
26.091	0.000	-0.000
26.140	0.000	-0.000
26.187	0.000	-0.000
26.237	0.000	0.000
26.287	0.000	0.000
26.334	0.000	0.000
26.385	0.000	0.000
26.434	0.000	0.000
26.486	0.000	0.000
26.537	0.000	0.000
26.584	0.000	0.000
26.637	0.000	0.000
26.686	0.000	0.000
26.741	0.000	0.000
26.790	0.000	0.000
26.836	0.000	0.000
26.888	0.000	0.000
26.937	0.000	0.000
26.986	0.000	0.000
27.041	0.000	0.000
27.088	0.000	0.000
27.138	0.000	0.000
27.188	0.000	0.000
27.239	0.000	0.000
27.286	0.000	0.001
27.337	0.000	0.000
27.386	0.000	0.000
27.440	0.000	0.000
27.490	0.000	0.000
27.541	0.000	0.001
27.591	0.000	0.000
27.636	0.000	0.000
27.686	0.000	0.000
27.737	0.000	0.000
27.786	0.000	0.001
27.840	0.000	0.000
27.886	0.000	0.001
27.941	0.000	0.001
27.987	0.000	0.000
28.036	0.000	0.000
28.087	0.000	0.001
28.136	0.000	0.000
28.191	0.000	0.000
28.236	0.000	0.001
28.290	0.000	0.001
28.336	0.000	0.001
28.386	0.000	0.001
28.436	0.000	0.000
28.486	0.000	0.001
28.539	0.000	0.001
28.588	0.000	0.001
28.640	0.000	0.001
28.686	0.000	0.001
28.735	0.000	0.001
28.786	0.000	0.001
28.841	0.000	0.001
28.888	0.000	0.001
28.938	0.000	0.001
28.988	0.000	0.000
29.038	0.000	0.000
29.090	0.000	0.001
29.136	0.000	0.001
29.190	0.000	0.001
29.238	0.000	0.001
29.288	0.000	0.001
29.338	0.000	0.001
29.388	0.000	0.001
29.440	0.000	0.001
29.489	0.000	0.001
29.540	0.000	0.001
29.588	0.000	0.001
29.638	0.000	0.001
29.688	0.000	0.001
29.738	0.000	0.001
29.789	0.000	0.001
29.838	0.000	0.001
29.890	0.000	0.001
29.939	0.000	0.001
29.988	0.000	0.001
30.038	0.000	0.001
30.088	0.000	0.001
30.138	0.000	0.001
30.188	0.000	0.001
30.238	0.000	0.001
30.288	0.000	0.001
30.337	0.000	0.001
30.387	0.000	0.001
30.437	0.000	0.001
30.488	0.000	0.001
30.538	0.000	0.001
30.588	0.000	0.001
30.638	0.000	0.001
30.687	0.000	0.001
30.737	0.000	0.001
30.788	0.000	0.001
30.836	0.000	0.001
