Time(s)	Extension(mm)	Load(N)
17.659	-0.480	-0.180
17.715	-0.480	-0.183
17.759	-0.480	-0.186
17.813	-0.480	-0.189
17.857	-0.480	-0.193
17.908	-0.490	-0.196
17.964	-0.490	-0.200
18.015	-0.490	-0.203
18.058	-0.490	-0.206
18.115	-0.490	-0.209
18.159	-0.490	-0.211
18.209	-0.500	-0.214
18.269	-0.500	-0.217
18.307	-0.500	-0.220
18.358	-0.500	-0.224
18.414	-0.500	-0.228
18.458	-0.500	-0.232
18.514	-0.510	-0.236
18.564	-0.510	-0.240
18.608	-0.510	-0.244
18.659	-0.510	-0.247
18.719	-0.510	-0.249
18.757	-0.510	-0.253
18.813	-0.520	-0.255
18.857	-0.520	-0.258
18.907	-0.520	-0.262
18.959	-0.520	-0.266
19.014	-0.520	-0.270
19.058	-0.520	-0.274
19.109	-0.530	-0.279
19.165	-0.530	-0.283
19.209	-0.530	-0.286
19.263	-0.530	-0.290
19.307	-0.530	-0.293
19.358	-0.530	-0.296
19.413	-0.540	-0.298
19.464	-0.540	-0.302
19.508	-0.540	-0.305
19.564	-0.540	-0.310
19.615	-0.540	-0.314
19.659	-0.540	-0.319
19.713	-0.550	-0.323
19.757	-0.550	-0.328
19.808	-0.550	-0.331
19.863	-0.550	-0.334
19.908	-0.550	-0.337
19.964	-0.550	-0.340
20.015	-0.560	-0.343
20.066	-0.560	-0.346
20.109	-0.560	-0.350
20.163	-0.560	-0.355
20.207	-0.560	-0.359
20.263	-0.560	-0.364
20.307	-0.570	-0.369
20.357	-0.570	-0.373
20.413	-0.570	-0.378
20.465	-0.570	-0.381
20.515	-0.570	-0.384
20.559	-0.570	-0.387
20.607	-0.580	-0.391
20.659	-0.580	-0.395
20.709	-0.580	-0.399
20.756	-0.580	-0.404
20.807	-0.580	-0.409
20.863	-0.580	-0.415
20.915	-0.590	-0.420
20.959	-0.590	-0.425
21.014	-0.590	-0.429
21.057	-0.590	-0.433
21.108	-0.590	-0.436
21.159	-0.590	-0.440
21.215	-0.600	-0.444
21.257	-0.600	-0.448
21.309	-0.600	-0.453
21.357	-0.600	-0.458
21.417	-0.600	-0.463
21.464	-0.600	-0.469
21.507	-0.610	-0.474
21.559	-0.610	-0.479
21.609	-0.610	-0.484
21.657	-0.610	-0.488
21.709	-0.610	-0.492
21.757	-0.610	-0.496
21.807	-0.620	-0.500
21.867	-0.620	-0.504
21.914	-0.620	-0.509
21.957	-0.620	-0.515
22.009	-0.620	-0.520
22.066	-0.620	-0.526
22.109	-0.630	-0.532
22.160	-0.630	-0.537
22.216	-0.630	-0.542
22.259	-0.630	-0.546
22.318	-0.630	-0.550
22.365	-0.630	-0.554
22.410	-0.640	-0.558
22.465	-0.640	-0.562
22.516	-0.640	-0.567
22.560	-0.640	-0.573
22.614	-0.640	-0.579
22.657	-0.640	-0.585
22.709	-0.650	-0.592
22.766	-0.650	-0.597
22.809	-0.650	-0.603
22.860	-0.650	-0.607
22.916	-0.650	-0.611
22.957	-0.650	-0.614
23.011	-0.660	-0.619
23.065	-0.660	-0.624
23.109	-0.660	-0.629
23.166	-0.660	-0.635
23.217	-0.660	-0.642
23.260	-0.660	-0.649
23.315	-0.670	-0.656
23.359	-0.670	-0.662
23.410	-0.670	-0.668
23.466	-0.670	-0.673
23.510	-0.670	-0.677
23.557	-0.670	-0.682
23.608	-0.680	-0.686
23.669	-0.680	-0.691
23.706	-0.680	-0.697
23.759	-0.680	-0.703
23.814	-0.680	-0.710
23.859	-0.680	-0.718
23.916	-0.690	-0.725
23.966	-0.690	-0.732
24.010	-0.690	-0.737
24.065	-0.690	-0.743
24.118	-0.690	-0.747
24.159	-0.690	-0.751
24.216	-0.700	-0.756
24.260	-0.700	-0.762
24.314	-0.700	-0.767
24.357	-0.700	-0.773
24.410	-0.700	-0.780
24.466	-0.700	-0.788
24.507	-0.710	-0.795
24.565	-0.710	-0.802
24.608	-0.710	-0.808
24.660	-0.710	-0.814
24.716	-0.710	-0.819
24.757	-0.710	-0.824
24.810	-0.720	-0.829
24.865	-0.720	-0.834
24.909	-0.720	-0.840
24.966	-0.720	-0.846
25.017	-0.720	-0.853
25.059	-0.720	-0.861
25.116	-0.730	-0.869
25.158	-0.730	-0.876
25.210	-0.730	-0.882
25.257	-0.730	-0.889
25.310	-0.730	-0.894
25.358	-0.730	-0.899
25.409	-0.740	-0.904
25.460	-0.740	-0.909
25.508	-0.740	-0.915
25.560	-0.740	-0.922
25.607	-0.740	-0.929
25.660	-0.740	-0.936
25.708	-0.750	-0.944
25.759	-0.750	-0.951
25.808	-0.750	-0.959
25.859	-0.750	-0.966
25.919	-0.750	-0.972
25.958	-0.750	-0.977
26.011	-0.760	-0.982
26.058	-0.760	-0.987
26.108	-0.760	-0.993
26.164	-0.760	-1.000
26.216	-0.760	-1.007
26.260	-0.760	-1.015
26.310	-0.770	-1.022
26.358	-0.770	-1.030
26.415	-0.770	-1.037
26.466	-0.770	-1.044
26.509	-0.770	-1.051
26.564	-0.770	-1.056
26.607	-0.780	-1.061
26.659	-0.780	-1.066
26.716	-0.780	-1.072
26.760	-0.780	-1.078
26.820	-0.780	-1.085
26.857	-0.780	-1.093
26.910	-0.790	-1.101
26.966	-0.790	-1.109
27.008	-0.790	-1.117
27.060	-0.790	-1.124
27.109	-0.790	-1.131
27.165	-0.790	-1.136
27.206	-0.800	-1.141
27.268	-0.800	-1.146
27.315	-0.800	-1.152
27.357	-0.800	-1.159
27.410	-0.800	-1.166
27.457	-0.800	-1.174
27.510	-0.810	-1.183
27.565	-0.810	-1.191
27.609	-0.810	-1.198
27.664	-0.810	-1.206
27.716	-0.810	-1.211
27.759	-0.810	-1.217
27.816	-0.820	-1.222
27.860	-0.820	-1.227
27.910	-0.820	-1.233
27.957	-0.820	-1.239
28.010	-0.820	-1.247
28.065	-0.820	-1.255
28.106	-0.830	-1.264
28.160	-0.830	-1.273
28.206	-0.830	-1.280
28.257	-0.830	-1.287
28.310	-0.830	-1.293
28.365	-0.830	-1.299
28.407	-0.840	-1.304
28.459	-0.840	-1.310
28.515	-0.840	-1.315
28.559	-0.840	-1.322
28.619	-0.840	-1.329
28.666	-0.840	-1.337
28.707	-0.850	-1.347
28.760	-0.850	-1.354
28.814	-0.850	-1.362
28.857	-0.850	-1.369
28.914	-0.850	-1.375
28.957	-0.850	-1.381
29.008	-0.860	-1.386
29.068	-0.860	-1.392
29.116	-0.860	-1.398
29.156	-0.860	-1.404
29.209	-0.860	-1.412
29.266	-0.860	-1.420
29.309	-0.870	-1.428
29.360	-0.870	-1.437
29.415	-0.870	-1.444
29.457	-0.870	-1.451
29.518	-0.870	-1.458
29.564	-0.870	-1.464
29.608	-0.880	-1.470
29.660	-0.880	-1.475
29.715	-0.880	-1.481
29.757	-0.880	-1.487
29.809	-0.880	-1.495
29.865	-0.880	-1.502
29.906	-0.890	-1.511
29.960	-0.890	-1.519
30.016	-0.890	-1.526
30.056	-0.890	-1.535
30.110	-0.890	-1.541
30.164	-0.890	-1.547
30.206	-0.900	-1.553
30.257	-0.900	-1.558
30.310	-0.900	-1.564
30.359	-0.900	-1.570
30.409	-0.900	-1.577
30.449	-0.800	-1.580
30.498	-0.680	-1.508
30.548	-0.560	-0.955
30.596	-0.410	-0.423
30.646	-0.260	-0.251
30.697	-0.110	-0.120
30.746	0.000	-0.006
30.794	0.000	-0.003
30.838	0.000	-0.004
30.889	0.000	-0.003
30.938	0.000	-0.003
30.988	0.000	-0.003
31.038	0.000	-0.003
31.088	0.000	-0.003
31.142	0.000	-0.003
31.192	0.000	-0.003
31.240	0.000	-0.002
31.288	0.000	-0.002
31.338	0.000	-0.002
31.390	0.000	-0.001
31.439	0.000	-0.002
31.492	0.000	-0.001
31.542	0.000	-0.001
31.590	0.000	-0.002
31.642	0.000	-0.001
31.690	0.000	-0.001
31.740	0.000	-0.001
31.791	0.000	-0.000
31.838	0.000	-0.001
31.888	0.000	-0.001
31.942	0.000	-0.000
31.992	0.000	-0.001
32.040	0.000	-0.000
32.090	0.000	-0.000
32.140	0.000	-0.001
32.187	0.000	-0.000
32.238	0.000	-0.000
32.290	0.000	-0.000
32.340	0.000	0.000
32.387	0.000	-0.001
32.442	0.000	-0.000
32.492	0.000	0.000
32.539	0.000	-0.000
32.592	0.000	0.000
32.634	0.000	-0.000
32.689	0.000	-0.000
32.738	0.000	0.000
32.785	0.000	-0.000
32.840	0.000	0.000
32.887	0.000	0.000
32.936	0.000	0.000
32.988	0.000	0.000
33.038	0.000	0.000
33.089	0.000	0.000
33.136	0.000	0.000
33.188	0.000	0.000
33.235	0.000	0.000
33.285	0.000	0.000
33.337	0.000	0.000
33.385	0.000	0.000
33.437	0.000	0.000
33.487	0.000	0.000
33.536	0.000	0.000
33.587	0.000	0.000
33.635	0.000	0.000
33.690	0.000	0.000
33.738	0.000	0.000
33.785	0.000	0.000
33.838	0.000	0.000
33.888	0.000	0.000
33.939	0.000	0.000
33.988	0.000	0.000
34.038	0.000	0.000
34.086	0.000	0.000
34.137	0.000	0.000
34.190	0.000	0.000
34.239	0.000	0.000
34.287	0.000	0.000
34.337	0.000	0.000
34.389	0.000	0.000
34.440	0.000	0.000
34.487	0.000	0.000
34.537	0.000	0.000
34.589	0.000	0.000
34.639	0.000	0.000
34.689	0.000	0.000
34.741	0.000	0.000
34.790	0.000	0.000
34.842	0.000	0.000
34.890	0.000	0.000
34.939	0.000	0.000
34.990	0.000	0.000
35.039	0.000	0.000
35.091	0.000	0.000
35.140	0.000	0.000
35.192	0.000	0.000
35.242	0.000	0.000
35.289	0.000	0.000
35.339	0.000	0.000
35.389	0.000	0.000
35.440	0.000	0.000
35.490	0.000	0.000
35.542	0.000	0.000
35.590	0.000	0.000
35.639	0.000	0.000
35.689	0.000	0.000
35.739	0.000	0.000
35.792	0.000	0.000
35.840	0.000	0.000
35.891	0.000	0.000
35.940	0.000	0.000
