Time(s)	Extension(mm)	Load(N)
25.791	-0.840	-0.992
25.835	-0.840	-0.997
25.877	-0.840	-1.002
25.929	-0.840	-1.008
25.979	-0.840	-1.015
26.035	-0.840	-1.021
26.079	-0.850	-1.028
26.135	-0.850	-1.034
26.177	-0.850	-1.040
26.237	-0.850	-1.045
26.284	-0.850	-1.049
26.335	-0.850	-1.054
26.378	-0.860	-1.058
26.435	-0.860	-1.063
26.480	-0.860	-1.069
26.528	-0.860	-1.074
26.584	-0.860	-1.081
26.627	-0.860	-1.087
26.687	-0.870	-1.094
26.733	-0.870	-1.100
26.777	-0.870	-1.106
26.833	-0.870	-1.111
26.884	-0.870	-1.116
26.927	-0.870	-1.119
26.979	-0.880	-1.124
27.035	-0.880	-1.129
27.076	-0.880	-1.134
27.133	-0.880	-1.140
27.177	-0.880	-1.146
27.228	-0.880	-1.153
27.284	-0.890	-1.160
27.335	-0.890	-1.166
27.378	-0.890	-1.172
27.429	-0.890	-1.177
27.485	-0.890	-1.182
27.529	-0.890	-1.186
27.575	-0.900	-1.191
27.627	-0.900	-1.195
27.679	-0.900	-1.201
27.735	-0.900	-1.206
27.775	-0.900	-1.212
27.829	-0.900	-1.219
27.875	-0.910	-1.226
27.929	-0.910	-1.232
27.979	-0.910	-1.239
28.035	-0.910	-1.244
28.077	-0.910	-1.249
28.129	-0.910	-1.254
28.184	-0.920	-1.257
28.229	-0.920	-1.262
28.284	-0.920	-1.267
28.335	-0.920	-1.273
28.379	-0.920	-1.279
28.434	-0.920	-1.286
28.485	-0.930	-1.293
28.528	-0.930	-1.299
28.585	-0.930	-1.306
28.628	-0.930	-1.311
28.679	-0.930	-1.316
28.735	-0.930	-1.320
28.776	-0.940	-1.325
28.829	-0.940	-1.329
28.884	-0.940	-1.334
28.928	-0.940	-1.340
28.984	-0.940	-1.346
29.034	-0.940	-1.353
29.077	-0.950	-1.361
29.129	-0.950	-1.366
29.184	-0.950	-1.373
29.235	-0.950	-1.378
29.279	-0.950	-1.383
29.325	-0.950	-1.387
29.385	-0.960	-1.392
29.429	-0.960	-1.396
29.484	-0.960	-1.401
29.527	-0.960	-1.407
29.578	-0.960	-1.414
29.634	-0.960	-1.420
29.678	-0.970	-1.428
29.733	-0.970	-1.434
29.784	-0.970	-1.439
29.836	-0.970	-1.445
29.879	-0.970	-1.450
29.933	-0.970	-1.454
29.975	-0.980	-1.458
30.029	-0.980	-1.463
30.085	-0.980	-1.468
30.127	-0.980	-1.474
30.179	-0.980	-1.481
30.234	-0.980	-1.487
30.285	-0.990	-1.494
30.328	-0.990	-1.500
30.385	-0.990	-1.506
30.428	-0.990	-1.512
30.479	-0.990	-1.516
30.535	-0.990	-1.521
30.576	-1.000	-1.525
30.629	-1.000	-1.530
30.685	-1.000	-1.535
30.728	-1.000	-1.541
30.785	-1.000	-1.546
30.835	-1.000	-1.553
30.879	-1.010	-1.559
30.934	-1.010	-1.565
30.976	-1.010	-1.572
31.029	-1.010	-1.577
31.085	-1.010	-1.582
31.129	-1.010	-1.587
31.189	-1.020	-1.590
31.226	-1.020	-1.595
31.279	-1.020	-1.600
31.335	-1.020	-1.606
31.385	-1.020	-1.612
31.429	-1.020	-1.618
31.485	-1.030	-1.625
31.529	-1.030	-1.632
31.584	-1.030	-1.638
31.635	-1.030	-1.643
31.679	-1.030	-1.649
31.729	-1.030	-1.654
31.776	-1.040	-1.657
31.833	-1.040	-1.662
31.876	-1.040	-1.667
31.928	-1.040	-1.672
31.984	-1.040	-1.678
32.026	-1.040	-1.684
32.087	-1.050	-1.691
32.129	-1.050	-1.697
32.178	-1.050	-1.703
32.229	-1.050	-1.710
32.285	-1.050	-1.715
32.327	-1.050	-1.719
32.379	-1.060	-1.724
32.427	-1.060	-1.728
32.479	-1.060	-1.733
32.536	-1.060	-1.737
32.579	-1.060	-1.743
32.630	-1.060	-1.749
32.677	-1.070	-1.756
32.729	-1.070	-1.763
32.776	-1.070	-1.769
32.827	-1.070	-1.776
32.879	-1.070	-1.780
32.927	-1.070	-1.785
32.990	-1.080	-1.790
33.027	-1.080	-1.794
33.080	-1.080	-1.798
33.136	-1.080	-1.803
33.177	-1.080	-1.808
33.230	-1.080	-1.814
33.278	-1.090	-1.822
33.330	-1.090	-1.828
33.376	-1.090	-1.835
33.438	-1.090	-1.841
33.480	-1.090	-1.846
33.536	-1.090	-1.852
33.578	-1.100	-1.856
33.626	-1.100	-1.860
33.679	-1.100	-1.865
33.729	-1.100	-1.870
33.778	-1.100	-1.874
33.818	-1.010	-1.877
33.875	-0.890	-1.836
33.916	-0.760	-1.414
33.967	-0.620	-0.919
34.017	-0.470	-0.480
34.071	-0.320	-0.269
34.120	-0.180	-0.185
34.169	-0.060	-0.026
34.216	0.000	-0.003
34.264	0.000	-0.004
34.311	0.000	-0.004
34.360	0.000	-0.004
34.408	0.000	-0.004
34.458	0.000	-0.003
34.512	0.000	-0.003
34.562	0.000	-0.003
34.610	0.000	-0.003
34.661	0.000	-0.003
34.712	0.000	-0.003
34.759	0.000	-0.003
34.809	0.000	-0.002
34.858	0.000	-0.002
34.908	0.000	-0.002
34.962	0.000	-0.002
35.012	0.000	-0.002
35.058	0.000	-0.002
35.108	0.000	-0.002
35.160	0.000	-0.002
35.209	0.000	-0.001
35.258	0.000	-0.001
35.308	0.000	-0.001
35.358	0.000	-0.001
35.408	0.000	-0.001
35.458	0.000	-0.001
35.510	0.000	-0.001
35.560	0.000	-0.001
35.609	0.000	-0.001
35.658	0.000	-0.001
35.708	0.000	-0.001
35.758	0.000	-0.000
35.808	0.000	-0.001
35.859	0.000	-0.001
35.909	0.000	-0.000
35.960	0.000	-0.001
36.010	0.000	-0.000
36.059	0.000	-0.000
36.110	0.000	-0.001
36.160	0.000	0.000
36.209	0.000	-0.000
36.258	0.000	-0.000
36.309	0.000	-0.000
36.359	0.000	-0.000
36.408	0.000	-0.000
36.458	0.000	-0.000
36.508	0.000	-0.000
36.560	0.000	-0.000
36.609	0.000	-0.000
36.660	0.000	-0.000
36.710	0.000	0.000
36.756	0.000	-0.000
36.810	0.000	0.000
36.858	0.000	-0.000
36.908	0.000	0.000
36.957	0.000	0.000
37.007	0.000	0.000
37.058	0.000	0.000
37.105	0.000	0.000
37.156	0.000	0.000
37.209	0.000	0.000
37.256	0.000	0.000
37.306	0.000	0.000
37.358	0.000	0.000
37.406	0.000	0.000
37.456	0.000	0.000
37.508	0.000	0.000
37.556	0.000	0.000
37.607	0.000	0.000
37.656	0.000	0.000
37.708	0.000	0.000
37.756	0.000	0.000
37.808	0.000	0.000
37.859	0.000	0.000
37.907	0.000	0.000
37.958	0.000	0.000
38.008	0.000	0.000
38.055	0.000	0.000
38.108	0.000	0.000
38.159	0.000	0.000
38.205	0.000	0.000
