33.26,-14.957,0,,-0.014957,0.03326,0
33.269,-14.927,0,,-0.014927,0.033269,0
33.279,-14.898,0,,-0.014898,0.033279,0
33.289,-14.868,0,,-0.014868,0.033289,0
33.298,-14.839,0,,-0.014839,0.033298,0
33.308,-14.809,0,,-0.014809,0.033308,0
33.317,-14.779,0,,-0.014779,0.033317,0
33.327,-14.75,0,,-0.01475,0.033327,0
33.336,-14.72,0,,-0.01472,0.033336,0
33.346,-14.691,0,,-0.014691,0.033346,0
33.355,-14.661,0,,-0.014661,0.033355,0
33.365,-14.632,0,,-0.014632,0.033365,0
33.374,-14.602,0,,-0.014602,0.033374,0
33.383,-14.572,0,,-0.014572,0.033383,0
33.393,-14.543,0,,-0.014543,0.033393,0
33.402,-14.513,0,,-0.014513,0.033402,0
33.411,-14.484,0,,-0.014484,0.033411,0
33.42,-14.454,0,,-0.014454,0.03342,0
33.43,-14.424,0,,-0.014424,0.03343,0
33.439,-14.395,0,,-0.014395,0.033439,0
33.448,-14.365,0,,-0.014365,0.033448,0
33.457,-14.336,0,,-0.014336,0.033457,0
33.466,-14.306,0,,-0.014306,0.033466,0
33.475,-14.276,0,,-0.014276,0.033475,0
33.484,-14.247,0,,-0.014247,0.033484,0
33.493,-14.217,0,,-0.014217,0.033493,0
33.502,-14.188,0,,-0.014188,0.033502,0
33.511,-14.158,0,,-0.014158,0.033511,0
33.52,-14.128,0,,-0.014128,0.03352,0
33.528,-14.099,0,,-0.014099,0.033528,0
33.537,-14.069,0,,-0.014069,0.033537,0
33.546,-14.039,0,,-0.014039,0.033546,0
33.555,-14.01,0,,-0.01401,0.033555,0
33.563,-13.98,0,,-0.01398,0.033563,0
33.572,-13.95,0,,-0.01395,0.033572,0
33.581,-13.921,0,,-0.013921,0.033581,0
33.589,-13.891,0,,-0.013891,0.033589,0
33.598,-13.862,0,,-0.013862,0.033598,0
33.606,-13.832,0,,-0.013832,0.033606,0
33.615,-13.802,0,,-0.013802,0.033615,0
33.623,-13.773,0,,-0.013773,0.033623,0
33.632,-13.743,0,,-0.013743,0.033632,0
33.64,-13.713,0,,-0.013713,0.03364,0
33.649,-13.684,0,,-0.013684,0.033649,0
33.657,-13.654,0,,-0.013654,0.033657,0
33.665,-13.624,0,,-0.013624,0.033665,0
33.674,-13.595,0,,-0.013595,0.033674,0
33.682,-13.565,0,,-0.013565,0.033682,0
33.69,-13.535,0,,-0.013535,0.03369,0
33.698,-13.506,0,,-0.013506,0.033698,0
33.706,-13.476,0,,-0.013476,0.033706,0
33.715,-13.446,0,,-0.013446,0.033715,0
33.723,-13.417,0,,-0.013417,0.033723,0
33.731,-13.387,0,,-0.013387,0.033731,0
33.739,-13.357,0,,-0.013357,0.033739,0
33.747,-13.328,0,,-0.013328,0.033747,0
33.755,-13.298,0,,-0.013298,0.033755,0
33.763,-13.268,0,,-0.013268,0.033763,0
33.771,-13.239,0,,-0.013239,0.033771,0
33.778,-13.209,0,,-0.013209,0.033778,0
33.786,-13.179,0,,-0.013179,0.033786,0
33.794,-13.15,0,,-0.01315,0.033794,0
33.802,-13.12,0,,-0.01312,0.033802,0
33.81,-13.09,0,,-0.01309,0.03381,0
33.817,-13.061,0,,-0.013061,0.033817,0
33.825,-13.031,0,,-0.013031,0.033825,0
33.833,-13.001,0,,-0.013001,0.033833,0
33.84,-12.972,0,,-0.012972,0.03384,0
33.848,-12.942,0,,-0.012942,0.033848,0
33.855,-12.912,0,,-0.012912,0.033855,0
33.863,-12.883,0,,-0.012883,0.033863,0
33.87,-12.853,0,,-0.012853,0.03387,0
33.878,-12.823,0,,-0.012823,0.033878,0
33.885,-12.794,0,,-0.012794,0.033885,0
33.893,-12.764,0,,-0.012764,0.033893,0
33.9,-12.734,0,,-0.012734,0.0339,0
33.907,-12.705,0,,-0.012705,0.033907,0
33.914,-12.675,0,,-0.012675,0.033914,0
33.922,-12.645,0,,-0.012645,0.033922,0
33.929,-12.616,0,,-0.012616,0.033929,0
33.936,-12.586,0,,-0.012586,0.033936,0
33.943,-12.557,0,,-0.012557,0.033943,0
33.95,-12.527,0,,-0.012527,0.03395,0
33.957,-12.497,0,,-0.012497,0.033957,0
33.965,-12.468,0,,-0.012468,0.033965,0
33.972,-12.438,0,,-0.012438,0.033972,0
33.979,-12.408,0,,-0.012408,0.033979,0
33.985,-12.379,0,,-0.012379,0.033985,0
33.992,-12.349,0,,-0.012349,0.033992,0
33.999,-12.319,0,,-0.012319,0.033999,0
34.006,-12.29,0,,-0.01229,0.034006,0
34.013,-12.26,0,,-0.01226,0.034013,0
34.02,-12.23,0,,-0.01223,0.03402,0
34.026,-12.201,0,,-0.012201,0.034026,0
34.033,-12.171,0,,-0.012171,0.034033,0
34.04,-12.142,0,,-0.012142,0.03404,0
34.047,-12.112,0,,-0.012112,0.034047,0
34.053,-12.082,0,,-0.012082,0.034053,0
34.06,-12.053,0,,-0.012053,0.03406,0
34.066,-12.023,0,,-0.012023,0.034066,0
34.073,-11.994,0,,-0.011994,0.034073,0
34.079,-11.964,0,,-0.011964,0.034079,0
34.086,-11.934,0,,-0.011934,0.034086,0
34.092,-11.905,0,,-0.011905,0.034092,0
34.099,-11.875,0,,-0.011875,0.034099,0
34.105,-11.846,0,,-0.011846,0.034105,0
34.111,-11.816,0,,-0.011816,0.034111,0
34.118,-11.786,0,,-0.011786,0.034118,0
34.124,-11.757,0,,-0.011757,0.034124,0
34.13,-11.727,0,,-0.011727,0.03413,0
34.136,-11.698,0,,-0.011698,0.034136,0
34.142,-11.668,0,,-0.011668,0.034142,0
34.148,-11.639,0,,-0.011639,0.034148,0
34.155,-11.609,0,,-0.011609,0.034155,0
34.161,-11.579,0,,-0.011579,0.034161,0
34.167,-11.55,0,,-0.01155,0.034167,0
34.173,-11.52,0,,-0.01152,0.034173,0
34.179,-11.491,0,,-0.011491,0.034179,0
34.184,-11.461,0,,-0.011461,0.034184,0
34.19,-11.432,0,,-0.011432,0.03419,0
34.196,-11.402,0,,-0.011402,0.034196,0
34.202,-11.373,0,,-0.011373,0.034202,0
34.208,-11.343,0,,-0.011343,0.034208,0
34.214,-11.314,0,,-0.011314,0.034214,0
34.219,-11.284,0,,-0.011284,0.034219,0
34.225,-11.255,0,,-0.011255,0.034225,0
34.231,-11.225,0,,-0.011225,0.034231,0
34.236,-11.196,0,,-0.011196,0.034236,0
34.242,-11.166,0,,-0.011166,0.034242,0
34.247,-11.137,0,,-0.011137,0.034247,0
34.253,-11.107,0,,-0.011107,0.034253,0
34.258,-11.078,0,,-0.011078,0.034258,0
34.264,-11.048,0,,-0.011048,0.034264,0
34.269,-11.019,0,,-0.011019,0.034269,0
34.275,-10.99,0,,-0.01099,0.034275,0
34.28,-10.96,0,,-0.01096,0.03428,0
34.285,-10.931,0,,-0.010931,0.034285,0
34.29,-10.901,0,,-0.010901,0.03429,0
34.296,-10.872,0,,-0.010872,0.034296,0
34.301,-10.843,0,,-0.010843,0.034301,0
34.306,-10.813,0,,-0.010813,0.034306,0
