Time(s)	Extension(mm)	Load(N)
20.408	-0.640	-0.421
20.464	-0.640	-0.425
20.507	-0.640	-0.429
20.559	-0.640	-0.434
20.606	-0.640	-0.439
20.657	-0.640	-0.442
20.709	-0.650	-0.447
20.764	-0.650	-0.451
20.807	-0.650	-0.454
20.858	-0.650	-0.457
20.914	-0.650	-0.460
20.958	-0.650	-0.463
21.017	-0.660	-0.466
21.065	-0.660	-0.470
21.107	-0.660	-0.474
21.160	-0.660	-0.479
21.214	-0.660	-0.484
21.257	-0.660	-0.489
21.314	-0.670	-0.493
21.358	-0.670	-0.497
21.409	-0.670	-0.500
21.469	-0.670	-0.503
21.507	-0.670	-0.507
21.559	-0.670	-0.509
21.614	-0.680	-0.513
21.659	-0.680	-0.517
21.714	-0.680	-0.522
21.756	-0.680	-0.527
21.809	-0.680	-0.532
21.865	-0.680	-0.537
21.916	-0.690	-0.542
21.959	-0.690	-0.546
22.007	-0.690	-0.549
22.063	-0.690	-0.553
22.115	-0.690	-0.556
22.158	-0.690	-0.560
22.209	-0.700	-0.563
22.256	-0.700	-0.568
22.308	-0.700	-0.572
22.365	-0.700	-0.578
22.409	-0.700	-0.583
22.459	-0.700	-0.588
22.506	-0.710	-0.593
22.558	-0.710	-0.598
22.614	-0.710	-0.602
22.665	-0.710	-0.606
22.709	-0.710	-0.609
22.756	-0.710	-0.613
22.817	-0.720	-0.617
22.864	-0.720	-0.621
22.905	-0.720	-0.626
22.959	-0.720	-0.631
23.013	-0.720	-0.638
23.056	-0.720	-0.643
23.114	-0.730	-0.649
23.158	-0.730	-0.654
23.209	-0.730	-0.658
23.269	-0.730	-0.663
23.306	-0.730	-0.666
23.359	-0.730	-0.670
23.415	-0.740	-0.675
23.459	-0.740	-0.679
23.515	-0.740	-0.684
23.556	-0.740	-0.689
23.613	-0.740	-0.695
23.665	-0.740	-0.702
23.716	-0.750	-0.707
23.759	-0.750	-0.713
23.807	-0.750	-0.718
23.863	-0.750	-0.722
23.915	-0.750	-0.727
23.958	-0.750	-0.731
24.009	-0.760	-0.735
24.056	-0.760	-0.740
24.110	-0.760	-0.745
24.165	-0.760	-0.751
24.209	-0.760	-0.757
24.259	-0.760	-0.763
24.306	-0.770	-0.770
24.359	-0.770	-0.775
24.414	-0.770	-0.781
24.456	-0.770	-0.786
24.509	-0.770	-0.790
24.557	-0.770	-0.794
24.617	-0.780	-0.798
24.664	-0.780	-0.803
24.706	-0.780	-0.809
24.759	-0.780	-0.814
24.815	-0.780	-0.821
24.857	-0.780	-0.827
24.915	-0.790	-0.834
24.958	-0.790	-0.840
25.009	-0.790	-0.845
25.060	-0.790	-0.851
25.107	-0.790	-0.855
25.159	-0.790	-0.859
25.206	-0.800	-0.863
25.259	-0.800	-0.868
25.307	-0.800	-0.873
25.358	-0.800	-0.879
25.406	-0.800	-0.886
25.457	-0.800	-0.893
25.518	-0.810	-0.899
25.556	-0.810	-0.906
25.609	-0.810	-0.910
25.657	-0.810	-0.915
25.707	-0.810	-0.920
25.765	-0.810	-0.924
25.807	-0.820	-0.928
25.859	-0.820	-0.933
25.915	-0.820	-0.938
25.958	-0.820	-0.945
26.006	-0.820	-0.952
26.058	-0.820	-0.960
26.109	-0.830	-0.966
26.164	-0.830	-0.972
26.207	-0.830	-0.978
26.257	-0.830	-0.982
26.313	-0.830	-0.986
26.357	-0.830	-0.991
26.417	-0.840	-0.995
26.463	-0.840	-1.000
26.514	-0.840	-1.005
26.557	-0.840	-1.012
26.609	-0.840	-1.019
26.664	-0.840	-1.026
26.708	-0.850	-1.031
26.764	-0.850	-1.037
26.814	-0.850	-1.043
26.866	-0.850	-1.048
26.909	-0.850	-1.052
26.963	-0.850	-1.057
27.006	-0.860	-1.061
27.064	-0.860	-1.066
27.106	-0.860	-1.072
27.158	-0.860	-1.077
27.214	-0.860	-1.083
27.255	-0.860	-1.090
27.316	-0.870	-1.097
27.359	-0.870	-1.103
27.407	-0.870	-1.108
27.459	-0.870	-1.114
27.514	-0.870	-1.118
27.556	-0.870	-1.122
27.608	-0.880	-1.127
27.664	-0.880	-1.132
27.705	-0.880	-1.137
27.759	-0.880	-1.143
27.805	-0.880	-1.150
27.857	-0.880	-1.157
27.909	-0.890	-1.163
27.965	-0.890	-1.169
28.008	-0.890	-1.175
28.059	-0.890	-1.180
28.115	-0.890	-1.184
28.159	-0.890	-1.189
28.218	-0.900	-1.193
28.256	-0.900	-1.198
28.309	-0.900	-1.203
28.364	-0.900	-1.209
28.415	-0.900	-1.216
28.458	-0.900	-1.223
28.515	-0.910	-1.230
28.558	-0.910	-1.235
28.609	-0.910	-1.242
28.655	-0.910	-1.247
28.707	-0.910	-1.252
28.759	-0.910	-1.255
28.814	-0.920	-1.260
28.859	-0.920	-1.264
28.914	-0.920	-1.270
28.965	-0.920	-1.276
29.009	-0.920	-1.282
29.063	-0.920	-1.290
29.114	-0.930	-1.296
29.157	-0.930	-1.303
29.214	-0.930	-1.308
29.257	-0.930	-1.313
29.308	-0.930	-1.319
29.364	-0.930	-1.322
29.405	-0.940	-1.326
29.459	-0.940	-1.332
29.509	-0.940	-1.336
29.557	-0.940	-1.343
29.609	-0.940	-1.350
29.664	-0.940	-1.356
29.706	-0.950	-1.364
29.759	-0.950	-1.370
29.814	-0.950	-1.376
29.865	-0.950	-1.380
29.908	-0.950	-1.385
29.955	-0.950	-1.390
30.015	-0.960	-1.394
30.059	-0.960	-1.399
30.113	-0.960	-1.404
30.156	-0.960	-1.410
30.207	-0.960	-1.417
30.259	-0.960	-1.424
30.306	-0.970	-1.431
30.363	-0.970	-1.436
30.414	-0.970	-1.442
30.465	-0.970	-1.448
30.508	-0.970	-1.452
30.559	-0.970	-1.456
30.615	-0.980	-1.461
30.659	-0.980	-1.465
30.715	-0.980	-1.471
30.755	-0.980	-1.477
30.809	-0.980	-1.483
30.864	-0.980	-1.490
30.915	-0.990	-1.497
30.957	-0.990	-1.503
31.014	-0.990	-1.509
31.057	-0.990	-1.514
31.109	-0.990	-1.519
31.164	-0.990	-1.523
31.205	-1.000	-1.528
31.259	-1.000	-1.532
31.313	-1.000	-1.537
31.356	-1.000	-1.543
31.403	-1.000	-1.546
31.449	-0.890	-1.548
31.498	-0.780	-1.472
31.547	-0.640	-1.019
31.598	-0.490	-0.550
31.645	-0.340	-0.282
31.696	-0.200	-0.217
31.747	-0.070	-0.038
31.797	0.000	-0.001
31.840	0.000	-0.004
31.888	0.000	-0.004
31.939	0.000	-0.003
31.988	0.000	-0.003
32.038	0.000	-0.003
32.089	0.000	-0.003
32.139	0.000	-0.003
32.192	0.000	-0.003
32.240	0.000	-0.002
32.290	0.000	-0.002
32.338	0.000	-0.002
32.388	0.000	-0.002
32.440	0.000	-0.002
32.490	0.000	-0.001
32.542	0.000	-0.001
32.593	0.000	-0.002
32.640	0.000	-0.001
32.689	0.000	-0.001
32.739	0.000	-0.001
32.790	0.000	-0.001
32.840	0.000	-0.001
32.887	0.000	-0.001
32.943	0.000	-0.001
32.988	0.000	-0.001
33.038	0.000	-0.001
33.087	0.000	-0.001
33.138	0.000	-0.000
33.188	0.000	-0.001
33.239	0.000	-0.001
33.289	0.000	-0.000
33.340	0.000	-0.000
33.390	0.000	-0.000
33.438	0.000	-0.000
33.489	0.000	-0.000
33.540	0.000	-0.000
33.592	0.000	-0.000
33.642	0.000	-0.000
33.688	0.000	-0.000
33.737	0.000	-0.000
33.790	0.000	-0.000
33.840	0.000	-0.000
33.892	0.000	0.000
33.938	0.000	0.000
33.987	0.000	0.000
34.037	0.000	0.000
34.089	0.000	0.000
34.136	0.000	0.000
34.187	0.000	0.000
34.235	0.000	0.000
34.286	0.000	-0.000
34.338	0.000	0.000
34.385	0.000	0.000
34.438	0.000	0.000
34.489	0.000	0.000
34.536	0.000	0.000
34.589	0.000	0.000
34.635	0.000	0.000
34.685	0.000	0.000
34.737	0.000	0.000
34.785	0.000	0.000
34.837	0.000	0.000
34.887	0.000	0.000
34.935	0.000	0.000
34.987	0.000	0.000
