Time(s)	Extension(mm)	Load(N)
8.488	-0.200	-0.019
8.530	-0.200	-0.020
8.580	-0.200	-0.020
8.631	-0.210	-0.020
8.681	-0.210	-0.021
8.731	-0.210	-0.021
8.783	-0.210	-0.021
8.832	-0.210	-0.022
8.883	-0.210	-0.022
8.933	-0.220	-0.023
8.983	-0.220	-0.023
9.033	-0.220	-0.023
9.087	-0.220	-0.024
9.131	-0.220	-0.024
9.181	-0.220	-0.025
9.231	-0.230	-0.026
9.289	-0.230	-0.026
9.331	-0.230	-0.026
9.381	-0.230	-0.027
9.431	-0.230	-0.027
9.483	-0.230	-0.027
9.533	-0.240	-0.028
9.583	-0.240	-0.028
9.637	-0.240	-0.028
9.683	-0.240	-0.029
9.733	-0.240	-0.029
9.788	-0.240	-0.030
9.830	-0.250	-0.030
9.881	-0.250	-0.031
9.931	-0.250	-0.031
9.981	-0.250	-0.032
10.031	-0.250	-0.032
10.081	-0.250	-0.032
10.131	-0.260	-0.032
10.183	-0.260	-0.033
10.237	-0.260	-0.033
10.283	-0.260	-0.034
10.338	-0.260	-0.034
10.383	-0.260	-0.035
10.429	-0.270	-0.035
10.483	-0.270	-0.035
10.530	-0.270	-0.036
10.581	-0.270	-0.036
10.639	-0.270	-0.036
10.682	-0.270	-0.036
10.732	-0.280	-0.036
10.782	-0.280	-0.037
10.832	-0.280	-0.037
10.882	-0.280	-0.037
10.934	-0.280	-0.037
10.989	-0.280	-0.038
11.034	-0.290	-0.038
11.080	-0.290	-0.039
11.134	-0.290	-0.039
11.184	-0.290	-0.040
11.234	-0.290	-0.041
11.281	-0.290	-0.041
11.332	-0.300	-0.041
11.381	-0.300	-0.042
11.432	-0.300	-0.042
11.482	-0.300	-0.043
11.540	-0.300	-0.044
11.582	-0.300	-0.044
11.633	-0.310	-0.045
11.684	-0.310	-0.045
11.733	-0.310	-0.046
11.784	-0.310	-0.046
11.833	-0.310	-0.046
11.884	-0.310	-0.046
11.934	-0.320	-0.047
11.989	-0.320	-0.048
12.032	-0.320	-0.048
12.081	-0.320	-0.049
12.131	-0.320	-0.049
12.181	-0.320	-0.050
12.231	-0.330	-0.050
12.281	-0.330	-0.051
12.332	-0.330	-0.051
12.384	-0.330	-0.051
12.441	-0.330	-0.052
12.482	-0.330	-0.052
12.532	-0.340	-0.053
12.583	-0.340	-0.053
12.632	-0.340	-0.053
12.684	-0.340	-0.054
12.739	-0.340	-0.055
12.781	-0.340	-0.055
12.830	-0.350	-0.056
12.884	-0.350	-0.057
12.930	-0.350	-0.057
12.984	-0.350	-0.057
13.030	-0.350	-0.058
13.082	-0.350	-0.058
13.132	-0.360	-0.059
13.182	-0.360	-0.059
13.232	-0.360	-0.060
13.282	-0.360	-0.060
13.340	-0.360	-0.061
13.382	-0.360	-0.061
13.434	-0.370	-0.062
13.484	-0.370	-0.063
13.533	-0.370	-0.063
13.584	-0.370	-0.064
13.634	-0.370	-0.064
13.684	-0.370	-0.064
13.734	-0.380	-0.065
13.789	-0.380	-0.066
13.832	-0.380	-0.066
13.881	-0.380	-0.067
13.932	-0.380	-0.067
13.981	-0.380	-0.068
14.032	-0.390	-0.069
14.082	-0.390	-0.070
14.133	-0.390	-0.070
14.184	-0.390	-0.070
14.234	-0.390	-0.071
14.284	-0.390	-0.071
14.334	-0.400	-0.072
14.388	-0.400	-0.072
14.434	-0.400	-0.073
14.481	-0.400	-0.074
14.532	-0.400	-0.075
14.583	-0.400	-0.075
14.632	-0.410	-0.076
14.691	-0.410	-0.077
14.732	-0.410	-0.077
14.782	-0.410	-0.078
14.833	-0.410	-0.078
14.884	-0.410	-0.078
14.934	-0.420	-0.079
14.984	-0.420	-0.080
15.034	-0.420	-0.081
15.084	-0.420	-0.081
15.142	-0.420	-0.082
15.184	-0.420	-0.083
15.230	-0.430	-0.084
15.281	-0.430	-0.085
15.330	-0.430	-0.086
15.380	-0.430	-0.087
15.434	-0.430	-0.088
15.480	-0.430	-0.089
15.530	-0.440	-0.090
15.581	-0.440	-0.091
15.631	-0.440	-0.093
15.680	-0.440	-0.095
15.732	-0.440	-0.096
15.780	-0.440	-0.098
15.831	-0.450	-0.100
15.880	-0.450	-0.102
15.931	-0.450	-0.103
15.984	-0.450	-0.104
16.043	-0.450	-0.105
16.082	-0.450	-0.107
16.133	-0.460	-0.108
16.188	-0.460	-0.110
16.240	-0.460	-0.111
16.283	-0.460	-0.113
16.340	-0.460	-0.115
16.384	-0.460	-0.117
16.434	-0.470	-0.118
16.482	-0.470	-0.120
16.532	-0.470	-0.122
16.584	-0.470	-0.123
16.640	-0.470	-0.124
16.684	-0.470	-0.126
16.739	-0.480	-0.127
16.790	-0.480	-0.128
16.834	-0.480	-0.130
16.889	-0.480	-0.132
16.940	-0.480	-0.134
16.984	-0.480	-0.136
17.040	-0.490	-0.138
17.083	-0.490	-0.140
17.134	-0.490	-0.141
17.190	-0.490	-0.143
17.232	-0.490	-0.144
17.289	-0.490	-0.145
17.340	-0.500	-0.147
17.384	-0.500	-0.148
17.440	-0.500	-0.150
17.482	-0.500	-0.152
17.534	-0.500	-0.154
17.589	-0.500	-0.156
17.632	-0.510	-0.158
17.684	-0.510	-0.160
17.740	-0.510	-0.161
17.784	-0.510	-0.163
17.843	-0.510	-0.164
17.882	-0.510	-0.165
17.932	-0.520	-0.167
17.988	-0.520	-0.169
18.040	-0.520	-0.171
18.083	-0.520	-0.172
18.140	-0.520	-0.174
18.183	-0.520	-0.177
18.234	-0.530	-0.179
18.293	-0.530	-0.181
18.332	-0.530	-0.182
18.383	-0.530	-0.184
18.439	-0.530	-0.185
18.482	-0.530	-0.187
18.534	-0.540	-0.188
18.589	-0.540	-0.190
18.632	-0.540	-0.192
18.684	-0.540	-0.194
18.744	-0.540	-0.197
18.782	-0.540	-0.198
18.834	-0.550	-0.200
18.882	-0.550	-0.202
18.932	-0.550	-0.204
18.984	-0.550	-0.206
19.040	-0.550	-0.207
19.082	-0.550	-0.208
19.134	-0.560	-0.210
19.190	-0.560	-0.212
19.234	-0.560	-0.214
19.284	-0.560	-0.216
19.340	-0.560	-0.218
19.382	-0.560	-0.221
19.434	-0.570	-0.223
19.489	-0.570	-0.225
19.532	-0.570	-0.227
19.589	-0.570	-0.228
19.640	-0.570	-0.230
19.683	-0.570	-0.231
19.734	-0.580	-0.233
19.782	-0.580	-0.235
19.832	-0.580	-0.237
19.885	-0.580	-0.240
19.932	-0.580	-0.243
19.988	-0.580	-0.245
20.039	-0.590	-0.248
20.090	-0.590	-0.250
20.133	-0.590	-0.252
20.184	-0.590	-0.254
20.232	-0.590	-0.256
20.284	-0.590	-0.258
20.340	-0.600	-0.259
20.382	-0.600	-0.262
20.434	-0.600	-0.264
20.489	-0.600	-0.267
20.540	-0.600	-0.269
20.583	-0.600	-0.272
20.632	-0.610	-0.275
20.684	-0.610	-0.277
20.734	-0.610	-0.279
20.790	-0.610	-0.281
20.832	-0.610	-0.282
20.885	-0.610	-0.285
20.939	-0.620	-0.286
20.983	-0.620	-0.289
21.039	-0.620	-0.291
21.090	-0.620	-0.294
21.134	-0.620	-0.297
21.184	-0.620	-0.300
21.240	-0.630	-0.302
21.282	-0.630	-0.305
21.334	-0.630	-0.307
21.382	-0.630	-0.309
21.442	-0.630	-0.310
21.489	-0.630	-0.312
21.540	-0.640	-0.314
21.584	-0.640	-0.317
21.634	-0.640	-0.320
21.682	-0.640	-0.323
21.734	-0.640	-0.325
21.782	-0.640	-0.328
21.832	-0.650	-0.331
21.892	-0.650	-0.333
21.940	-0.650	-0.335
21.982	-0.650	-0.337
22.034	-0.650	-0.339
22.082	-0.650	-0.341
22.134	-0.660	-0.343
22.184	-0.660	-0.345
22.232	-0.660	-0.348
22.283	-0.660	-0.351
22.344	-0.660	-0.354
22.381	-0.660	-0.357
22.435	-0.670	-0.360
22.482	-0.670	-0.362
22.532	-0.670	-0.364
22.588	-0.670	-0.366
22.640	-0.670	-0.368
22.684	-0.670	-0.370
22.738	-0.680	-0.372
22.783	-0.680	-0.375
22.840	-0.680	-0.378
22.890	-0.680	-0.380
22.935	-0.680	-0.384
22.984	-0.680	-0.387
23.032	-0.690	-0.389
23.083	-0.690	-0.392
23.139	-0.690	-0.394
23.184	-0.690	-0.396
23.244	-0.690	-0.398
23.281	-0.690	-0.400
23.333	-0.700	-0.402
23.388	-0.700	-0.405
23.440	-0.700	-0.407
23.483	-0.700	-0.410
23.540	-0.700	-0.414
23.584	-0.700	-0.417
23.634	-0.710	-0.420
23.689	-0.710	-0.423
23.732	-0.710	-0.425
23.784	-0.710	-0.427
23.840	-0.710	-0.429
23.884	-0.710	-0.431
23.940	-0.720	-0.433
23.982	-0.720	-0.436
24.035	-0.720	-0.439
24.090	-0.720	-0.442
24.142	-0.720	-0.445
24.184	-0.720	-0.449
24.232	-0.730	-0.452
24.284	-0.730	-0.455
24.339	-0.730	-0.457
24.382	-0.730	-0.459
24.434	-0.730	-0.462
24.490	-0.730	-0.463
24.532	-0.740	-0.466
24.589	-0.740	-0.469
24.632	-0.740	-0.471
24.683	-0.740	-0.475
24.739	-0.740	-0.478
24.782	-0.740	-0.482
24.834	-0.750	-0.485
24.884	-0.750	-0.487
24.932	-0.750	-0.491
24.989	-0.750	-0.493
25.040	-0.750	-0.495
25.083	-0.750	-0.497
25.134	-0.760	-0.500
25.190	-0.760	-0.503
25.232	-0.760	-0.505
25.288	-0.760	-0.509
25.333	-0.760	-0.512
25.390	-0.760	-0.516
25.440	-0.770	-0.519
25.491	-0.770	-0.522
25.539	-0.770	-0.525
25.590	-0.770	-0.528
25.633	-0.770	-0.530
25.690	-0.770	-0.532
25.733	-0.780	-0.535
25.784	-0.780	-0.537
25.831	-0.780	-0.540
25.883	-0.780	-0.544
25.944	-0.780	-0.548
25.981	-0.780	-0.551
26.039	-0.790	-0.554
26.082	-0.790	-0.558
26.133	-0.790	-0.561
26.189	-0.790	-0.564
26.231	-0.790	-0.566
26.284	-0.790	-0.569
26.339	-0.800	-0.571
26.384	-0.800	-0.574
26.440	-0.800	-0.577
26.481	-0.800	-0.581
26.534	-0.800	-0.584
26.590	-0.800	-0.589
26.632	-0.810	-0.592
26.684	-0.810	-0.595
26.740	-0.810	-0.599
26.784	-0.810	-0.601
26.839	-0.810	-0.604
26.882	-0.810	-0.606
26.934	-0.820	-0.608
26.990	-0.820	-0.611
27.031	-0.820	-0.615
27.084	-0.820	-0.619
27.131	-0.820	-0.623
27.184	-0.820	-0.627
27.234	-0.830	-0.631
27.289	-0.830	-0.634
27.331	-0.830	-0.637
27.383	-0.830	-0.639
27.439	-0.830	-0.642
27.483	-0.830	-0.645
27.534	-0.840	-0.647
27.589	-0.840	-0.650
27.632	-0.840	-0.654
27.684	-0.840	-0.658
27.743	-0.840	-0.662
27.780	-0.840	-0.666
27.835	-0.850	-0.670
27.890	-0.850	-0.673
27.931	-0.850	-0.676
27.986	-0.850	-0.679
28.038	-0.850	-0.682
28.082	-0.850	-0.685
28.134	-0.860	-0.687
28.191	-0.860	-0.691
28.233	-0.860	-0.695
28.285	-0.860	-0.698
28.340	-0.860	-0.702
28.381	-0.860	-0.707
28.435	-0.870	-0.710
28.485	-0.870	-0.714
28.532	-0.870	-0.717
28.589	-0.870	-0.720
28.640	-0.870	-0.722
28.683	-0.870	-0.725
28.735	-0.880	-0.728
28.791	-0.880	-0.731
28.841	-0.880	-0.735
28.885	-0.880	-0.739
28.941	-0.880	-0.743
28.984	-0.880	-0.747
29.035	-0.890	-0.750
29.094	-0.890	-0.755
29.131	-0.890	-0.758
29.184	-0.890	-0.760
29.235	-0.890	-0.763
29.283	-0.890	-0.766
29.335	-0.900	-0.769
29.390	-0.900	-0.772
29.433	-0.900	-0.776
29.485	-0.900	-0.780
29.545	-0.900	-0.784
29.581	-0.900	-0.788
29.635	-0.910	-0.792
29.691	-0.910	-0.796
29.732	-0.910	-0.799
29.785	-0.910	-0.802
29.840	-0.910	-0.805
29.882	-0.910	-0.807
29.934	-0.920	-0.810
29.997	-0.920	-0.814
30.034	-0.920	-0.818
30.085	-0.920	-0.821
30.141	-0.920	-0.825
30.183	-0.920	-0.830
30.235	-0.930	-0.834
30.285	-0.930	-0.837
30.332	-0.930	-0.841
30.389	-0.930	-0.844
30.440	-0.930	-0.846
30.482	-0.930	-0.849
30.533	-0.940	-0.852
30.586	-0.940	-0.855
30.632	-0.940	-0.859
30.684	-0.940	-0.863
30.732	-0.940	-0.867
30.785	-0.940	-0.872
30.835	-0.950	-0.875
30.891	-0.950	-0.879
30.933	-0.950	-0.883
30.985	-0.950	-0.885
31.041	-0.950	-0.888
31.084	-0.950	-0.891
31.141	-0.960	-0.894
31.182	-0.960	-0.897
31.235	-0.960	-0.901
31.285	-0.960	-0.905
31.350	-0.960	-0.909
31.383	-0.960	-0.913
31.435	-0.970	-0.917
31.485	-0.970	-0.921
31.535	-0.970	-0.924
31.583	-0.970	-0.927
31.633	-0.970	-0.930
31.685	-0.970	-0.932
31.732	-0.980	-0.935
31.785	-0.980	-0.939
31.832	-0.980	-0.942
31.883	-0.980	-0.946
31.935	-0.980	-0.951
31.986	-0.980	-0.955
32.034	-0.990	-0.960
32.085	-0.990	-0.963
32.141	-0.990	-0.967
32.185	-0.990	-0.969
32.243	-0.990	-0.972
32.291	-0.990	-0.975
32.333	-1.000	-0.977
32.385	-1.000	-0.981
32.440	-1.000	-0.985
32.483	-1.000	-0.989
32.540	-1.000	-0.993
32.583	-1.000	-0.997
32.635	-1.010	-1.001
32.694	-1.010	-1.005
32.733	-1.010	-1.008
32.785	-1.010	-1.010
32.839	-1.010	-1.013
32.885	-1.010	-1.016
32.940	-1.020	-1.019
32.991	-1.020	-1.023
33.035	-1.020	-1.026
33.089	-1.020	-1.030
33.141	-1.020	-1.034
33.184	-1.020	-1.038
33.241	-1.030	-1.043
33.284	-1.030	-1.046
33.335	-1.030	-1.050
33.391	-1.030	-1.052
33.434	-1.030	-1.055
33.490	-1.030	-1.058
33.531	-1.040	-1.061
33.589	-1.040	-1.064
33.632	-1.040	-1.067
33.685	-1.040	-1.072
33.741	-1.040	-1.075
33.782	-1.040	-1.080
33.835	-1.050	-1.084
33.890	-1.050	-1.088
33.934	-1.050	-1.091
33.991	-1.050	-1.094
34.042	-1.050	-1.097
34.085	-1.050	-1.100
34.141	-1.060	-1.102
34.184	-1.060	-1.106
34.237	-1.060	-1.109
34.291	-1.060	-1.112
34.335	-1.060	-1.117
34.382	-1.060	-1.122
34.434	-1.070	-1.125
34.495	-1.070	-1.129
34.532	-1.070	-1.133
34.585	-1.070	-1.136
34.640	-1.070	-1.139
34.685	-1.070	-1.141
34.741	-1.080	-1.144
34.782	-1.080	-1.147
34.836	-1.080	-1.150
34.891	-1.080	-1.154
34.942	-1.080	-1.159
34.985	-1.080	-1.162
35.033	-1.090	-1.167
35.086	-1.090	-1.172
35.141	-1.090	-1.175
35.184	-1.090	-1.177
35.236	-1.090	-1.181
35.283	-1.090	-1.183
35.335	-1.100	-1.186
35.391	-1.100	-1.189
35.435	-1.100	-1.192
35.490	-1.100	-1.196
35.533	-1.100	-1.201
35.585	-1.100	-1.205
35.641	-1.110	-1.210
35.682	-1.110	-1.213
35.735	-1.110	-1.217
35.784	-1.110	-1.220
35.843	-1.110	-1.223
35.891	-1.110	-1.226
35.934	-1.120	-1.228
35.989	-1.120	-1.232
36.041	-1.120	-1.235
36.084	-1.120	-1.239
36.141	-1.120	-1.243
36.185	-1.120	-1.248
36.239	-1.130	-1.252
36.291	-1.130	-1.256
36.335	-1.130	-1.260
36.389	-1.130	-1.262
36.432	-1.130	-1.266
36.490	-1.130	-1.268
36.532	-1.140	-1.271
36.585	-1.140	-1.274
36.641	-1.140	-1.277
36.683	-1.140	-1.282
36.743	-1.140	-1.286
36.791	-1.140	-1.290
36.835	-1.150	-1.295
36.891	-1.150	-1.298
36.932	-1.150	-1.301
36.985	-1.150	-1.305
37.040	-1.150	-1.307
37.085	-1.150	-1.311
37.135	-1.160	-1.313
37.192	-1.160	-1.316
37.235	-1.160	-1.320
37.290	-1.160	-1.323
37.333	-1.160	-1.328
37.385	-1.160	-1.332
37.441	-1.170	-1.336
37.482	-1.170	-1.340
37.535	-1.170	-1.344
37.583	-1.170	-1.347
37.643	-1.170	-1.350
37.690	-1.170	-1.352
37.733	-1.180	-1.355
37.785	-1.180	-1.358
37.840	-1.180	-1.362
37.883	-1.180	-1.365
37.940	-1.180	-1.370
37.984	-1.180	-1.374
38.035	-1.190	-1.378
38.095	-1.190	-1.382
38.132	-1.190	-1.386
38.185	-1.190	-1.388
38.240	-1.190	-1.392
38.284	-1.190	-1.394
38.340	-1.200	-1.398
38.391	-1.200	-1.400
38.435	-1.200	-1.403
38.490	-1.200	-1.407
38.541	-1.200	-1.411
38.585	-1.200	-1.415
38.641	-1.210	-1.420
38.685	-1.210	-1.423
38.736	-1.210	-1.427
38.791	-1.210	-1.430
38.834	-1.210	-1.433
38.891	-1.210	-1.436
38.941	-1.220	-1.439
38.985	-1.220	-1.442
39.041	-1.220	-1.445
39.084	-1.220	-1.449
39.135	-1.220	-1.452
39.191	-1.220	-1.457
39.234	-1.230	-1.461
39.285	-1.230	-1.466
39.341	-1.230	-1.469
39.385	-1.230	-1.472
39.431	-1.230	-1.475
39.482	-1.230	-1.478
39.535	-1.240	-1.481
39.591	-1.240	-1.483
39.632	-1.240	-1.487
39.685	-1.240	-1.490
39.732	-1.240	-1.494
39.785	-1.240	-1.499
39.840	-1.250	-1.503
39.891	-1.250	-1.507
39.935	-1.250	-1.511
39.989	-1.250	-1.514
40.032	-1.250	-1.517
40.090	-1.250	-1.519
40.132	-1.260	-1.522
40.185	-1.260	-1.525
40.241	-1.260	-1.528
40.282	-1.260	-1.531
40.343	-1.260	-1.536
40.390	-1.260	-1.540
40.435	-1.270	-1.544
40.490	-1.270	-1.548
40.541	-1.270	-1.552
40.584	-1.270	-1.555
40.636	-1.270	-1.558
40.683	-1.270	-1.561
40.734	-1.280	-1.563
40.791	-1.280	-1.567
40.834	-1.280	-1.570
40.885	-1.280	-1.573
40.941	-1.280	-1.577
40.984	-1.280	-1.582
41.039	-1.290	-1.586
41.091	-1.290	-1.590
41.135	-1.290	-1.594
41.191	-1.290	-1.598
41.242	-1.290	-1.601
41.285	-1.290	-1.603
41.341	-1.300	-1.606
41.384	-1.300	-1.609
41.435	-1.300	-1.612
41.491	-1.300	-1.616
41.535	-1.300	-1.620
41.591	-1.300	-1.625
41.633	-1.310	-1.629
41.693	-1.310	-1.633
41.741	-1.310	-1.637
41.782	-1.310	-1.640
41.835	-1.310	-1.643
41.882	-1.310	-1.646
41.935	-1.320	-1.649
41.989	-1.320	-1.651
42.033	-1.320	-1.654
42.085	-1.320	-1.658
42.145	-1.320	-1.662
42.182	-1.320	-1.667
42.240	-1.330	-1.670
42.282	-1.330	-1.675
42.334	-1.330	-1.678
42.390	-1.330	-1.682
42.432	-1.330	-1.684
42.485	-1.330	-1.688
42.540	-1.340	-1.690
42.583	-1.340	-1.693
42.635	-1.340	-1.696
42.681	-1.340	-1.699
42.733	-1.340	-1.704
42.785	-1.340	-1.707
42.833	-1.350	-1.712
42.883	-1.350	-1.716
42.941	-1.350	-1.720
42.985	-1.350	-1.723
43.035	-1.350	-1.727
43.083	-1.350	-1.729
43.135	-1.360	-1.732
43.191	-1.360	-1.735
43.233	-1.360	-1.738
43.285	-1.360	-1.741
43.333	-1.360	-1.746
43.385	-1.360	-1.750
43.432	-1.370	-1.754
43.493	-1.370	-1.758
43.536	-1.370	-1.762
43.582	-1.370	-1.765
43.634	-1.370	-1.769
43.682	-1.370	-1.771
43.734	-1.380	-1.773
43.785	-1.380	-1.776
43.833	-1.380	-1.780
43.885	-1.380	-1.783
43.936	-1.380	-1.787
43.983	-1.380	-1.791
44.041	-1.390	-1.795
44.083	-1.390	-1.800
44.135	-1.390	-1.803
44.182	-1.390	-1.807
44.233	-1.390	-1.809
44.285	-1.390	-1.813
44.332	-1.400	-1.815
44.385	-1.400	-1.818
44.433	-1.400	-1.821
44.482	-1.400	-1.824
44.531	-1.400	-1.827
44.579	-1.300	-1.829
44.629	-1.180	-1.794
44.675	-1.050	-1.515
44.725	-0.900	-1.193
44.775	-0.740	-0.871
44.833	-0.560	-0.559
44.874	-0.380	-0.308
44.921	-0.200	-0.227
44.980	-0.030	-0.046
45.025	0.000	0.000
45.067	0.000	-0.005
45.113	0.000	-0.004
45.163	0.000	-0.004
45.216	0.000	-0.004
45.264	0.000	-0.003
45.314	0.000	-0.003
45.363	0.000	-0.003
45.413	0.000	-0.003
45.464	0.000	-0.003
45.514	0.000	-0.003
45.567	0.000	-0.003
45.617	0.000	-0.003
45.666	0.000	-0.002
45.715	0.000	-0.002
45.765	0.000	-0.002
45.816	0.000	-0.002
45.866	0.000	-0.002
45.914	0.000	-0.002
45.969	0.000	-0.001
46.016	0.000	-0.001
46.068	0.000	-0.002
46.116	0.000	-0.001
46.167	0.000	-0.001
46.216	0.000	-0.001
46.264	0.000	-0.001
46.314	0.000	-0.001
46.368	0.000	-0.001
46.418	0.000	-0.001
46.466	0.000	-0.001
46.516	0.000	-0.001
46.568	0.000	-0.001
46.615	0.000	-0.001
46.665	0.000	-0.001
46.718	0.000	-0.001
46.768	0.000	-0.000
46.816	0.000	-0.001
46.866	0.000	-0.000
46.918	0.000	-0.000
46.968	0.000	-0.001
47.014	0.000	-0.000
47.065	0.000	-0.000
47.114	0.000	-0.000
47.164	0.000	-0.000
47.218	0.000	-0.000
47.264	0.000	-0.000
47.318	0.000	-0.000
47.365	0.000	-0.000
47.415	0.000	-0.000
47.469	0.000	-0.000
47.516	0.000	-0.000
47.566	0.000	-0.000
47.616	0.000	-0.000
47.666	0.000	0.000
47.715	0.000	-0.000
47.764	0.000	0.000
47.813	0.000	0.000
47.865	0.000	-0.000
47.914	0.000	0.000
47.961	0.000	0.000
48.013	0.000	0.000
48.062	0.000	0.000
48.114	0.000	0.000
48.162	0.000	-0.000
48.217	0.000	0.000
48.263	0.000	0.000
48.314	0.000	0.000
48.363	0.000	0.000
48.412	0.000	0.000
48.463	0.000	0.000
48.511	0.000	0.000
48.563	0.000	0.000
48.613	0.000	0.000
48.661	0.000	0.000
48.714	0.000	0.000
48.765	0.000	0.000
48.814	0.000	0.000
48.863	0.000	0.000
48.914	0.000	0.000
48.965	0.000	0.000
49.012	0.000	0.000
49.065	0.000	0.000
49.112	0.000	0.000
49.161	0.000	0.000
49.213	0.000	0.000
49.262	0.000	0.000
49.312	0.000	0.000
49.363	0.000	0.000
49.412	0.000	0.000
49.463	0.000	0.000
49.512	0.000	0.000
