Time(s)	Extension(mm)	Load(N)
22.960	-1.110	-0.650
23.007	-1.110	-0.652
23.060	-1.110	-0.654
23.106	-1.110	-0.657
23.160	-1.120	-0.660
23.215	-1.120	-0.664
23.259	-1.120	-0.667
23.315	-1.120	-0.669
23.360	-1.130	-0.671
23.415	-1.130	-0.673
23.460	-1.130	-0.675
23.515	-1.130	-0.678
23.567	-1.140	-0.681
23.614	-1.140	-0.684
23.659	-1.140	-0.687
23.716	-1.140	-0.689
23.758	-1.150	-0.691
23.815	-1.150	-0.693
23.857	-1.150	-0.696
23.915	-1.150	-0.699
23.955	-1.160	-0.702
24.015	-1.160	-0.705
24.059	-1.160	-0.708
24.111	-1.160	-0.710
24.157	-1.170	-0.712
24.210	-1.170	-0.714
24.266	-1.170	-0.717
24.309	-1.170	-0.720
24.366	-1.180	-0.723
24.414	-1.180	-0.726
24.465	-1.180	-0.729
24.509	-1.180	-0.731
24.566	-1.190	-0.733
24.609	-1.190	-0.735
24.664	-1.190	-0.738
24.708	-1.190	-0.740
24.766	-1.200	-0.743
24.810	-1.200	-0.747
24.866	-1.200	-0.749
24.917	-1.200	-0.752
24.965	-1.210	-0.754
25.007	-1.210	-0.756
25.064	-1.210	-0.759
25.109	-1.210	-0.761
25.165	-1.220	-0.764
25.207	-1.220	-0.767
25.265	-1.220	-0.770
25.307	-1.220	-0.773
25.368	-1.230	-0.775
25.406	-1.230	-0.777
25.465	-1.230	-0.780
25.509	-1.230	-0.782
25.560	-1.240	-0.785
25.607	-1.240	-0.788
25.660	-1.240	-0.792
25.707	-1.240	-0.794
25.760	-1.250	-0.796
25.817	-1.250	-0.799
25.865	-1.250	-0.801
25.906	-1.250	-0.803
25.960	-1.260	-0.807
26.015	-1.260	-0.810
26.060	-1.260	-0.813
26.115	-1.260	-0.816
26.159	-1.270	-0.818
26.207	-1.270	-0.820
26.268	-1.270	-0.823
26.316	-1.270	-0.825
26.359	-1.280	-0.829
26.416	-1.280	-0.832
26.458	-1.280	-0.835
26.514	-1.280	-0.837
26.560	-1.290	-0.840
26.606	-1.290	-0.841
26.659	-1.290	-0.844
26.719	-1.290	-0.847
26.757	-1.300	-0.850
26.810	-1.300	-0.853
26.857	-1.300	-0.856
26.916	-1.300	-0.859
26.958	-1.310	-0.861
27.010	-1.310	-0.863
27.057	-1.310	-0.866
27.110	-1.310	-0.868
27.167	-1.320	-0.871
27.209	-1.320	-0.875
27.258	-1.320	-0.878
27.306	-1.320	-0.880
27.357	-1.330	-0.882
27.416	-1.330	-0.884
27.457	-1.330	-0.887
27.516	-1.330	-0.889
27.558	-1.340	-0.893
27.616	-1.340	-0.896
27.659	-1.340	-0.899
27.716	-1.340	-0.902
27.759	-1.350	-0.904
27.815	-1.350	-0.906
27.858	-1.350	-0.908
27.909	-1.350	-0.911
27.958	-1.360	-0.914
28.007	-1.360	-0.918
28.069	-1.360	-0.920
28.106	-1.360	-0.923
28.158	-1.370	-0.925
28.207	-1.370	-0.927
28.258	-1.370	-0.930
28.306	-1.370	-0.933
28.359	-1.380	-0.936
28.408	-1.380	-0.939
28.459	-1.380	-0.942
28.517	-1.380	-0.945
28.559	-1.390	-0.947
28.616	-1.390	-0.949
28.659	-1.390	-0.951
28.710	-1.390	-0.955
28.766	-1.400	-0.958
28.808	-1.400	-0.962
28.865	-1.400	-0.964
28.907	-1.400	-0.967
28.967	-1.410	-0.969
29.016	-1.410	-0.971
29.060	-1.410	-0.974
29.107	-1.410	-0.977
29.159	-1.420	-0.980
29.216	-1.420	-0.983
29.258	-1.420	-0.986
29.316	-1.420	-0.989
29.358	-1.430	-0.991
29.415	-1.430	-0.993
29.459	-1.430	-0.995
29.514	-1.430	-0.999
29.558	-1.440	-1.002
29.609	-1.440	-1.005
29.657	-1.440	-1.008
29.709	-1.440	-1.010
29.765	-1.450	-1.013
29.814	-1.450	-1.015
29.866	-1.450	-1.017
29.909	-1.450	-1.021
29.966	-1.460	-1.023
30.009	-1.460	-1.027
30.065	-1.460	-1.030
30.109	-1.460	-1.032
30.158	-1.470	-1.035
30.213	-1.470	-1.037
30.266	-1.470	-1.039
30.317	-1.470	-1.042
30.366	-1.480	-1.045
30.409	-1.480	-1.049
30.465	-1.480	-1.051
30.509	-1.480	-1.054
30.556	-1.490	-1.056
30.609	-1.490	-1.058
30.666	-1.490	-1.061
30.709	-1.490	-1.064
30.770	-1.500	-1.066
30.808	-1.500	-1.070
30.855	-1.500	-1.073
30.905	-1.500	-1.075
30.953	-1.400	-1.076
30.996	-1.280	-1.052
31.050	-1.150	-0.897
31.096	-1.000	-0.723
31.154	-0.840	-0.557
31.205	-0.660	-0.395
31.255	-0.480	-0.254
31.299	-0.300	-0.167
31.350	-0.130	-0.054
31.399	0.000	-0.003
31.443	0.000	-0.002
31.489	0.000	-0.002
31.542	0.000	-0.002
31.589	0.000	-0.002
31.639	0.000	-0.002
31.690	0.000	-0.002
31.741	0.000	-0.002
31.787	0.000	-0.002
31.837	0.000	-0.002
31.890	0.000	-0.002
31.937	0.000	-0.001
31.990	0.000	-0.001
32.038	0.000	-0.001
32.088	0.000	-0.001
32.140	0.000	-0.001
32.191	0.000	-0.001
32.237	0.000	-0.001
32.290	0.000	-0.001
32.337	0.000	-0.001
32.392	0.000	-0.001
32.438	0.000	-0.001
32.491	0.000	-0.001
32.541	0.000	-0.001
32.587	0.000	-0.001
32.641	0.000	-0.001
32.687	0.000	-0.001
32.741	0.000	-0.001
32.787	0.000	-0.001
32.837	0.000	-0.001
32.889	0.000	-0.001
32.939	0.000	-0.001
32.987	0.000	-0.001
33.038	0.000	-0.001
33.087	0.000	-0.000
33.138	0.000	-0.000
33.186	0.000	-0.001
33.238	0.000	-0.000
33.288	0.000	-0.001
33.341	0.000	-0.000
33.387	0.000	0.000
33.434	0.000	-0.001
33.491	0.000	-0.000
33.537	0.000	0.000
33.586	0.000	0.000
33.634	0.000	0.000
33.687	0.000	0.000
33.737	0.000	0.000
33.787	0.000	0.000
33.837	0.000	0.000
33.885	0.000	0.000
33.938	0.000	0.000
33.988	0.000	0.000
34.035	0.000	0.000
34.084	0.000	0.000
