Time(s)	Extension(mm)	Load(N)
4.013	-0.160	-0.019
4.067	-0.160	-0.019
4.111	-0.160	-0.019
4.161	-0.160	-0.020
4.213	-0.170	-0.020
4.261	-0.170	-0.020
4.320	-0.170	-0.020
4.362	-0.170	-0.021
4.413	-0.180	-0.021
4.460	-0.180	-0.021
4.513	-0.180	-0.021
4.562	-0.180	-0.022
4.610	-0.190	-0.022
4.662	-0.190	-0.023
4.712	-0.190	-0.023
4.771	-0.190	-0.023
4.818	-0.200	-0.023
4.860	-0.200	-0.024
4.911	-0.200	-0.024
4.959	-0.200	-0.024
5.011	-0.210	-0.025
5.061	-0.210	-0.025
5.113	-0.210	-0.025
5.163	-0.210	-0.026
5.222	-0.220	-0.026
5.259	-0.220	-0.026
5.311	-0.220	-0.026
5.363	-0.220	-0.027
5.413	-0.230	-0.027
5.459	-0.230	-0.027
5.509	-0.230	-0.027
5.561	-0.230	-0.028
5.611	-0.240	-0.028
5.667	-0.240	-0.028
5.710	-0.240	-0.029
5.760	-0.240	-0.029
5.811	-0.250	-0.030
5.861	-0.250	-0.030
5.913	-0.250	-0.030
5.963	-0.250	-0.030
6.010	-0.260	-0.031
6.062	-0.260	-0.031
6.121	-0.260	-0.031
6.163	-0.260	-0.032
6.213	-0.270	-0.032
6.260	-0.270	-0.032
6.311	-0.270	-0.033
6.361	-0.270	-0.033
6.417	-0.280	-0.034
6.461	-0.280	-0.034
6.510	-0.280	-0.034
6.569	-0.280	-0.035
6.612	-0.290	-0.035
6.662	-0.290	-0.035
6.713	-0.290	-0.036
6.760	-0.290	-0.036
6.812	-0.300	-0.037
6.861	-0.300	-0.037
6.913	-0.300	-0.038
6.967	-0.300	-0.038
7.017	-0.310	-0.038
7.060	-0.310	-0.039
7.112	-0.310	-0.039
7.167	-0.310	-0.039
7.213	-0.320	-0.040
7.260	-0.320	-0.040
7.310	-0.320	-0.041
7.362	-0.320	-0.041
7.412	-0.330	-0.042
7.468	-0.330	-0.042
7.510	-0.330	-0.042
7.560	-0.330	-0.043
7.611	-0.340	-0.043
7.662	-0.340	-0.043
7.713	-0.340	-0.044
7.763	-0.340	-0.045
7.810	-0.350	-0.045
7.862	-0.350	-0.045
7.921	-0.350	-0.045
7.963	-0.350	-0.046
8.013	-0.360	-0.046
8.060	-0.360	-0.047
8.110	-0.360	-0.047
8.161	-0.360	-0.048
8.213	-0.370	-0.048
8.260	-0.370	-0.048
8.310	-0.370	-0.049
8.369	-0.370	-0.049
8.411	-0.380	-0.049
8.461	-0.380	-0.050
8.513	-0.380	-0.050
8.560	-0.380	-0.051
8.611	-0.390	-0.051
8.661	-0.390	-0.051
8.713	-0.390	-0.052
8.763	-0.390	-0.052
8.809	-0.400	-0.052
8.859	-0.400	-0.053
8.912	-0.400	-0.053
8.963	-0.400	-0.054
9.013	-0.410	-0.054
9.059	-0.410	-0.054
9.109	-0.410	-0.054
9.160	-0.410	-0.055
9.211	-0.420	-0.055
9.263	-0.420	-0.056
9.309	-0.420	-0.056
9.363	-0.420	-0.057
9.409	-0.430	-0.057
9.459	-0.430	-0.057
9.510	-0.430	-0.057
9.560	-0.430	-0.058
9.611	-0.440	-0.058
9.663	-0.440	-0.058
9.713	-0.440	-0.059
9.759	-0.440	-0.059
9.817	-0.450	-0.059
9.860	-0.450	-0.059
9.910	-0.450	-0.059
9.961	-0.450	-0.059
10.013	-0.460	-0.060
10.059	-0.460	-0.060
10.109	-0.460	-0.060
10.163	-0.460	-0.061
10.209	-0.470	-0.061
10.259	-0.470	-0.061
10.310	-0.470	-0.061
10.362	-0.470	-0.061
10.413	-0.480	-0.061
10.463	-0.480	-0.062
10.509	-0.480	-0.062
10.559	-0.480	-0.062
10.617	-0.490	-0.063
10.660	-0.490	-0.063
10.712	-0.490	-0.063
10.763	-0.490	-0.063
10.813	-0.500	-0.064
10.867	-0.500	-0.064
10.913	-0.500	-0.064
10.960	-0.500	-0.064
11.010	-0.510	-0.065
11.062	-0.510	-0.065
11.113	-0.510	-0.065
11.163	-0.510	-0.066
11.217	-0.520	-0.066
11.267	-0.520	-0.067
11.310	-0.520	-0.067
11.360	-0.520	-0.067
11.411	-0.530	-0.068
11.463	-0.530	-0.068
11.513	-0.530	-0.068
11.559	-0.530	-0.069
11.609	-0.540	-0.069
11.660	-0.540	-0.070
11.711	-0.540	-0.070
11.761	-0.540	-0.071
11.817	-0.550	-0.071
11.860	-0.550	-0.071
11.910	-0.550	-0.072
11.968	-0.550	-0.072
12.011	-0.560	-0.073
12.061	-0.560	-0.073
12.112	-0.560	-0.074
12.168	-0.560	-0.074
12.210	-0.570	-0.075
12.259	-0.570	-0.075
12.311	-0.570	-0.075
12.361	-0.570	-0.076
12.420	-0.580	-0.077
12.462	-0.580	-0.077
12.509	-0.580	-0.078
12.560	-0.580	-0.078
12.610	-0.590	-0.078
12.661	-0.590	-0.079
12.711	-0.590	-0.079
12.763	-0.590	-0.080
12.813	-0.600	-0.080
12.869	-0.600	-0.081
12.911	-0.600	-0.081
12.961	-0.600	-0.082
13.011	-0.610	-0.082
13.061	-0.610	-0.083
13.113	-0.610	-0.083
13.162	-0.610	-0.083
13.209	-0.620	-0.084
13.261	-0.620	-0.085
13.320	-0.620	-0.085
13.361	-0.620	-0.086
13.411	-0.630	-0.086
13.463	-0.630	-0.086
13.513	-0.630	-0.087
13.567	-0.630	-0.088
13.611	-0.640	-0.088
13.663	-0.640	-0.089
13.712	-0.640	-0.089
13.771	-0.640	-0.090
13.813	-0.650	-0.090
13.863	-0.650	-0.090
13.909	-0.650	-0.091
13.961	-0.650	-0.091
14.012	-0.660	-0.092
14.062	-0.660	-0.092
14.113	-0.660	-0.093
14.163	-0.660	-0.093
14.213	-0.670	-0.094
14.259	-0.670	-0.094
14.312	-0.670	-0.095
14.363	-0.670	-0.095
14.413	-0.680	-0.096
14.459	-0.680	-0.096
14.509	-0.680	-0.097
14.561	-0.680	-0.097
14.611	-0.690	-0.098
14.663	-0.690	-0.098
14.709	-0.690	-0.099
14.759	-0.690	-0.099
14.810	-0.700	-0.100
14.861	-0.700	-0.100
14.912	-0.700	-0.101
14.967	-0.700	-0.101
15.012	-0.710	-0.102
15.061	-0.710	-0.102
15.121	-0.710	-0.102
15.169	-0.710	-0.103
15.212	-0.720	-0.104
15.269	-0.720	-0.104
15.311	-0.720	-0.105
15.368	-0.720	-0.105
15.413	-0.730	-0.105
15.461	-0.730	-0.106
15.513	-0.730	-0.106
15.561	-0.730	-0.107
15.613	-0.740	-0.107
15.669	-0.740	-0.108
15.713	-0.740	-0.109
15.761	-0.740	-0.109
15.818	-0.750	-0.110
15.869	-0.750	-0.110
15.917	-0.750	-0.110
15.969	-0.750	-0.111
16.021	-0.760	-0.112
16.069	-0.760	-0.112
16.118	-0.760	-0.113
16.162	-0.760	-0.113
16.213	-0.770	-0.114
16.261	-0.770	-0.114
16.313	-0.770	-0.114
16.361	-0.770	-0.115
16.413	-0.780	-0.116
16.462	-0.780	-0.116
16.519	-0.780	-0.117
16.561	-0.780	-0.117
16.618	-0.790	-0.118
16.661	-0.790	-0.118
16.719	-0.790	-0.119
16.770	-0.790	-0.119
16.818	-0.800	-0.120
16.864	-0.800	-0.120
16.912	-0.800	-0.121
16.963	-0.800	-0.121
17.019	-0.810	-0.122
17.063	-0.810	-0.122
17.119	-0.810	-0.122
17.163	-0.810	-0.123
17.220	-0.820	-0.123
17.269	-0.820	-0.124
17.320	-0.820	-0.125
17.372	-0.820	-0.125
17.419	-0.830	-0.126
17.462	-0.830	-0.126
17.514	-0.830	-0.127
17.563	-0.830	-0.127
17.620	-0.840	-0.128
17.662	-0.840	-0.128
17.718	-0.840	-0.129
17.770	-0.840	-0.129
17.822	-0.850	-0.130
17.869	-0.850	-0.130
17.914	-0.850	-0.131
17.971	-0.850	-0.131
18.012	-0.860	-0.132
18.068	-0.860	-0.132
18.120	-0.860	-0.133
18.164	-0.860	-0.133
18.219	-0.870	-0.133
18.264	-0.870	-0.134
18.312	-0.870	-0.135
18.363	-0.870	-0.135
18.419	-0.880	-0.136
18.462	-0.880	-0.136
18.514	-0.880	-0.136
18.570	-0.880	-0.137
18.614	-0.890	-0.137
18.662	-0.890	-0.138
18.722	-0.890	-0.138
18.770	-0.890	-0.139
18.812	-0.900	-0.139
18.869	-0.900	-0.140
18.912	-0.900	-0.140
18.964	-0.900	-0.140
19.012	-0.910	-0.141
19.069	-0.910	-0.141
19.112	-0.910	-0.141
19.172	-0.910	-0.142
19.219	-0.920	-0.142
19.262	-0.920	-0.142
19.314	-0.920	-0.143
19.363	-0.920	-0.143
19.419	-0.930	-0.143
19.462	-0.930	-0.143
19.514	-0.930	-0.143
19.570	-0.930	-0.144
19.621	-0.940	-0.144
19.669	-0.940	-0.144
19.714	-0.940	-0.145
19.770	-0.940	-0.145
19.812	-0.950	-0.145
19.868	-0.950	-0.145
19.920	-0.950	-0.146
19.964	-0.950	-0.146
20.019	-0.960	-0.146
20.064	-0.960	-0.147
20.120	-0.960	-0.147
20.162	-0.960	-0.147
20.219	-0.970	-0.148
20.261	-0.970	-0.148
20.314	-0.970	-0.148
20.369	-0.970	-0.148
20.413	-0.980	-0.149
20.461	-0.980	-0.149
20.522	-0.980	-0.150
20.570	-0.980	-0.150
20.612	-0.990	-0.150
20.668	-0.990	-0.151
20.720	-0.990	-0.151
20.764	-0.990	-0.151
20.812	-1.000	-0.152
20.869	-1.000	-0.152
20.912	-1.000	-0.153
20.972	-1.000	-0.153
21.020	-1.010	-0.153
21.062	-1.010	-0.154
21.120	-1.010	-0.154
21.164	-1.010	-0.155
21.220	-1.020	-0.155
21.263	-1.020	-0.156
21.320	-1.020	-0.156
21.363	-1.020	-0.157
21.423	-1.030	-0.157
21.462	-1.030	-0.157
21.520	-1.030	-0.158
21.564	-1.030	-0.158
21.618	-1.040	-0.159
21.662	-1.040	-0.160
21.714	-1.040	-0.160
21.763	-1.040	-0.160
21.814	-1.050	-0.161
21.863	-1.050	-0.161
21.920	-1.050	-0.162
21.962	-1.050	-0.162
22.018	-1.060	-0.163
22.070	-1.060	-0.164
22.114	-1.060	-0.164
22.170	-1.060	-0.164
22.214	-1.070	-0.165
22.262	-1.070	-0.165
22.323	-1.070	-0.166
22.362	-1.070	-0.166
22.413	-1.080	-0.167
22.470	-1.080	-0.168
22.512	-1.080	-0.168
22.569	-1.080	-0.169
22.614	-1.090	-0.169
22.671	-1.090	-0.169
22.713	-1.090	-0.170
22.774	-1.090	-0.171
22.812	-1.100	-0.171
22.864	-1.100	-0.172
22.912	-1.100	-0.172
22.969	-1.100	-0.173
23.013	-1.110	-0.173
23.064	-1.110	-0.174
23.112	-1.110	-0.174
23.164	-1.110	-0.175
23.212	-1.120	-0.175
23.264	-1.120	-0.176
23.312	-1.120	-0.176
23.364	-1.120	-0.177
23.420	-1.130	-0.177
23.464	-1.130	-0.178
23.519	-1.130	-0.178
23.563	-1.130	-0.179
23.618	-1.140	-0.180
23.663	-1.140	-0.180
23.720	-1.140	-0.181
23.762	-1.140	-0.181
23.818	-1.150	-0.181
23.870	-1.150	-0.182
23.917	-1.150	-0.183
23.970	-1.150	-0.183
24.014	-1.160	-0.184
24.062	-1.160	-0.184
24.124	-1.160	-0.185
24.170	-1.160	-0.185
24.213	-1.170	-0.185
24.270	-1.170	-0.186
24.312	-1.170	-0.187
24.364	-1.170	-0.187
24.413	-1.180	-0.188
24.470	-1.180	-0.189
24.512	-1.180	-0.189
24.575	-1.180	-0.189
24.620	-1.190	-0.190
24.664	-1.190	-0.190
24.719	-1.190	-0.191
24.764	-1.190	-0.191
24.820	-1.200	-0.192
24.864	-1.200	-0.193
24.920	-1.200	-0.193
24.962	-1.200	-0.194
25.023	-1.210	-0.194
25.062	-1.210	-0.194
25.119	-1.210	-0.195
25.163	-1.210	-0.195
25.214	-1.220	-0.196
25.262	-1.220	-0.197
25.314	-1.220	-0.197
25.370	-1.220	-0.198
25.414	-1.230	-0.198
25.470	-1.230	-0.199
25.514	-1.230	-0.199
25.569	-1.230	-0.200
25.614	-1.240	-0.201
25.669	-1.240	-0.201
25.713	-1.240	-0.202
25.764	-1.240	-0.202
25.812	-1.250	-0.202
25.870	-1.250	-0.203
25.921	-1.250	-0.203
25.969	-1.250	-0.204
26.020	-1.260	-0.205
26.064	-1.260	-0.205
26.120	-1.260	-0.206
26.163	-1.260	-0.206
26.220	-1.270	-0.207
26.264	-1.270	-0.207
26.320	-1.270	-0.208
26.372	-1.270	-0.208
26.419	-1.280	-0.209
26.462	-1.280	-0.210
26.514	-1.280	-0.210
26.563	-1.280	-0.210
26.619	-1.290	-0.211
26.662	-1.290	-0.212
26.718	-1.290	-0.212
26.762	-1.290	-0.213
26.822	-1.300	-0.213
26.869	-1.300	-0.214
26.914	-1.300	-0.214
26.962	-1.300	-0.215
27.013	-1.310	-0.215
27.069	-1.310	-0.216
27.112	-1.310	-0.216
27.169	-1.310	-0.217
27.212	-1.320	-0.217
27.270	-1.320	-0.218
27.313	-1.320	-0.218
27.368	-1.320	-0.219
27.412	-1.330	-0.219
27.464	-1.330	-0.220
27.520	-1.330	-0.220
27.563	-1.330	-0.221
27.620	-1.340	-0.222
27.664	-1.340	-0.222
27.720	-1.340	-0.223
27.763	-1.340	-0.223
27.819	-1.350	-0.224
27.862	-1.350	-0.224
27.915	-1.350	-0.225
27.962	-1.350	-0.225
28.020	-1.360	-0.226
28.063	-1.360	-0.227
28.118	-1.360	-0.227
28.170	-1.360	-0.227
28.214	-1.370	-0.228
28.270	-1.370	-0.228
28.313	-1.370	-0.229
28.370	-1.370	-0.230
28.414	-1.380	-0.230
28.469	-1.380	-0.231
28.514	-1.380	-0.231
28.569	-1.380	-0.232
28.620	-1.390	-0.232
28.664	-1.390	-0.233
28.713	-1.390	-0.233
28.769	-1.390	-0.234
28.812	-1.400	-0.235
28.864	-1.400	-0.235
28.920	-1.400	-0.236
28.964	-1.400	-0.236
29.019	-1.410	-0.236
29.064	-1.410	-0.237
29.112	-1.410	-0.238
29.163	-1.410	-0.238
29.220	-1.420	-0.239
29.262	-1.420	-0.239
29.318	-1.420	-0.240
29.370	-1.420	-0.240
29.414	-1.430	-0.241
29.463	-1.430	-0.241
29.524	-1.430	-0.242
29.562	-1.430	-0.242
29.614	-1.440	-0.243
29.670	-1.440	-0.244
29.713	-1.440	-0.244
29.769	-1.440	-0.245
29.814	-1.450	-0.245
29.862	-1.450	-0.245
29.913	-1.450	-0.246
29.974	-1.450	-0.247
30.013	-1.460	-0.247
30.064	-1.460	-0.248
30.112	-1.460	-0.248
30.169	-1.460	-0.249
30.213	-1.470	-0.249
30.264	-1.470	-0.250
30.312	-1.470	-0.250
30.364	-1.470	-0.251
30.419	-1.480	-0.252
30.463	-1.480	-0.252
30.512	-1.480	-0.253
30.568	-1.480	-0.253
30.620	-1.490	-0.253
30.664	-1.490	-0.254
30.719	-1.490	-0.255
30.764	-1.490	-0.255
30.818	-1.500	-0.256
30.864	-1.500	-0.256
30.920	-1.500	-0.257
30.962	-1.500	-0.257
31.020	-1.510	-0.258
31.062	-1.510	-0.258
31.115	-1.510	-0.259
31.170	-1.510	-0.259
31.214	-1.520	-0.260
31.262	-1.520	-0.261
31.322	-1.520	-0.261
31.361	-1.520	-0.262
31.413	-1.530	-0.262
31.470	-1.530	-0.263
31.512	-1.530	-0.263
31.568	-1.530	-0.264
31.613	-1.540	-0.264
31.670	-1.540	-0.265
31.713	-1.540	-0.266
31.773	-1.540	-0.266
31.812	-1.550	-0.266
31.864	-1.550	-0.267
31.920	-1.550	-0.267
31.968	-1.550	-0.268
32.012	-1.560	-0.269
32.064	-1.560	-0.270
32.120	-1.560	-0.270
32.164	-1.560	-0.270
32.224	-1.570	-0.271
32.262	-1.570	-0.271
32.320	-1.570	-0.272
32.364	-1.570	-0.273
32.419	-1.580	-0.273
32.463	-1.580	-0.274
32.514	-1.580	-0.274
32.562	-1.580	-0.275
32.614	-1.590	-0.275
32.661	-1.590	-0.276
32.720	-1.590	-0.276
32.762	-1.590	-0.277
32.814	-1.600	-0.277
32.870	-1.600	-0.278
32.914	-1.600	-0.278
32.968	-1.600	-0.279
33.012	-1.610	-0.280
33.070	-1.610	-0.280
33.122	-1.610	-0.281
33.169	-1.610	-0.281
33.212	-1.620	-0.282
33.268	-1.620	-0.282
33.320	-1.620	-0.283
33.364	-1.620	-0.283
33.412	-1.630	-0.284
33.469	-1.630	-0.284
33.512	-1.630	-0.285
33.572	-1.630	-0.286
33.620	-1.640	-0.286
33.662	-1.640	-0.287
33.718	-1.640	-0.287
33.763	-1.640	-0.287
33.819	-1.650	-0.288
33.870	-1.650	-0.289
33.914	-1.650	-0.289
33.969	-1.650	-0.290
34.020	-1.660	-0.290
34.064	-1.660	-0.291
34.112	-1.660	-0.292
34.163	-1.660	-0.292
34.215	-1.670	-0.292
34.271	-1.670	-0.293
34.313	-1.670	-0.294
34.365	-1.670	-0.294
34.415	-1.680	-0.295
34.463	-1.680	-0.295
34.515	-1.680	-0.296
34.569	-1.680	-0.296
34.613	-1.690	-0.297
34.663	-1.690	-0.297
34.715	-1.690	-0.298
34.770	-1.690	-0.298
34.813	-1.700	-0.299
34.869	-1.700	-0.300
34.920	-1.700	-0.300
34.963	-1.700	-0.301
35.014	-1.710	-0.301
35.070	-1.710	-0.302
35.121	-1.710	-0.302
35.163	-1.710	-0.303
35.220	-1.720	-0.304
35.263	-1.720	-0.304
35.314	-1.720	-0.304
35.374	-1.720	-0.305
35.412	-1.730	-0.305
35.463	-1.730	-0.306
35.515	-1.730	-0.307
35.563	-1.730	-0.307
35.615	-1.740	-0.308
35.665	-1.740	-0.308
35.721	-1.740	-0.309
35.763	-1.740	-0.309
35.822	-1.750	-0.310
35.869	-1.750	-0.310
35.914	-1.750	-0.311
35.969	-1.750	-0.312
36.020	-1.760	-0.312
36.063	-1.760	-0.313
36.114	-1.760	-0.313
36.170	-1.760	-0.314
36.213	-1.770	-0.314
36.265	-1.770	-0.315
36.312	-1.770	-0.315
36.363	-1.770	-0.316
36.415	-1.780	-0.317
36.469	-1.780	-0.317
36.513	-1.780	-0.318
36.564	-1.780	-0.318
36.619	-1.790	-0.319
36.664	-1.790	-0.319
36.723	-1.790	-0.320
36.770	-1.790	-0.321
36.813	-1.800	-0.321
36.864	-1.800	-0.322
36.915	-1.800	-0.322
36.962	-1.800	-0.322
37.015	-1.810	-0.323
37.063	-1.810	-0.324
37.113	-1.810	-0.324
37.173	-1.810	-0.325
37.220	-1.820	-0.326
37.271	-1.820	-0.326
37.314	-1.820	-0.327
37.371	-1.820	-0.327
37.413	-1.830	-0.328
37.464	-1.830	-0.328
37.520	-1.830	-0.329
37.563	-1.830	-0.329
37.623	-1.840	-0.330
37.665	-1.840	-0.331
37.713	-1.840	-0.331
37.765	-1.840	-0.331
37.815	-1.850	-0.332
37.871	-1.850	-0.333
37.913	-1.850	-0.333
37.965	-1.850	-0.334
38.019	-1.860	-0.335
38.063	-1.860	-0.335
38.120	-1.860	-0.335
38.170	-1.860	-0.336
38.213	-1.870	-0.336
38.264	-1.870	-0.337
38.319	-1.870	-0.338
38.370	-1.870	-0.338
38.414	-1.880	-0.339
38.470	-1.880	-0.339
38.521	-1.880	-0.340
38.564	-1.880	-0.340
38.615	-1.890	-0.341
38.671	-1.890	-0.341
38.713	-1.890	-0.342
38.765	-1.890	-0.343
38.813	-1.900	-0.343
38.865	-1.900	-0.344
38.919	-1.900	-0.344
38.970	-1.900	-0.345
39.013	-1.910	-0.345
39.064	-1.910	-0.346
39.120	-1.910	-0.347
39.164	-1.910	-0.347
39.219	-1.920	-0.348
39.270	-1.920	-0.348
39.313	-1.920	-0.349
39.364	-1.920	-0.349
39.425	-1.930	-0.349
39.471	-1.930	-0.350
39.515	-1.930	-0.351
39.570	-1.930	-0.352
39.612	-1.940	-0.352
39.664	-1.940	-0.353
39.715	-1.940	-0.353
39.771	-1.940	-0.354
39.813	-1.950	-0.354
39.865	-1.950	-0.355
39.912	-1.950	-0.355
39.963	-1.950	-0.356
40.015	-1.960	-0.356
40.070	-1.960	-0.357
40.113	-1.960	-0.358
40.163	-1.960	-0.358
40.219	-1.970	-0.359
40.263	-1.970	-0.359
40.323	-1.970	-0.360
40.370	-1.970	-0.360
40.421	-1.980	-0.361
40.464	-1.980	-0.362
40.515	-1.980	-0.362
40.570	-1.980	-0.362
40.615	-1.990	-0.363
40.670	-1.990	-0.363
40.712	-1.990	-0.364
40.772	-1.990	-0.365
40.815	-2.000	-0.365
40.869	-2.000	-0.366
40.912	-2.000	-0.366
40.961	-2.000	-0.367
41.001	-1.900	-0.367
41.054	-1.780	-0.362
41.103	-1.650	-0.336
41.152	-1.500	-0.303
41.211	-1.340	-0.271
41.260	-1.160	-0.237
41.301	-0.960	-0.199
41.351	-0.750	-0.161
41.409	-0.540	-0.119
41.459	-0.330	-0.077
41.505	-0.120	-0.040
41.554	0.000	-0.011
41.595	0.000	0.000
41.642	0.000	-0.001
41.697	0.000	-0.001
41.744	0.000	-0.001
41.797	0.000	-0.001
41.847	0.000	-0.001
41.893	0.000	-0.001
41.943	0.000	-0.001
41.995	0.000	-0.001
42.043	0.000	-0.001
42.097	0.000	-0.001
42.143	0.000	-0.000
42.197	0.000	-0.000
42.243	0.000	-0.001
42.293	0.000	-0.000
42.344	0.000	-0.000
42.392	0.000	0.000
42.442	0.000	0.000
42.492	0.000	0.000
42.540	0.000	0.000
42.593	0.000	0.000
42.642	0.000	0.000
42.691	0.000	0.000
42.741	0.000	0.000
42.790	0.000	0.000
42.840	0.000	0.000
42.890	0.000	0.000
42.940	0.000	0.000
42.995	0.000	0.000
43.039	0.000	0.000
43.090	0.000	0.000
43.144	0.000	0.000
43.192	0.000	0.000
43.244	0.000	0.000
43.294	0.000	0.000
43.343	0.000	0.000
43.393	0.000	0.000
43.447	0.000	0.000
43.490	0.000	0.000
43.540	0.000	0.000
43.590	0.000	0.000
43.642	0.000	0.000
43.693	0.000	0.000
43.744	0.000	0.000
43.795	0.000	0.000
43.842	0.000	0.000
43.896	0.000	0.000
43.942	0.000	0.000
43.994	0.000	0.000
44.047	0.000	0.000
44.097	0.000	0.000
44.142	0.000	0.000
44.195	0.000	0.000
44.247	0.000	0.000
44.295	0.000	0.000
44.342	0.000	0.000
44.393	0.000	0.000
44.443	0.000	0.000
44.494	0.000	0.000
44.542	0.000	0.000
44.593	0.000	0.000
44.642	0.000	0.000
44.693	0.000	0.000
44.746	0.000	0.000
44.796	0.000	0.000
44.842	0.000	0.000
44.895	0.000	0.000
44.946	0.000	0.000
44.994	0.000	0.000
45.046	0.000	0.000
45.093	0.000	0.000
45.145	0.000	0.000
45.192	0.000	0.000
45.244	0.000	0.000
45.297	0.000	0.000
45.345	0.000	0.000
45.396	0.000	0.000
45.443	0.000	0.000
45.494	0.000	0.000
45.544	0.000	0.000
45.597	0.000	0.000
45.644	0.000	0.000
45.692	0.000	0.000
45.742	0.000	0.000
45.796	0.000	0.000
45.842	0.000	0.000
45.892	0.000	0.000
45.943	0.000	0.000
45.997	0.000	0.000
46.042	0.000	0.000
46.097	0.000	0.000
46.143	0.000	0.000
46.194	0.000	0.000
46.244	0.000	0.000
46.296	0.000	0.000
46.343	0.000	0.000
46.394	0.000	0.000
46.443	0.000	0.000
