Time(s)	Extension(mm)	Load(N)
4.163	-0.160	-0.010
4.214	-0.160	-0.010
4.265	-0.170	-0.011
4.317	-0.170	-0.012
4.364	-0.170	-0.012
4.417	-0.170	-0.012
4.466	-0.180	-0.013
4.522	-0.180	-0.013
4.564	-0.180	-0.013
4.623	-0.180	-0.014
4.665	-0.190	-0.014
4.714	-0.190	-0.015
4.765	-0.190	-0.015
4.816	-0.190	-0.016
4.867	-0.200	-0.016
4.922	-0.200	-0.016
4.965	-0.200	-0.016
5.016	-0.200	-0.017
5.073	-0.210	-0.017
5.115	-0.210	-0.018
5.165	-0.210	-0.018
5.217	-0.210	-0.019
5.266	-0.220	-0.019
5.317	-0.220	-0.019
5.371	-0.220	-0.020
5.415	-0.220	-0.020
5.467	-0.230	-0.021
5.514	-0.230	-0.021
5.563	-0.230	-0.021
5.614	-0.230	-0.022
5.665	-0.240	-0.022
5.715	-0.240	-0.023
5.766	-0.240	-0.023
5.814	-0.240	-0.023
5.865	-0.250	-0.024
5.915	-0.250	-0.024
5.975	-0.250	-0.025
6.017	-0.250	-0.025
6.067	-0.260	-0.025
6.113	-0.260	-0.026
6.166	-0.260	-0.026
6.217	-0.260	-0.026
6.267	-0.270	-0.027
6.313	-0.270	-0.027
6.363	-0.270	-0.028
6.423	-0.270	-0.028
6.465	-0.280	-0.028
6.517	-0.280	-0.028
6.564	-0.280	-0.029
6.614	-0.280	-0.029
6.665	-0.290	-0.030
6.715	-0.290	-0.030
6.767	-0.290	-0.031
6.817	-0.290	-0.031
6.864	-0.300	-0.031
6.915	-0.300	-0.032
6.965	-0.300	-0.032
7.017	-0.300	-0.032
7.067	-0.310	-0.033
7.114	-0.310	-0.034
7.165	-0.310	-0.034
7.216	-0.310	-0.034
7.272	-0.320	-0.035
7.318	-0.320	-0.035
7.365	-0.320	-0.035
7.415	-0.320	-0.036
7.465	-0.330	-0.036
7.515	-0.330	-0.037
7.567	-0.330	-0.037
7.615	-0.330	-0.038
7.666	-0.340	-0.038
7.716	-0.340	-0.038
7.775	-0.340	-0.039
7.818	-0.340	-0.039
7.868	-0.350	-0.039
7.915	-0.350	-0.040
7.966	-0.350	-0.041
8.018	-0.350	-0.041
8.069	-0.360	-0.041
8.115	-0.360	-0.041
8.165	-0.360	-0.042
8.223	-0.360	-0.042
8.266	-0.370	-0.043
8.323	-0.370	-0.043
8.365	-0.370	-0.043
8.415	-0.370	-0.044
8.465	-0.380	-0.044
8.515	-0.380	-0.045
8.568	-0.380	-0.045
8.618	-0.380	-0.045
8.665	-0.390	-0.046
8.717	-0.390	-0.046
8.767	-0.390	-0.047
8.817	-0.390	-0.047
8.867	-0.400	-0.047
8.914	-0.400	-0.048
8.964	-0.400	-0.048
9.016	-0.400	-0.048
9.072	-0.410	-0.049
9.118	-0.410	-0.049
9.164	-0.410	-0.050
9.215	-0.410	-0.050
9.300	-0.420	-0.050
9.365	-0.420	-0.050
9.393	-0.420	-0.051
9.427	-0.420	-0.052
9.464	-0.430	-0.052
9.514	-0.430	-0.052
9.567	-0.430	-0.053
9.614	-0.430	-0.053
9.664	-0.440	-0.053
9.715	-0.440	-0.054
9.767	-0.440	-0.054
9.821	-0.440	-0.054
9.867	-0.450	-0.055
9.914	-0.450	-0.056
9.963	-0.450	-0.056
10.023	-0.450	-0.056
10.065	-0.460	-0.056
10.117	-0.460	-0.057
10.167	-0.460	-0.057
10.217	-0.460	-0.057
10.263	-0.470	-0.058
10.313	-0.470	-0.059
10.365	-0.470	-0.059
10.414	-0.470	-0.059
10.467	-0.480	-0.059
10.517	-0.480	-0.060
10.567	-0.480	-0.060
10.622	-0.480	-0.060
10.671	-0.490	-0.061
10.714	-0.490	-0.061
10.763	-0.490	-0.062
10.815	-0.490	-0.062
10.867	-0.500	-0.062
10.917	-0.500	-0.063
10.971	-0.500	-0.063
11.018	-0.500	-0.063
11.063	-0.510	-0.064
11.114	-0.510	-0.064
11.165	-0.510	-0.064
11.217	-0.510	-0.064
11.271	-0.520	-0.065
11.317	-0.520	-0.065
11.367	-0.520	-0.065
11.413	-0.520	-0.065
11.471	-0.530	-0.066
11.514	-0.530	-0.066
11.567	-0.530	-0.066
11.618	-0.530	-0.066
11.667	-0.540	-0.066
11.714	-0.540	-0.067
11.763	-0.540	-0.067
11.822	-0.540	-0.067
11.865	-0.550	-0.067
11.917	-0.550	-0.067
11.971	-0.550	-0.068
12.018	-0.550	-0.068
12.065	-0.560	-0.068
12.115	-0.560	-0.068
12.165	-0.560	-0.068
12.216	-0.560	-0.069
12.267	-0.570	-0.069
12.314	-0.570	-0.069
12.364	-0.570	-0.070
12.415	-0.570	-0.070
12.465	-0.580	-0.070
12.515	-0.580	-0.070
12.565	-0.580	-0.070
12.617	-0.580	-0.071
12.665	-0.590	-0.071
12.723	-0.590	-0.071
12.766	-0.590	-0.072
12.815	-0.590	-0.072
12.867	-0.600	-0.072
12.916	-0.600	-0.073
12.967	-0.600	-0.073
13.015	-0.600	-0.074
13.067	-0.610	-0.074
13.115	-0.610	-0.075
13.175	-0.610	-0.075
13.217	-0.610	-0.075
13.267	-0.620	-0.076
13.322	-0.620	-0.076
13.365	-0.620	-0.077
13.416	-0.620	-0.077
13.466	-0.630	-0.078
13.517	-0.630	-0.078
13.567	-0.630	-0.078
13.617	-0.630	-0.079
13.663	-0.640	-0.079
13.715	-0.640	-0.079
13.767	-0.640	-0.080
13.817	-0.640	-0.080
13.868	-0.650	-0.081
13.917	-0.650	-0.081
13.969	-0.650	-0.082
14.015	-0.650	-0.082
14.067	-0.660	-0.082
14.117	-0.660	-0.083
14.167	-0.660	-0.083
14.213	-0.660	-0.083
14.264	-0.670	-0.084
14.315	-0.670	-0.085
14.365	-0.670	-0.085
14.417	-0.670	-0.085
14.464	-0.680	-0.085
14.523	-0.680	-0.086
14.565	-0.680	-0.086
14.615	-0.680	-0.086
14.667	-0.690	-0.087
14.717	-0.690	-0.087
14.767	-0.690	-0.088
14.815	-0.690	-0.088
14.866	-0.700	-0.088
14.916	-0.700	-0.088
14.975	-0.700	-0.089
15.017	-0.700	-0.089
15.067	-0.710	-0.090
15.114	-0.710	-0.090
15.166	-0.710	-0.090
15.218	-0.710	-0.090
15.267	-0.720	-0.090
15.314	-0.720	-0.091
15.365	-0.720	-0.091
15.423	-0.720	-0.092
15.465	-0.730	-0.092
15.517	-0.730	-0.092
15.565	-0.730	-0.092
15.614	-0.730	-0.092
15.665	-0.740	-0.093
15.715	-0.740	-0.093
15.767	-0.740	-0.093
15.817	-0.740	-0.094
15.863	-0.750	-0.094
15.915	-0.750	-0.094
15.965	-0.750	-0.095
16.017	-0.750	-0.095
16.067	-0.760	-0.095
16.122	-0.760	-0.095
16.171	-0.760	-0.096
16.215	-0.760	-0.096
16.267	-0.770	-0.096
16.326	-0.770	-0.097
16.371	-0.770	-0.097
16.422	-0.770	-0.097
16.465	-0.780	-0.097
16.515	-0.780	-0.098
16.566	-0.780	-0.098
16.621	-0.780	-0.098
16.664	-0.790	-0.099
16.715	-0.790	-0.099
16.773	-0.790	-0.100
16.815	-0.790	-0.100
16.866	-0.800	-0.100
16.917	-0.800	-0.100
16.965	-0.800	-0.101
17.015	-0.800	-0.101
17.067	-0.810	-0.102
17.115	-0.810	-0.102
17.167	-0.810	-0.102
17.223	-0.810	-0.103
17.267	-0.820	-0.103
17.315	-0.820	-0.104
17.373	-0.820	-0.104
17.415	-0.820	-0.104
17.467	-0.830	-0.105
17.522	-0.830	-0.105
17.567	-0.830	-0.105
17.621	-0.830	-0.106
17.666	-0.840	-0.106
17.723	-0.840	-0.107
17.765	-0.840	-0.107
17.825	-0.840	-0.108
17.873	-0.850	-0.108
17.917	-0.850	-0.109
17.972	-0.850	-0.109
18.016	-0.850	-0.109
18.065	-0.860	-0.110
18.125	-0.860	-0.110
18.172	-0.860	-0.111
18.215	-0.860	-0.111
18.268	-0.870	-0.112
18.323	-0.870	-0.112
18.367	-0.870	-0.113
18.415	-0.870	-0.113
18.471	-0.880	-0.113
18.523	-0.880	-0.114
18.575	-0.880	-0.114
18.623	-0.880	-0.115
18.665	-0.890	-0.115
18.717	-0.890	-0.116
18.766	-0.890	-0.116
18.823	-0.890	-0.117
18.873	-0.900	-0.117
18.917	-0.900	-0.118
18.973	-0.900	-0.118
19.025	-0.900	-0.119
19.072	-0.910	-0.119
19.117	-0.910	-0.120
19.173	-0.910	-0.120
19.215	-0.910	-0.120
19.272	-0.920	-0.121
19.323	-0.920	-0.121
19.368	-0.920	-0.122
19.423	-0.920	-0.122
19.468	-0.930	-0.123
19.515	-0.930	-0.123
19.567	-0.930	-0.124
19.623	-0.930	-0.124
19.665	-0.940	-0.125
19.721	-0.940	-0.125
19.773	-0.940	-0.126
19.817	-0.940	-0.126
19.866	-0.950	-0.127
19.926	-0.950	-0.127
19.965	-0.950	-0.128
20.017	-0.950	-0.128
20.073	-0.960	-0.129
20.115	-0.960	-0.129
20.171	-0.960	-0.129
20.217	-0.960	-0.130
20.273	-0.970	-0.131
20.315	-0.970	-0.131
20.376	-0.970	-0.132
20.415	-0.970	-0.132
20.467	-0.980	-0.132
20.523	-0.980	-0.133
20.567	-0.980	-0.133
20.615	-0.980	-0.134
20.666	-0.990	-0.135
20.723	-0.990	-0.135
20.765	-0.990	-0.136
20.826	-0.990	-0.136
20.873	-1.000	-0.136
20.922	-1.000	-0.137
20.966	-1.000	-0.137
21.017	-1.000	-0.138
21.065	-1.010	-0.139
21.117	-1.010	-0.139
21.173	-1.010	-0.139
21.217	-1.010	-0.140
21.274	-1.020	-0.140
21.322	-1.020	-0.140
21.373	-1.020	-0.141
21.417	-1.020	-0.141
21.473	-1.030	-0.142
21.518	-1.030	-0.143
21.572	-1.030	-0.143
21.618	-1.030	-0.143
21.674	-1.040	-0.144
21.726	-1.040	-0.144
21.774	-1.040	-0.145
21.816	-1.040	-0.145
21.874	-1.050	-0.146
21.925	-1.050	-0.147
21.968	-1.050	-0.147
22.018	-1.050	-0.147
22.074	-1.060	-0.148
22.117	-1.060	-0.148
22.178	-1.060	-0.149
22.217	-1.060	-0.149
22.268	-1.070	-0.150
22.324	-1.070	-0.151
22.372	-1.070	-0.151
22.416	-1.070	-0.151
22.468	-1.080	-0.152
22.517	-1.080	-0.152
22.569	-1.080	-0.153
22.617	-1.080	-0.153
22.668	-1.090	-0.154
22.716	-1.090	-0.154
22.774	-1.090	-0.155
22.824	-1.090	-0.155
22.868	-1.100	-0.155
22.924	-1.100	-0.156
22.969	-1.100	-0.157
23.024	-1.100	-0.157
23.069	-1.110	-0.158
23.117	-1.110	-0.158
23.168	-1.110	-0.159
23.224	-1.110	-0.159
23.268	-1.120	-0.160
23.324	-1.120	-0.160
23.366	-1.120	-0.161
23.424	-1.120	-0.161
23.468	-1.130	-0.162
23.516	-1.130	-0.162
23.568	-1.130	-0.163
23.623	-1.130	-0.163
23.668	-1.140	-0.163
23.718	-1.140	-0.164
23.767	-1.140	-0.165
23.824	-1.140	-0.165
23.868	-1.150	-0.166
23.923	-1.150	-0.166
23.975	-1.150	-0.167
24.019	-1.150	-0.167
24.075	-1.160	-0.167
24.120	-1.160	-0.168
24.166	-1.160	-0.168
24.223	-1.160	-0.169
24.274	-1.170	-0.169
24.318	-1.170	-0.170
24.374	-1.170	-0.171
24.426	-1.170	-0.171
24.472	-1.180	-0.171
24.518	-1.180	-0.172
24.575	-1.180	-0.172
24.617	-1.180	-0.173
24.674	-1.190	-0.173
24.717	-1.190	-0.174
24.774	-1.190	-0.174
24.816	-1.190	-0.175
24.873	-1.200	-0.175
24.917	-1.200	-0.176
24.968	-1.200	-0.176
25.016	-1.200	-0.177
25.068	-1.210	-0.177
25.124	-1.210	-0.178
25.168	-1.210	-0.178
25.224	-1.210	-0.178
25.269	-1.220	-0.179
25.325	-1.220	-0.180
25.369	-1.220	-0.180
25.424	-1.220	-0.181
25.468	-1.230	-0.181
25.519	-1.230	-0.182
25.566	-1.230	-0.182
25.624	-1.230	-0.183
25.668	-1.240	-0.183
25.723	-1.240	-0.184
25.774	-1.240	-0.184
25.818	-1.240	-0.185
25.875	-1.250	-0.185
25.918	-1.250	-0.186
25.966	-1.250	-0.186
26.023	-1.250	-0.187
26.075	-1.260	-0.187
26.118	-1.260	-0.188
26.174	-1.260	-0.188
26.226	-1.260	-0.189
26.273	-1.270	-0.190
26.319	-1.270	-0.190
26.374	-1.270	-0.190
26.416	-1.270	-0.191
26.474	-1.280	-0.191
26.516	-1.280	-0.192
26.573	-1.280	-0.192
26.616	-1.280	-0.193
26.673	-1.290	-0.193
26.717	-1.290	-0.194
26.768	-1.290	-0.194
26.817	-1.290	-0.195
26.868	-1.300	-0.195
26.924	-1.300	-0.196
26.967	-1.300	-0.196
27.024	-1.300	-0.197
27.068	-1.310	-0.197
27.124	-1.310	-0.198
27.168	-1.310	-0.198
27.223	-1.310	-0.199
27.267	-1.320	-0.199
27.318	-1.320	-0.200
27.366	-1.320	-0.200
27.424	-1.320	-0.201
27.467	-1.330	-0.201
27.522	-1.330	-0.202
27.574	-1.330	-0.202
27.618	-1.330	-0.203
27.674	-1.340	-0.203
27.718	-1.340	-0.204
27.775	-1.340	-0.204
27.818	-1.340	-0.205
27.874	-1.350	-0.205
27.918	-1.350	-0.206
27.974	-1.350	-0.206
28.025	-1.350	-0.207
28.068	-1.360	-0.207
28.118	-1.360	-0.207
28.174	-1.360	-0.208
28.216	-1.360	-0.209
28.273	-1.370	-0.209
28.325	-1.370	-0.210
28.368	-1.370	-0.210
28.424	-1.370	-0.211
28.468	-1.380	-0.211
28.516	-1.380	-0.212
28.568	-1.380	-0.212
28.625	-1.380	-0.213
28.667	-1.390	-0.213
28.724	-1.390	-0.214
28.766	-1.390	-0.214
28.823	-1.390	-0.215
28.868	-1.400	-0.215
28.929	-1.400	-0.216
28.966	-1.400	-0.216
29.019	-1.400	-0.217
29.066	-1.410	-0.217
29.118	-1.410	-0.218
29.174	-1.410	-0.218
29.222	-1.410	-0.219
29.268	-1.420	-0.219
29.318	-1.420	-0.220
29.374	-1.420	-0.220
29.418	-1.420	-0.221
29.474	-1.430	-0.222
29.517	-1.430	-0.222
29.575	-1.430	-0.223
29.618	-1.430	-0.223
29.673	-1.440	-0.223
29.718	-1.440	-0.224
29.773	-1.440	-0.225
29.825	-1.440	-0.225
29.869	-1.450	-0.226
29.916	-1.450	-0.226
29.973	-1.450	-0.227
30.025	-1.450	-0.227
30.069	-1.460	-0.227
30.125	-1.460	-0.228
30.168	-1.460	-0.229
30.224	-1.460	-0.229
30.269	-1.470	-0.230
30.316	-1.470	-0.230
30.368	-1.470	-0.231
30.424	-1.470	-0.231
30.466	-1.480	-0.232
30.523	-1.480	-0.232
30.566	-1.480	-0.233
30.622	-1.480	-0.234
30.668	-1.490	-0.234
30.728	-1.490	-0.234
30.766	-1.490	-0.235
30.818	-1.490	-0.235
30.874	-1.500	-0.235
30.918	-1.500	-0.236
30.974	-1.500	-0.237
31.019	-1.500	-0.237
31.067	-1.510	-0.238
31.119	-1.510	-0.238
31.166	-1.510	-0.239
31.218	-1.510	-0.239
31.272	-1.520	-0.240
31.316	-1.520	-0.240
31.374	-1.520	-0.241
31.418	-1.520	-0.241
31.474	-1.530	-0.242
31.518	-1.530	-0.242
31.573	-1.530	-0.243
31.624	-1.530	-0.243
31.669	-1.540	-0.244
31.716	-1.540	-0.244
31.774	-1.540	-0.245
31.816	-1.540	-0.246
31.868	-1.550	-0.246
31.924	-1.550	-0.246
31.968	-1.550	-0.247
32.024	-1.550	-0.247
32.069	-1.560	-0.248
32.116	-1.560	-0.249
32.168	-1.560	-0.249
32.224	-1.560	-0.250
32.267	-1.570	-0.250
32.324	-1.570	-0.251
32.366	-1.570	-0.251
32.423	-1.570	-0.252
32.468	-1.580	-0.252
32.528	-1.580	-0.253
32.567	-1.580	-0.253
32.618	-1.580	-0.254
32.666	-1.590	-0.255
32.718	-1.590	-0.255
32.774	-1.590	-0.255
32.819	-1.590	-0.256
32.867	-1.600	-0.256
32.919	-1.600	-0.257
32.966	-1.600	-0.257
33.018	-1.600	-0.258
33.074	-1.610	-0.259
33.117	-1.610	-0.259
33.175	-1.610	-0.259
33.219	-1.610	-0.260
33.273	-1.620	-0.260
33.318	-1.620	-0.261
33.372	-1.620	-0.262
33.425	-1.620	-0.262
33.468	-1.630	-0.263
33.517	-1.630	-0.263
33.573	-1.630	-0.263
33.624	-1.630	-0.264
33.668	-1.640	-0.264
33.724	-1.640	-0.265
33.768	-1.640	-0.266
33.823	-1.640	-0.266
33.868	-1.650	-0.267
33.924	-1.650	-0.267
33.966	-1.650	-0.267
34.019	-1.650	-0.268
34.073	-1.660	-0.269
34.117	-1.660	-0.269
34.168	-1.660	-0.270
34.223	-1.660	-0.270
34.267	-1.670	-0.271
34.326	-1.670	-0.271
34.374	-1.670	-0.271
34.416	-1.670	-0.272
34.468	-1.680	-0.273
34.518	-1.680	-0.273
34.574	-1.680	-0.274
34.618	-1.680	-0.274
34.674	-1.690	-0.275
34.716	-1.690	-0.275
34.776	-1.690	-0.276
34.818	-1.690	-0.276
34.868	-1.700	-0.277
34.916	-1.700	-0.277
34.968	-1.700	-0.278
35.024	-1.700	-0.278
35.067	-1.710	-0.279
35.118	-1.710	-0.280
35.172	-1.710	-0.280
35.224	-1.710	-0.280
35.266	-1.720	-0.281
35.323	-1.720	-0.281
35.366	-1.720	-0.282
35.417	-1.720	-0.283
35.468	-1.730	-0.283
35.522	-1.730	-0.283
35.566	-1.730	-0.284
35.618	-1.730	-0.285
35.674	-1.740	-0.285
35.716	-1.740	-0.286
35.767	-1.740	-0.286
35.823	-1.740	-0.287
35.874	-1.750	-0.287
35.917	-1.750	-0.288
35.968	-1.750	-0.288
36.024	-1.750	-0.289
36.068	-1.760	-0.289
36.127	-1.760	-0.290
36.174	-1.760	-0.290
36.216	-1.760	-0.291
36.268	-1.770	-0.292
36.318	-1.770	-0.292
36.374	-1.770	-0.292
36.418	-1.770	-0.293
36.474	-1.780	-0.293
36.516	-1.780	-0.294
36.576	-1.780	-0.295
36.618	-1.780	-0.295
36.668	-1.790	-0.296
36.716	-1.790	-0.296
36.768	-1.790	-0.296
36.824	-1.790	-0.297
36.866	-1.800	-0.297
36.919	-1.800	-0.298
36.968	-1.800	-0.299
37.024	-1.800	-0.299
37.066	-1.810	-0.300
37.123	-1.810	-0.300
37.166	-1.810	-0.301
37.216	-1.810	-0.301
37.269	-1.820	-0.302
37.323	-1.820	-0.302
37.366	-1.820	-0.303
37.417	-1.820	-0.304
37.475	-1.830	-0.304
37.517	-1.830	-0.304
37.568	-1.830	-0.305
37.623	-1.830	-0.305
37.674	-1.840	-0.306
37.718	-1.840	-0.307
37.769	-1.840	-0.307
37.824	-1.840	-0.308
37.868	-1.850	-0.308
37.927	-1.850	-0.308
37.974	-1.850	-0.309
38.017	-1.850	-0.309
38.069	-1.860	-0.310
38.119	-1.860	-0.311
38.166	-1.860	-0.311
38.219	-1.860	-0.312
38.267	-1.870	-0.312
38.316	-1.870	-0.313
38.377	-1.870	-0.313
38.423	-1.870	-0.314
38.474	-1.880	-0.314
38.517	-1.880	-0.315
38.574	-1.880	-0.315
38.617	-1.880	-0.316
38.668	-1.890	-0.317
38.724	-1.890	-0.317
38.766	-1.890	-0.317
38.826	-1.890	-0.318
38.868	-1.900	-0.319
38.916	-1.900	-0.319
38.969	-1.900	-0.320
39.020	-1.900	-0.320
39.067	-1.910	-0.321
39.117	-1.910	-0.321
39.173	-1.910	-0.322
39.225	-1.910	-0.322
39.269	-1.920	-0.323
39.325	-1.920	-0.323
39.376	-1.920	-0.324
39.419	-1.920	-0.324
39.469	-1.930	-0.325
39.525	-1.930	-0.325
39.567	-1.930	-0.326
39.619	-1.930	-0.326
39.667	-1.940	-0.327
39.727	-1.940	-0.328
39.770	-1.940	-0.328
39.825	-1.940	-0.329
39.867	-1.950	-0.329
39.919	-1.950	-0.329
39.973	-1.950	-0.330
40.018	-1.950	-0.331
40.073	-1.960	-0.331
40.125	-1.960	-0.332
40.175	-1.960	-0.332
40.219	-1.960	-0.333
40.270	-1.970	-0.333
40.325	-1.970	-0.334
40.369	-1.970	-0.334
40.425	-1.970	-0.335
40.474	-1.980	-0.335
40.519	-1.980	-0.336
40.569	-1.980	-0.337
40.629	-1.980	-0.337
40.667	-1.990	-0.338
40.720	-1.990	-0.338
40.776	-1.990	-0.338
40.817	-1.990	-0.339
40.869	-2.000	-0.340
40.920	-2.000	-0.340
40.975	-2.000	-0.341
41.017	-2.000	-0.341
41.059	-1.900	-0.341
41.107	-1.780	-0.338
41.155	-1.660	-0.312
41.215	-1.510	-0.281
41.259	-1.350	-0.252
41.309	-1.170	-0.219
41.358	-0.990	-0.184
41.409	-0.770	-0.147
41.459	-0.560	-0.104
41.516	-0.350	-0.064
41.555	-0.140	-0.030
41.609	0.000	-0.006
41.647	0.000	-0.000
41.697	0.000	-0.001
41.751	0.000	-0.001
41.798	0.000	-0.001
41.851	0.000	-0.001
41.899	0.000	-0.001
41.949	0.000	-0.001
42.002	0.000	-0.001
42.047	0.000	-0.001
42.098	0.000	-0.001
42.151	0.000	-0.001
42.197	0.000	-0.001
42.252	0.000	-0.001
42.298	0.000	-0.001
42.351	0.000	-0.001
42.402	0.000	-0.001
42.448	0.000	-0.001
42.501	0.000	-0.001
42.547	0.000	-0.001
42.601	0.000	-0.001
42.647	0.000	-0.000
42.697	0.000	-0.000
42.750	0.000	-0.000
42.801	0.000	-0.000
42.848	0.000	-0.000
42.899	0.000	-0.000
42.948	0.000	-0.000
43.001	0.000	-0.001
43.048	0.000	-0.000
43.100	0.000	-0.000
43.152	0.000	-0.000
43.197	0.000	-0.000
43.251	0.000	-0.000
43.299	0.000	-0.000
43.351	0.000	-0.000
43.398	0.000	-0.000
43.451	0.000	-0.000
43.501	0.000	-0.000
43.547	0.000	-0.000
43.600	0.000	-0.000
43.647	0.000	-0.000
43.701	0.000	-0.000
43.747	0.000	-0.000
43.799	0.000	-0.000
43.849	0.000	-0.000
43.901	0.000	-0.000
43.948	0.000	-0.000
44.000	0.000	-0.000
44.048	0.000	-0.000
44.101	0.000	-0.000
44.147	0.000	-0.000
44.197	0.000	-0.000
44.249	0.000	-0.000
44.297	0.000	-0.000
44.347	0.000	-0.000
44.396	0.000	-0.000
44.448	0.000	-0.000
44.501	0.000	-0.000
44.547	0.000	-0.000
44.597	0.000	-0.000
44.651	0.000	-0.000
44.696	0.000	-0.000
44.753	0.000	-0.000
44.801	0.000	-0.000
44.849	0.000	-0.000
44.901	0.000	-0.000
44.951	0.000	-0.000
44.997	0.000	-0.000
45.049	0.000	-0.000
45.097	0.000	-0.000
45.149	0.000	-0.000
45.197	0.000	-0.000
45.250	0.000	-0.000
45.298	0.000	0.000
45.347	0.000	-0.000
45.400	0.000	0.000
45.449	0.000	-0.000
45.497	0.000	-0.000
45.550	0.000	-0.000
45.596	0.000	-0.000
45.647	0.000	-0.000
45.698	0.000	0.000
45.747	0.000	-0.000
45.799	0.000	-0.000
45.847	0.000	-0.000
45.899	0.000	-0.000
45.947	0.000	-0.000
45.997	0.000	0.000
46.046	0.000	-0.000
