Time(s)	Extension(mm)	Load(N)
20.384	-0.990	-0.489
20.437	-0.990	-0.492
20.485	-0.990	-0.494
20.540	-1.000	-0.497
20.592	-1.000	-0.499
20.637	-1.000	-0.502
20.692	-1.000	-0.506
20.744	-1.010	-0.510
20.787	-1.010	-0.513
20.836	-1.010	-0.516
20.893	-1.010	-0.518
20.935	-1.020	-0.520
20.991	-1.020	-0.523
21.042	-1.020	-0.526
21.087	-1.020	-0.530
21.143	-1.030	-0.533
21.191	-1.030	-0.537
21.234	-1.030	-0.540
21.287	-1.030	-0.542
21.333	-1.040	-0.545
21.386	-1.040	-0.548
21.442	-1.040	-0.551
21.486	-1.040	-0.554
21.543	-1.050	-0.558
21.587	-1.050	-0.561
21.643	-1.050	-0.565
21.687	-1.050	-0.567
21.742	-1.060	-0.570
21.786	-1.060	-0.572
21.841	-1.060	-0.576
21.885	-1.060	-0.579
21.943	-1.070	-0.583
21.987	-1.070	-0.587
22.042	-1.070	-0.590
22.094	-1.070	-0.592
22.142	-1.080	-0.594
22.192	-1.080	-0.597
22.237	-1.080	-0.601
22.286	-1.080	-0.604
22.342	-1.090	-0.608
22.384	-1.090	-0.612
22.442	-1.090	-0.615
22.484	-1.090	-0.617
22.545	-1.100	-0.620
22.592	-1.100	-0.622
22.642	-1.100	-0.626
22.685	-1.100	-0.629
22.737	-1.110	-0.633
22.783	-1.110	-0.637
22.836	-1.110	-0.640
22.893	-1.110	-0.642
22.936	-1.120	-0.645
22.993	-1.120	-0.647
23.037	-1.120	-0.651
23.092	-1.120	-0.655
23.136	-1.130	-0.659
23.192	-1.130	-0.662
23.236	-1.130	-0.665
23.287	-1.130	-0.668
23.335	-1.140	-0.670
23.392	-1.140	-0.673
23.445	-1.140	-0.677
23.493	-1.140	-0.680
23.534	-1.150	-0.684
23.592	-1.150	-0.688
23.634	-1.150	-0.691
23.687	-1.150	-0.693
23.736	-1.160	-0.696
23.793	-1.160	-0.699
23.835	-1.160	-0.702
23.897	-1.160	-0.706
23.934	-1.170	-0.710
23.987	-1.170	-0.713
24.043	-1.170	-0.716
24.092	-1.170	-0.719
24.137	-1.180	-0.721
24.187	-1.180	-0.724
24.235	-1.180	-0.728
24.287	-1.180	-0.732
24.342	-1.190	-0.736
24.386	-1.190	-0.739
24.435	-1.190	-0.742
24.492	-1.190	-0.744
24.534	-1.200	-0.747
24.592	-1.200	-0.750
24.644	-1.200	-0.753
24.688	-1.200	-0.757
24.743	-1.210	-0.761
24.792	-1.210	-0.765
24.836	-1.210	-0.768
24.888	-1.210	-0.770
24.934	-1.220	-0.773
24.987	-1.220	-0.776
25.043	-1.220	-0.779
25.087	-1.220	-0.783
25.144	-1.230	-0.787
25.188	-1.230	-0.791
25.244	-1.230	-0.794
25.287	-1.230	-0.796
25.343	-1.240	-0.799
25.387	-1.240	-0.802
25.442	-1.240	-0.805
25.487	-1.240	-0.809
25.543	-1.250	-0.813
25.588	-1.250	-0.817
25.643	-1.250	-0.820
25.696	-1.250	-0.822
25.743	-1.260	-0.825
25.785	-1.260	-0.828
25.842	-1.260	-0.831
25.887	-1.260	-0.835
25.944	-1.270	-0.839
25.985	-1.270	-0.843
26.038	-1.270	-0.846
26.085	-1.270	-0.848
26.147	-1.280	-0.851
26.184	-1.280	-0.854
26.243	-1.280	-0.858
26.286	-1.280	-0.862
26.338	-1.290	-0.866
26.386	-1.290	-0.869
26.438	-1.290	-0.872
26.486	-1.290	-0.875
26.538	-1.300	-0.877
26.587	-1.300	-0.880
26.635	-1.300	-0.884
26.687	-1.300	-0.888
26.735	-1.310	-0.892
26.786	-1.310	-0.895
26.835	-1.310	-0.898
26.886	-1.310	-0.900
26.935	-1.320	-0.903
26.993	-1.320	-0.906
27.046	-1.320	-0.910
27.088	-1.320	-0.914
27.136	-1.330	-0.918
27.187	-1.330	-0.921
27.235	-1.330	-0.924
27.288	-1.330	-0.927
27.337	-1.340	-0.929
27.385	-1.340	-0.933
27.437	-1.340	-0.936
27.488	-1.340	-0.940
27.536	-1.350	-0.944
27.588	-1.350	-0.947
27.636	-1.350	-0.951
27.685	-1.350	-0.953
27.742	-1.360	-0.956
27.794	-1.360	-0.960
27.842	-1.360	-0.963
27.894	-1.360	-0.967
27.946	-1.370	-0.971
27.993	-1.370	-0.975
28.037	-1.370	-0.978
28.094	-1.370	-0.980
28.137	-1.380	-0.983
28.193	-1.380	-0.986
28.236	-1.380	-0.990
28.293	-1.380	-0.994
28.335	-1.390	-0.998
28.392	-1.390	-1.001
28.435	-1.390	-1.005
28.487	-1.390	-1.007
28.536	-1.400	-1.010
28.587	-1.400	-1.013
28.644	-1.400	-1.017
28.687	-1.400	-1.021
28.744	-1.410	-1.024
28.791	-1.410	-1.029
28.843	-1.410	-1.031
28.887	-1.410	-1.034
28.943	-1.420	-1.037
28.987	-1.420	-1.040
29.043	-1.420	-1.043
29.087	-1.420	-1.048
29.143	-1.430	-1.051
29.192	-1.430	-1.055
29.243	-1.430	-1.058
29.295	-1.430	-1.061
29.343	-1.440	-1.063
29.385	-1.440	-1.066
29.443	-1.440	-1.070
29.488	-1.440	-1.074
29.535	-1.450	-1.078
29.587	-1.450	-1.082
29.643	-1.450	-1.085
29.688	-1.450	-1.087
29.748	-1.460	-1.090
29.787	-1.460	-1.093
29.835	-1.460	-1.097
29.892	-1.460	-1.101
29.943	-1.470	-1.105
29.987	-1.470	-1.108
30.044	-1.470	-1.111
30.087	-1.470	-1.114
30.143	-1.480	-1.116
30.188	-1.480	-1.119
30.235	-1.480	-1.123
30.287	-1.480	-1.128
30.344	-1.490	-1.131
30.387	-1.490	-1.135
30.444	-1.490	-1.138
30.487	-1.490	-1.140
30.543	-1.500	-1.143
30.592	-1.500	-1.146
30.642	-1.500	-1.150
30.677	-1.500	-1.152
30.727	-1.390	-1.153
30.778	-1.270	-1.114
30.827	-1.140	-0.915
30.877	-0.990	-0.701
30.932	-0.830	-0.499
30.983	-0.650	-0.322
31.027	-0.470	-0.202
31.084	-0.290	-0.086
31.126	-0.120	-0.007
31.173	0.000	-0.003
31.215	0.000	-0.003
31.270	0.000	-0.003
31.316	0.000	-0.003
31.365	0.000	-0.003
31.417	0.000	-0.003
31.468	0.000	-0.002
31.519	0.000	-0.002
31.565	0.000	-0.002
31.618	0.000	-0.002
31.665	0.000	-0.002
31.720	0.000	-0.002
31.765	0.000	-0.001
31.816	0.000	-0.001
31.869	0.000	-0.001
31.919	0.000	-0.002
31.967	0.000	-0.001
32.020	0.000	-0.001
32.068	0.000	-0.001
32.115	0.000	-0.001
32.171	0.000	-0.001
32.216	0.000	-0.001
32.267	0.000	-0.001
32.320	0.000	-0.001
32.367	0.000	-0.001
32.415	0.000	-0.001
32.468	0.000	-0.001
32.516	0.000	-0.001
32.567	0.000	-0.001
32.617	0.000	-0.001
32.669	0.000	-0.001
32.717	0.000	-0.001
32.769	0.000	-0.001
32.817	0.000	-0.001
32.867	0.000	-0.000
32.920	0.000	-0.001
32.970	0.000	-0.000
33.016	0.000	-0.000
33.069	0.000	-0.001
33.115	0.000	-0.000
33.169	0.000	-0.001
33.215	0.000	-0.000
33.268	0.000	-0.000
33.319	0.000	-0.000
33.365	0.000	-0.000
33.417	0.000	-0.000
33.469	0.000	-0.000
33.516	0.000	-0.000
33.569	0.000	-0.000
33.618	0.000	-0.000
33.665	0.000	-0.000
33.715	0.000	-0.000
33.767	0.000	-0.000
33.819	0.000	-0.000
33.867	0.000	-0.000
33.919	0.000	-0.000
33.967	0.000	-0.000
34.018	0.000	-0.000
34.067	0.000	-0.000
34.115	0.000	-0.000
34.167	0.000	-0.000
34.215	0.000	-0.000
34.267	0.000	-0.000
34.315	0.000	-0.000
34.366	0.000	0.000
34.413	0.000	-0.000
34.465	0.000	0.000
34.515	0.000	-0.000
34.567	0.000	0.000
34.613	0.000	-0.000
34.665	0.000	0.000
34.714	0.000	-0.000
34.770	0.000	-0.000
34.815	0.000	-0.000
34.868	0.000	0.000
34.916	0.000	-0.000
34.965	0.000	-0.000
35.017	0.000	0.000
35.062	0.000	0.000
35.115	0.000	-0.000
35.165	0.000	0.000
35.215	0.000	0.000
35.264	0.000	0.000
35.315	0.000	0.000
35.364	0.000	0.000
35.414	0.000	-0.000
35.466	0.000	-0.000
35.517	0.000	0.000
35.565	0.000	0.000
35.615	0.000	0.000
35.665	0.000	-0.000
35.717	0.000	0.000
35.762	0.000	0.000
35.815	0.000	0.000
35.863	0.000	-0.000
35.915	0.000	0.000
35.965	0.000	0.000
36.015	0.000	0.000
36.065	0.000	-0.000
36.117	0.000	0.000
36.166	0.000	0.000
36.213	0.000	0.000
36.262	0.000	0.000
36.312	0.000	0.000
36.366	0.000	0.000
36.412	0.000	0.000
36.463	0.000	0.000
36.515	0.000	0.000
36.564	0.000	0.000
36.612	0.000	0.000
36.662	0.000	0.000
36.715	0.000	0.000
36.767	0.000	0.000
36.816	0.000	0.000
36.866	0.000	0.000
