Time(s)	Extension(mm)	Load(N)
21.695	-1.010	-0.379
21.756	-1.010	-0.381
21.793	-1.020	-0.384
21.845	-1.020	-0.387
21.900	-1.020	-0.389
21.945	-1.030	-0.391
22.000	-1.030	-0.393
22.052	-1.030	-0.395
22.095	-1.040	-0.397
22.150	-1.040	-0.400
22.201	-1.040	-0.403
22.244	-1.050	-0.405
22.301	-1.050	-0.406
22.345	-1.050	-0.408
22.395	-1.050	-0.411
22.452	-1.060	-0.413
22.494	-1.060	-0.416
22.546	-1.060	-0.418
22.601	-1.070	-0.420
22.645	-1.070	-0.422
22.701	-1.070	-0.424
22.743	-1.080	-0.427
22.795	-1.080	-0.430
22.850	-1.080	-0.432
22.894	-1.090	-0.434
22.945	-1.090	-0.436
23.001	-1.090	-0.439
23.045	-1.100	-0.441
23.106	-1.100	-0.444
23.143	-1.100	-0.447
23.195	-1.100	-0.449
23.250	-1.110	-0.451
23.301	-1.110	-0.453
23.345	-1.110	-0.455
23.402	-1.120	-0.458
23.445	-1.120	-0.461
23.495	-1.120	-0.463
23.551	-1.130	-0.466
23.594	-1.130	-0.468
23.645	-1.130	-0.470
23.701	-1.140	-0.472
23.746	-1.140	-0.475
23.801	-1.140	-0.478
23.843	-1.150	-0.480
23.895	-1.150	-0.482
23.951	-1.150	-0.484
24.001	-1.150	-0.487
24.046	-1.160	-0.490
24.094	-1.160	-0.493
24.147	-1.160	-0.495
24.196	-1.170	-0.497
24.244	-1.170	-0.499
24.296	-1.170	-0.501
24.351	-1.180	-0.504
24.401	-1.180	-0.507
24.446	-1.180	-0.510
24.493	-1.190	-0.512
24.544	-1.190	-0.513
24.599	-1.190	-0.516
24.651	-1.200	-0.519
24.693	-1.200	-0.522
24.745	-1.200	-0.524
24.801	-1.200	-0.527
24.846	-1.210	-0.529
24.892	-1.210	-0.530
24.944	-1.210	-0.533
24.995	-1.220	-0.536
25.051	-1.220	-0.539
25.093	-1.220	-0.541
25.146	-1.230	-0.543
25.194	-1.230	-0.545
25.250	-1.230	-0.548
25.302	-1.240	-0.551
25.353	-1.240	-0.553
25.396	-1.240	-0.556
25.451	-1.250	-0.559
25.494	-1.250	-0.560
25.551	-1.250	-0.562
25.594	-1.250	-0.565
25.645	-1.260	-0.569
25.701	-1.260	-0.571
25.744	-1.260	-0.573
25.803	-1.270	-0.576
25.851	-1.270	-0.578
25.895	-1.270	-0.580
25.952	-1.280	-0.583
25.993	-1.280	-0.586
26.046	-1.280	-0.589
26.100	-1.290	-0.591
26.145	-1.290	-0.593
26.195	-1.290	-0.595
26.254	-1.300	-0.598
26.296	-1.300	-0.601
26.351	-1.300	-0.604
26.395	-1.300	-0.606
26.445	-1.310	-0.608
26.501	-1.310	-0.611
26.543	-1.310	-0.613
26.596	-1.320	-0.616
26.644	-1.320	-0.619
26.704	-1.320	-0.622
26.752	-1.330	-0.623
26.793	-1.330	-0.625
26.845	-1.330	-0.628
26.901	-1.340	-0.631
26.944	-1.340	-0.633
27.001	-1.340	-0.636
27.045	-1.350	-0.639
27.095	-1.350	-0.640
