Time(s)	Extension(mm)	Load(N)
7.355	-0.370	-0.050
7.406	-0.370	-0.052
7.455	-0.370	-0.053
7.514	-0.380	-0.054
7.555	-0.380	-0.057
7.609	-0.380	-0.059
7.658	-0.390	-0.060
7.707	-0.390	-0.062
7.758	-0.390	-0.063
7.808	-0.400	-0.065
7.862	-0.400	-0.067
7.908	-0.400	-0.069
7.955	-0.410	-0.070
8.006	-0.410	-0.071
8.055	-0.410	-0.072
8.106	-0.410	-0.073
8.155	-0.420	-0.075
8.206	-0.420	-0.077
8.256	-0.420	-0.078
8.306	-0.430	-0.079
8.358	-0.430	-0.080
8.415	-0.430	-0.081
8.457	-0.440	-0.082
8.507	-0.440	-0.083
8.557	-0.440	-0.085
8.607	-0.450	-0.085
8.657	-0.450	-0.087
8.708	-0.450	-0.088
8.755	-0.460	-0.089
8.804	-0.460	-0.091
8.857	-0.460	-0.092
8.912	-0.460	-0.093
8.957	-0.470	-0.095
9.008	-0.470	-0.095
9.055	-0.470	-0.096
9.105	-0.480	-0.098
9.154	-0.480	-0.099
9.205	-0.480	-0.101
9.255	-0.490	-0.102
9.314	-0.490	-0.103
9.358	-0.490	-0.104
9.406	-0.500	-0.105
9.458	-0.500	-0.107
9.513	-0.500	-0.108
9.556	-0.510	-0.109
9.608	-0.510	-0.111
9.664	-0.510	-0.112
9.706	-0.510	-0.114
9.764	-0.520	-0.116
9.807	-0.520	-0.118
9.857	-0.520	-0.119
9.914	-0.530	-0.121
9.955	-0.530	-0.123
10.008	-0.530	-0.125
10.063	-0.540	-0.128
10.107	-0.540	-0.131
10.164	-0.540	-0.133
10.214	-0.550	-0.135
10.257	-0.550	-0.137
10.313	-0.550	-0.139
10.356	-0.560	-0.142
10.408	-0.560	-0.145
10.464	-0.560	-0.148
10.508	-0.560	-0.149
10.564	-0.570	-0.152
10.606	-0.570	-0.154
10.665	-0.570	-0.156
10.713	-0.580	-0.160
10.763	-0.580	-0.163
10.807	-0.580	-0.165
10.864	-0.590	-0.167
10.908	-0.590	-0.169
10.958	-0.590	-0.171
11.005	-0.600	-0.174
11.057	-0.600	-0.177
11.117	-0.600	-0.180
11.155	-0.610	-0.182
11.207	-0.610	-0.185
11.255	-0.610	-0.186
11.306	-0.610	-0.189
11.358	-0.620	-0.193
11.413	-0.620	-0.196
11.456	-0.620	-0.198
11.508	-0.630	-0.200
11.564	-0.630	-0.202
11.608	-0.630	-0.204
11.658	-0.640	-0.208
11.705	-0.640	-0.211
11.757	-0.640	-0.214
11.812	-0.650	-0.216
11.863	-0.650	-0.218
11.907	-0.650	-0.220
11.955	-0.660	-0.223
12.015	-0.660	-0.227
12.058	-0.660	-0.230
12.113	-0.660	-0.232
12.157	-0.670	-0.234
12.207	-0.670	-0.236
12.264	-0.670	-0.239
12.307	-0.680	-0.242
12.356	-0.680	-0.245
12.407	-0.680	-0.247
12.467	-0.690	-0.250
12.505	-0.690	-0.252
12.556	-0.690	-0.255
12.614	-0.700	-0.258
12.657	-0.700	-0.261
12.713	-0.700	-0.263
12.763	-0.710	-0.267
12.808	-0.710	-0.268
12.863	-0.710	-0.271
12.913	-0.710	-0.274
12.957	-0.720	-0.277
13.005	-0.720	-0.280
13.058	-0.720	-0.283
13.108	-0.730	-0.285
13.155	-0.730	-0.287
13.207	-0.730	-0.290
13.263	-0.740	-0.293
13.305	-0.740	-0.296
13.358	-0.740	-0.300
13.405	-0.750	-0.303
13.456	-0.750	-0.304
13.512	-0.750	-0.307
13.564	-0.760	-0.310
13.608	-0.760	-0.313
13.662	-0.760	-0.317
13.706	-0.760	-0.320
13.763	-0.770	-0.322
13.814	-0.770	-0.324
13.857	-0.770	-0.327
13.913	-0.780	-0.330
13.956	-0.780	-0.333
14.007	-0.780	-0.337
14.063	-0.790	-0.339
14.107	-0.790	-0.342
14.164	-0.790	-0.344
14.206	-0.800	-0.348
14.266	-0.800	-0.351
14.313	-0.800	-0.355
14.355	-0.810	-0.357
14.408	-0.810	-0.359
14.456	-0.810	-0.362
14.508	-0.810	-0.365
14.563	-0.820	-0.368
14.606	-0.820	-0.372
14.658	-0.820	-0.374
14.717	-0.830	-0.377
14.756	-0.830	-0.379
14.808	-0.830	-0.382
14.864	-0.840	-0.385
14.906	-0.840	-0.389
14.957	-0.840	-0.393
15.008	-0.850	-0.394
15.056	-0.850	-0.397
15.107	-0.850	-0.400
15.163	-0.860	-0.402
15.206	-0.860	-0.406
15.257	-0.860	-0.410
15.312	-0.860	-0.412
15.364	-0.870	-0.415
15.407	-0.870	-0.417
15.458	-0.870	-0.421
15.514	-0.880	-0.424
15.557	-0.880	-0.428
15.617	-0.880	-0.431
15.655	-0.890	-0.434
15.706	-0.890	-0.436
15.758	-0.890	-0.439
15.812	-0.900	-0.442
15.856	-0.900	-0.446
15.912	-0.900	-0.449
15.956	-0.910	-0.453
16.007	-0.910	-0.455
16.066	-0.910	-0.458
16.113	-0.910	-0.461
16.155	-0.920	-0.464
16.207	-0.920	-0.468
16.263	-0.920	-0.472
16.307	-0.930	-0.474
16.357	-0.930	-0.478
16.413	-0.930	-0.481
16.455	-0.940	-0.484
16.515	-0.940	-0.488
16.558	-0.940	-0.492
16.606	-0.950	-0.494
16.657	-0.950	-0.498
16.712	-0.950	-0.501
16.756	-0.960	-0.503
16.806	-0.960	-0.508
16.862	-0.960	-0.512
16.913	-0.960	-0.515
16.958	-0.970	-0.518
17.013	-0.970	-0.521
17.054	-0.970	-0.524
17.108	-0.980	-0.528
17.162	-0.980	-0.532
17.205	-0.980	-0.536
17.257	-0.990	-0.539
17.313	-0.990	-0.542
17.357	-0.990	-0.545
17.416	-1.000	-0.549
17.464	-1.000	-0.553
17.505	-1.000	-0.556
17.558	-1.010	-0.560
17.613	-1.010	-0.563
17.656	-1.010	-0.566
17.713	-1.010	-0.570
17.757	-1.020	-0.574
17.808	-1.020	-0.578
17.868	-1.020	-0.582
17.906	-1.030	-0.585
17.958	-1.030	-0.587
18.014	-1.030	-0.591
18.058	-1.040	-0.595
18.114	-1.040	-0.599
18.155	-1.040	-0.603
18.208	-1.050	-0.606
18.264	-1.050	-0.609
18.315	-1.050	-0.612
18.358	-1.060	-0.616
18.405	-1.060	-0.620
18.458	-1.060	-0.624
18.513	-1.060	-0.628
18.556	-1.070	-0.630
18.608	-1.070	-0.634
18.664	-1.070	-0.637
18.706	-1.080	-0.640
18.763	-1.080	-0.645
18.807	-1.080	-0.649
18.858	-1.090	-0.652
18.914	-1.090	-0.655
18.956	-1.090	-0.658
19.008	-1.100	-0.662
19.064	-1.100	-0.667
19.108	-1.100	-0.671
19.154	-1.110	-0.674
19.215	-1.110	-0.677
19.262	-1.110	-0.680
19.314	-1.110	-0.684
19.357	-1.120	-0.689
19.408	-1.120	-0.693
19.464	-1.120	-0.696
19.508	-1.130	-0.700
19.555	-1.130	-0.703
19.607	-1.130	-0.706
19.667	-1.140	-0.711
19.704	-1.140	-0.715
19.757	-1.140	-0.719
19.812	-1.150	-0.723
19.857	-1.150	-0.725
19.913	-1.150	-0.728
19.964	-1.160	-0.733
20.008	-1.160	-0.737
20.063	-1.160	-0.741
20.114	-1.160	-0.745
20.157	-1.170	-0.748
20.204	-1.170	-0.751
20.257	-1.170	-0.755
20.312	-1.180	-0.759
20.355	-1.180	-0.763
20.409	-1.180	-0.767
20.464	-1.190	-0.770
20.506	-1.190	-0.773
20.563	-1.190	-0.777
20.606	-1.200	-0.780
20.658	-1.200	-0.785
20.714	-1.200	-0.790
20.756	-1.210	-0.792
20.809	-1.210	-0.796
20.864	-1.210	-0.799
20.908	-1.210	-0.803
20.965	-1.220	-0.807
21.016	-1.220	-0.812
21.059	-1.220	-0.815
21.114	-1.230	-0.818
21.158	-1.230	-0.821
21.209	-1.230	-0.825
21.264	-1.240	-0.829
21.309	-1.240	-0.834
21.365	-1.240	-0.837
21.406	-1.250	-0.841
21.467	-1.250	-0.844
21.515	-1.250	-0.848
21.556	-1.260	-0.852
21.608	-1.260	-0.856
21.657	-1.260	-0.860
21.709	-1.260	-0.864
21.766	-1.270	-0.867
21.807	-1.270	-0.870
21.859	-1.270	-0.874
21.915	-1.280	-0.878
21.957	-1.280	-0.882
22.006	-1.280	-0.886
22.058	-1.290	-0.890
22.109	-1.290	-0.893
22.157	-1.290	-0.896
22.208	-1.300	-0.900
22.256	-1.300	-0.905
22.307	-1.300	-0.909
22.365	-1.310	-0.913
22.407	-1.310	-0.916
22.459	-1.310	-0.919
22.506	-1.310	-0.923
22.558	-1.320	-0.927
22.615	-1.320	-0.932
22.656	-1.320	-0.936
22.709	-1.330	-0.939
22.757	-1.330	-0.942
22.818	-1.330	-0.945
22.856	-1.340	-0.950
22.907	-1.340	-0.954
22.965	-1.340	-0.958
23.007	-1.350	-0.962
23.059	-1.350	-0.965
23.107	-1.350	-0.969
23.159	-1.360	-0.972
23.214	-1.360	-0.977
23.265	-1.360	-0.980
23.308	-1.360	-0.985
23.359	-1.370	-0.987
23.415	-1.370	-0.991
23.459	-1.370	-0.994
23.515	-1.380	-0.998
23.557	-1.380	-1.002
23.613	-1.380	-1.006
23.665	-1.390	-1.009
23.716	-1.390	-1.013
23.759	-1.390	-1.016
23.807	-1.400	-1.020
23.863	-1.400	-1.024
23.915	-1.400	-1.028
23.958	-1.410	-1.031
24.009	-1.410	-1.035
24.057	-1.410	-1.038
24.109	-1.410	-1.041
24.165	-1.420	-1.045
24.208	-1.420	-1.050
24.259	-1.420	-1.053
24.306	-1.430	-1.057
24.358	-1.430	-1.059
24.414	-1.430	-1.063
24.456	-1.440	-1.067
24.509	-1.440	-1.071
24.557	-1.440	-1.075
24.617	-1.450	-1.079
24.664	-1.450	-1.082
24.707	-1.450	-1.085
24.764	-1.460	-1.089
24.815	-1.460	-1.093
24.859	-1.460	-1.097
24.915	-1.460	-1.101
24.959	-1.470	-1.103
25.014	-1.470	-1.107
25.065	-1.470	-1.110
25.109	-1.480	-1.114
25.163	-1.480	-1.118
25.207	-1.480	-1.122
25.264	-1.490	-1.125
25.307	-1.490	-1.129
25.359	-1.490	-1.132
25.415	-1.500	-1.136
25.458	-1.500	-1.140
25.517	-1.500	-1.144
25.554	-1.500	-1.146
25.597	-1.400	-1.147
25.647	-1.280	-1.119
25.696	-1.150	-0.954
25.745	-1.000	-0.770
25.803	-0.840	-0.597
25.849	-0.660	-0.424
25.898	-0.480	-0.283
25.948	-0.300	-0.201
25.997	-0.130	-0.059
26.049	0.000	-0.003
26.092	0.000	-0.003
26.136	0.000	-0.004
26.186	0.000	-0.003
26.236	0.000	-0.003
26.287	0.000	-0.003
26.338	0.000	-0.003
26.391	0.000	-0.003
26.441	0.000	-0.003
26.491	0.000	-0.003
26.541	0.000	-0.003
26.589	0.000	-0.003
26.640	0.000	-0.003
26.691	0.000	-0.002
26.742	0.000	-0.002
26.788	0.000	-0.002
26.836	0.000	-0.002
26.886	0.000	-0.002
26.940	0.000	-0.002
26.991	0.000	-0.002
27.036	0.000	-0.002
27.086	0.000	-0.002
27.138	0.000	-0.002
27.189	0.000	-0.002
27.240	0.000	-0.002
27.289	0.000	-0.001
27.338	0.000	-0.002
27.390	0.000	-0.001
27.441	0.000	-0.001
27.487	0.000	-0.002
27.536	0.000	-0.001
27.588	0.000	-0.001
27.638	0.000	-0.001
27.688	0.000	-0.001
27.738	0.000	-0.001
27.789	0.000	-0.001
